09/10/2021;15:46:42;0.0;VW-See;-0.10;0.14;1.00;-0.16;1.7;0.119;2.37;0.79;2.4;95.9;95.9;10.47;0.168;0.00;2.4;0.03;0.03;5.64;15.78;2;19.68;0;6.76;-10.9;11.438;0.118;4.75;0.0
09/10/2021;15:46:43;0.0;VW-See;-0.15;0.16;0.85;-0.11;1.8;0.118;2.49;0.83;2.4;95.9;95.9;10.47;0.168;0.00;2.4;0.01;0.01;5.66;15.84;2;19.68;0;6.81;-14.2;11.435;0.118;4.75;0.0
09/10/2021;15:46:44;0.0;VW-See;-0.10;0.09;0.99;-0.33;1.8;0.118;2.58;0.86;2.4;95.9;95.9;10.47;0.167;0.00;2.4;0.07;0.07;5.79;16.21;2;19.76;0;6.82;-14.9;11.432;0.118;4.75;0.0
09/10/2021;15:46:45;0.0;VW-See;-0.04;0.09;1.20;-0.34;1.8;0.118;2.55;0.85;2.4;96.0;96.0;10.48;0.168;0.00;2.4;0.10;0.10;5.79;16.22;2;19.80;0;6.85;-16.2;11.427;0.118;4.75;0.0
09/10/2021;15:46:46;0.0;VW-See;-0.04;0.09;1.17;-0.33;1.8;0.118;2.47;0.82;2.4;95.9;95.9;10.48;0.168;0.00;2.4;0.09;0.09;5.74;16.07;2;19.83;0;6.85;-16.4;11.423;0.118;4.75;0.0
09/10/2021;15:46:47;0.0;VW-See;-0.08;0.09;1.07;-0.32;1.8;0.118;2.38;0.79;2.4;96.0;96.0;10.48;0.168;0.00;2.4;0.09;0.09;5.67;15.89;2;19.90;0;6.82;-14.8;11.422;0.119;4.75;0.0
09/10/2021;15:46:48;0.0;VW-See;-0.06;0.11;1.11;-0.28;1.8;0.118;2.36;0.79;2.4;96.0;96.0;10.48;0.168;0.00;2.4;0.16;0.16;5.64;15.79;2;20.00;0;6.84;-15.5;11.423;0.118;4.75;0.0
09/10/2021;15:46:49;0.0;VW-See;-0.10;0.11;0.99;-0.26;1.8;0.118;2.44;0.81;2.4;96.0;96.0;10.49;0.168;0.00;2.4;0.09;0.09;5.63;15.77;2;20.07;0;6.88;-18.3;11.425;0.119;4.75;0.0
09/10/2021;15:46:50;0.0;VW-See;-0.09;0.14;1.01;-0.19;1.8;0.119;2.51;0.84;2.4;96.0;96.0;10.49;0.169;0.00;2.4;0.11;0.11;5.64;15.80;2;19.87;0;6.91;-20.1;11.427;0.119;4.75;0.0
09/10/2021;15:46:51;0.0;VW-See;-0.07;0.09;1.09;-0.33;1.7;0.119;2.51;0.84;2.4;96.0;96.0;10.49;0.169;0.00;2.4;0.09;0.09;5.83;16.32;2;19.76;0;6.93;-21.1;11.427;0.119;4.75;0.0
09/10/2021;15:46:52;0.0;VW-See;-0.06;0.10;1.13;-0.32;1.8;0.119;2.45;0.82;2.4;96.1;96.1;10.49;0.169;0.00;2.4;0.05;0.05;5.79;16.21;2;19.90;0;6.94;-22.0;11.427;0.119;4.74;0.0
09/10/2021;15:46:53;0.0;VW-See;-0.08;0.09;1.05;-0.33;1.8;0.119;2.48;0.83;2.4;96.1;96.1;10.49;0.169;0.00;2.4;0.05;0.05;5.66;15.86;2;19.94;0;6.95;-22.6;11.428;0.119;4.74;0.0
09/10/2021;15:46:54;0.0;VW-See;-0.15;0.09;0.85;-0.35;1.8;0.118;2.52;0.84;2.4;96.1;96.1;10.49;0.168;0.00;2.4;0.04;0.04;5.64;15.80;2;19.94;0;6.96;-22.8;11.427;0.117;4.74;0.0
09/10/2021;15:46:55;0.0;VW-See;-0.15;0.13;0.85;-0.21;1.8;0.118;2.49;0.83;2.4;96.1;96.1;10.49;0.168;0.00;2.4;0.11;0.11;5.68;15.90;2;19.91;0;6.96;-23.1;11.427;0.119;4.74;0.0
09/10/2021;15:46:56;0.0;VW-See;-0.08;0.11;1.07;-0.28;1.8;0.119;2.44;0.81;2.4;96.1;96.1;10.50;0.169;0.00;2.4;0.13;0.13;5.83;16.32;2;19.92;0;6.97;-23.3;11.427;0.119;4.74;0.0
09/10/2021;15:46:57;0.0;VW-See;-0.01;0.15;1.27;-0.16;1.7;0.119;2.51;0.84;2.4;96.1;96.1;10.50;0.169;0.00;2.4;0.17;0.17;5.75;16.11;2;19.98;0;6.97;-23.5;11.428;0.119;4.74;0.0
09/10/2021;15:46:58;0.0;VW-See;0.01;0.16;1.33;-0.12;1.7;0.118;2.55;0.85;2.4;96.1;96.1;10.50;0.167;0.00;2.3;0.17;0.17;5.55;15.54;2;19.97;0;6.97;-23.9;11.428;0.118;4.74;0.0
09/10/2021;15:46:59;0.0;VW-See;0.01;0.11;1.33;-0.29;1.7;0.118;2.43;0.81;2.4;96.2;96.2;10.50;0.167;0.00;2.4;0.11;0.11;5.54;15.51;2;19.92;0;6.97;-23.4;11.426;0.118;4.74;0.0
09/10/2021;15:47:00;0.0;VW-See;-0.02;0.11;1.25;-0.28;1.7;0.118;2.44;0.81;2.4;96.1;96.1;10.50;0.168;0.00;2.4;0.12;0.12;5.64;15.80;2;19.99;0;6.95;-22.4;11.423;0.118;4.74;0.0
09/10/2021;15:47:01;0.0;VW-See;-0.13;0.13;0.90;-0.20;1.7;0.118;2.51;0.84;2.4;96.1;96.1;10.50;0.168;0.00;2.4;0.07;0.07;5.63;15.78;2;19.95;0;6.94;-21.9;11.423;0.118;4.74;0.0
09/10/2021;15:47:02;0.0;VW-See;-0.15;0.12;0.84;-0.24;1.7;0.118;2.57;0.86;2.4;96.1;96.1;10.50;0.168;0.00;2.4;0.04;0.04;5.64;15.78;2;19.98;0;6.94;-21.8;11.424;0.118;4.73;0.0
09/10/2021;15:47:03;0.0;VW-See;-0.02;0.12;1.24;-0.24;1.8;0.118;2.46;0.82;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.06;0.06;5.75;16.09;2;19.94;0;6.94;-21.9;11.425;0.119;4.73;0.0
09/10/2021;15:47:04;0.0;VW-See;-0.03;0.12;1.21;-0.25;1.8;0.118;2.37;0.79;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.08;0.08;5.70;15.95;2;20.00;0;6.95;-22.7;11.426;0.118;4.73;0.0
09/10/2021;15:47:05;0.0;VW-See;-0.11;0.10;0.98;-0.30;1.8;0.118;2.37;0.79;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.03;0.03;5.63;15.76;2;19.98;0;6.96;-23.2;11.427;0.118;4.73;0.0
09/10/2021;15:47:06;0.0;VW-See;-0.06;0.11;1.10;-0.28;1.8;0.118;2.46;0.82;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.10;0.10;5.67;15.88;2;19.97;0;6.96;-23.0;11.428;0.119;4.73;0.0
09/10/2021;15:47:07;0.0;VW-See;-0.03;0.11;1.20;-0.29;1.8;0.118;2.48;0.83;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.12;0.12;5.52;15.46;2;19.90;0;6.95;-22.7;11.426;0.118;4.73;0.0
09/10/2021;15:47:08;0.0;VW-See;-0.07;0.08;1.10;-0.36;1.8;0.119;2.42;0.81;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.02;0.02;5.39;15.08;2;19.85;0;6.92;-20.4;11.424;0.119;4.73;0.0
09/10/2021;15:47:09;0.0;VW-See;-0.12;0.13;0.92;-0.20;1.8;0.118;2.40;0.80;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.03;0.03;5.60;15.68;2;19.90;0;6.90;-19.4;11.425;0.118;4.73;0.0
09/10/2021;15:47:10;0.0;VW-See;-0.16;0.16;0.81;-0.12;1.8;0.118;2.44;0.81;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.10;0.10;5.73;16.05;2;19.95;0;6.91;-20.1;11.426;0.119;4.73;0.0
09/10/2021;15:47:11;0.0;VW-See;-0.09;0.12;1.04;-0.24;1.7;0.119;2.46;0.82;2.4;96.2;96.2;10.50;0.169;0.00;2.4;-0.07;-0.07;5.67;15.87;2;19.96;0;6.92;-20.8;11.425;0.119;4.73;0.0
09/10/2021;15:47:12;0.0;VW-See;-0.06;0.12;1.12;-0.25;1.7;0.119;2.42;0.81;2.4;96.2;96.2;10.50;0.169;0.00;2.4;-0.11;-0.11;5.49;15.38;2;19.88;0;6.92;-20.5;11.425;0.119;4.74;0.0
09/10/2021;15:47:13;0.0;VW-See;-0.07;0.13;1.07;-0.21;1.7;0.119;2.41;0.80;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.02;0.02;5.49;15.37;2;19.91;0;6.91;-20.3;11.426;0.119;4.74;0.0
09/10/2021;15:47:14;0.0;VW-See;-0.05;0.13;1.14;-0.21;1.8;0.119;2.50;0.83;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.00;0.00;5.71;15.98;2;19.86;0;6.92;-20.9;11.428;0.119;4.74;0.0
09/10/2021;15:47:15;0.0;VW-See;-0.08;0.12;1.04;-0.24;1.8;0.118;2.44;0.81;2.4;96.2;96.2;10.50;0.168;0.00;2.4;-0.03;-0.03;5.69;15.93;2;19.94;0;6.93;-21.4;11.429;0.119;4.74;0.0
09/10/2021;15:47:16;0.0;VW-See;-0.07;0.14;1.08;-0.19;1.8;0.118;2.50;0.83;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.04;0.04;5.54;15.51;2;20.05;0;6.93;-21.3;11.430;0.118;4.74;0.0
09/10/2021;15:47:17;0.0;VW-See;0.00;0.16;1.30;-0.10;1.8;0.118;2.44;0.81;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.15;0.15;5.52;15.47;2;20.06;0;6.93;-21.2;11.430;0.119;4.74;0.0
09/10/2021;15:47:18;0.0;VW-See;-0.06;0.15;1.12;-0.15;1.8;0.119;2.34;0.78;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.16;0.16;5.64;15.80;2;20.00;0;6.91;-19.8;11.428;0.119;4.74;0.0
09/10/2021;15:47:19;0.0;VW-See;-0.09;0.12;1.01;-0.24;1.8;0.119;2.37;0.79;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.10;0.10;5.61;15.72;2;19.93;0;6.91;-19.8;11.428;0.119;4.74;0.0
09/10/2021;15:47:20;0.0;VW-See;-0.05;0.08;1.15;-0.38;1.8;0.119;2.33;0.78;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.04;0.04;5.55;15.54;2;19.91;0;6.92;-20.4;11.429;0.118;4.74;0.0
09/10/2021;15:47:21;0.0;VW-See;-0.09;0.09;1.01;-0.34;1.7;0.119;2.42;0.81;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.09;0.09;5.58;15.63;2;19.90;0;6.93;-21.2;11.430;0.119;4.74;0.0
09/10/2021;15:47:22;0.0;VW-See;-0.09;0.13;1.04;-0.21;1.7;0.118;2.40;0.80;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.15;0.15;5.57;15.59;2;19.92;0;6.93;-21.3;11.432;0.118;4.74;0.0
09/10/2021;15:47:23;0.0;VW-See;-0.11;0.14;0.95;-0.18;1.8;0.119;2.40;0.80;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.08;0.08;5.68;15.90;2;19.91;0;6.94;-22.0;11.433;0.119;4.74;0.0
09/10/2021;15:47:24;0.0;VW-See;-0.06;0.11;1.11;-0.29;1.8;0.119;2.42;0.81;2.4;96.2;96.2;10.51;0.170;0.00;2.4;-0.01;-0.01;5.78;16.19;2;20.00;0;6.95;-22.1;11.434;0.119;4.74;0.0
09/10/2021;15:47:25;0.0;VW-See;0.02;0.09;1.36;-0.33;1.8;0.119;2.44;0.81;2.4;96.2;96.2;10.50;0.169;0.00;2.4;-0.03;-0.03;5.72;16.00;2;20.05;0;6.95;-22.5;11.434;0.119;4.74;0.0
09/10/2021;15:47:26;0.0;VW-See;-0.04;0.12;1.18;-0.26;1.8;0.119;2.39;0.80;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.08;0.08;5.62;15.75;2;20.06;0;6.96;-22.7;11.435;0.118;4.74;0.0
09/10/2021;15:47:27;0.0;VW-See;-0.05;0.12;1.16;-0.24;1.8;0.119;2.39;0.80;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.17;0.17;5.53;15.48;2;20.02;0;6.96;-22.9;11.436;0.118;4.74;0.0
09/10/2021;15:47:28;0.0;VW-See;-0.09;0.10;1.02;-0.31;1.8;0.118;2.46;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.15;0.15;5.57;15.59;2;19.93;0;6.96;-23.1;11.437;0.119;4.74;0.0
09/10/2021;15:47:29;0.0;VW-See;-0.15;0.09;0.84;-0.33;1.7;0.118;2.35;0.78;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.14;0.14;5.58;15.63;2;19.84;0;6.96;-23.2;11.436;0.118;4.74;0.0
09/10/2021;15:47:30;0.0;VW-See;-0.12;0.09;0.92;-0.35;1.7;0.118;2.40;0.80;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.14;0.14;5.54;15.52;2;19.92;0;6.96;-23.3;11.437;0.118;4.74;0.0
09/10/2021;15:47:31;0.0;VW-See;-0.15;0.08;0.84;-0.38;1.8;0.118;2.44;0.81;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.04;0.04;5.50;15.40;2;19.82;0;6.96;-23.3;11.438;0.118;4.74;0.0
09/10/2021;15:47:32;0.0;VW-See;-0.14;0.07;0.88;-0.41;1.8;0.119;2.48;0.83;2.4;96.3;96.3;10.51;0.169;0.00;2.4;-0.01;-0.01;5.42;15.17;2;19.78;0;6.96;-23.1;11.438;0.119;4.74;0.0
09/10/2021;15:47:33;0.0;VW-See;-0.10;0.08;0.98;-0.37;1.8;0.119;2.44;0.81;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.06;0.06;5.51;15.42;2;19.85;0;6.96;-23.0;11.438;0.119;4.74;0.0
09/10/2021;15:47:34;0.0;VW-See;-0.13;0.11;0.89;-0.28;1.8;0.118;2.39;0.80;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.09;0.09;5.59;15.64;2;19.86;0;6.96;-23.0;11.439;0.118;4.74;0.0
09/10/2021;15:47:35;0.0;VW-See;-0.06;0.12;1.12;-0.25;1.8;0.118;2.45;0.82;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.07;0.07;5.57;15.61;2;19.86;0;6.96;-23.1;11.439;0.118;4.74;0.0
09/10/2021;15:47:36;0.0;VW-See;-0.02;0.10;1.26;-0.30;1.8;0.118;2.45;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.02;0.02;5.66;15.86;2;19.81;0;6.96;-22.9;11.440;0.118;4.74;0.0
09/10/2021;15:47:37;0.0;VW-See;-0.06;0.09;1.11;-0.32;1.8;0.118;2.40;0.80;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.02;0.02;5.72;16.00;2;19.83;0;6.95;-22.3;11.439;0.119;4.74;0.0
09/10/2021;15:47:38;0.0;VW-See;-0.09;0.11;1.01;-0.26;1.8;0.119;2.39;0.80;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.08;0.08;5.68;15.91;2;19.87;0;6.90;-19.3;11.436;0.118;4.74;0.0
09/10/2021;15:47:39;0.0;VW-See;-0.12;0.13;0.93;-0.22;1.8;0.118;2.37;0.79;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.05;0.05;5.61;15.69;2;19.81;0;6.89;-18.7;11.435;0.118;4.74;0.0
09/10/2021;15:47:40;0.0;VW-See;-0.12;0.10;0.93;-0.30;1.8;0.119;2.47;0.82;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.03;0.03;5.67;15.87;2;19.81;0;6.89;-18.7;11.433;0.119;4.74;0.0
09/10/2021;15:47:41;0.0;VW-See;-0.04;0.12;1.18;-0.26;1.7;0.119;2.47;0.82;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.11;0.11;5.79;16.21;2;19.87;0;6.88;-18.2;11.429;0.119;4.74;0.0
09/10/2021;15:47:42;0.0;VW-See;0.06;0.11;1.49;-0.29;1.7;0.118;2.54;0.85;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.17;0.17;5.69;15.93;2;19.89;0;6.78;-12.0;11.423;0.118;4.74;0.0
09/10/2021;15:47:43;0.0;VW-See;0.00;0.11;1.31;-0.29;1.8;0.118;2.51;0.84;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.12;0.12;5.61;15.72;2;19.90;0;6.81;-13.8;11.422;0.118;4.74;0.0
09/10/2021;15:47:44;0.0;VW-See;-0.10;0.12;0.98;-0.25;1.8;0.119;2.48;0.83;2.4;96.3;96.3;10.51;0.170;0.00;2.4;0.06;0.06;5.47;15.31;2;19.90;0;6.80;-13.4;11.424;0.119;4.74;0.0
09/10/2021;15:47:45;0.0;VW-See;-0.07;0.12;1.08;-0.26;1.8;0.119;2.48;0.83;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.04;0.04;5.56;15.56;2;19.77;0;6.81;-14.0;11.425;0.119;4.74;0.0
09/10/2021;15:47:46;0.0;VW-See;-0.07;0.13;1.08;-0.20;1.8;0.119;2.54;0.85;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.11;0.11;5.73;16.03;2;19.82;0;6.82;-14.7;11.427;0.119;4.74;0.0
09/10/2021;15:47:47;0.0;VW-See;-0.15;0.14;0.84;-0.18;1.8;0.118;2.45;0.82;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.12;0.12;5.70;15.95;2;19.88;0;6.88;-18.1;11.429;0.118;4.74;0.0
09/10/2021;15:47:48;0.0;VW-See;-0.14;0.13;0.87;-0.22;1.7;0.119;2.45;0.82;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.07;0.07;5.66;15.83;2;19.82;0;6.89;-18.7;11.430;0.118;4.74;0.0
09/10/2021;15:47:49;0.0;VW-See;-0.07;0.11;1.10;-0.27;1.7;0.118;2.45;0.82;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.09;0.09;5.59;15.64;2;19.88;0;6.91;-20.2;11.432;0.119;4.74;0.0
09/10/2021;15:47:50;0.0;VW-See;-0.06;0.08;1.13;-0.39;1.8;0.119;2.44;0.81;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.05;0.05;5.68;15.90;2;19.84;0;6.92;-20.7;11.433;0.119;4.74;0.0
09/10/2021;15:47:51;0.0;VW-See;-0.06;0.05;1.12;-0.47;1.8;0.119;2.47;0.82;2.4;96.3;96.3;10.51;0.169;0.00;2.4;-0.02;-0.02;5.82;16.29;2;19.83;0;6.92;-20.9;11.433;0.119;4.74;0.0
09/10/2021;15:47:52;0.0;VW-See;-0.06;0.09;1.11;-0.33;1.8;0.118;2.49;0.83;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.05;0.05;5.69;15.92;2;19.88;0;6.93;-21.0;11.434;0.119;4.75;0.0
09/10/2021;15:47:53;0.0;VW-See;-0.09;0.12;1.03;-0.23;1.8;0.118;2.47;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.15;0.15;5.60;15.69;2;19.83;0;6.92;-20.7;11.435;0.119;4.75;0.0
09/10/2021;15:47:54;0.0;VW-See;-0.06;0.14;1.11;-0.17;1.8;0.118;2.50;0.83;2.4;96.3;96.3;10.51;0.168;0.00;2.4;0.11;0.11;5.67;15.88;2;19.82;0;6.91;-19.8;11.434;0.118;4.75;0.0
09/10/2021;15:47:55;0.0;VW-See;-0.13;0.10;0.91;-0.32;1.8;0.119;2.43;0.81;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.09;0.09;5.71;15.99;2;19.87;0;6.88;-17.9;11.434;0.119;4.75;0.0
09/10/2021;15:47:56;0.0;VW-See;-0.15;0.08;0.85;-0.38;1.8;0.118;2.40;0.80;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.06;0.06;5.60;15.69;2;19.81;0;6.86;-17.0;11.435;0.118;4.75;0.0
09/10/2021;15:47:57;0.0;VW-See;-0.14;0.13;0.87;-0.22;1.8;0.119;2.48;0.83;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.04;0.04;5.42;15.17;2;19.75;0;6.87;-17.4;11.436;0.119;4.75;0.0
09/10/2021;15:47:58;0.0;VW-See;-0.21;0.13;0.66;-0.22;1.8;0.119;2.51;0.84;2.4;96.3;96.3;10.51;0.169;0.00;2.4;0.06;0.06;5.56;15.58;2;19.75;0;6.86;-16.8;11.436;0.119;4.75;0.0
09/10/2021;15:47:59;0.0;VW-See;-0.18;0.13;0.75;-0.22;1.8;0.119;2.47;0.82;2.4;96.2;96.2;10.51;0.169;0.00;2.4;0.04;0.04;5.60;15.68;2;19.69;0;6.83;-15.3;11.436;0.119;4.75;0.0
09/10/2021;15:48:00;0.0;VW-See;-0.07;0.08;1.08;-0.36;1.8;0.118;2.43;0.81;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.05;0.05;5.55;15.54;2;19.68;0;6.85;-16.3;11.438;0.118;4.75;0.0
09/10/2021;15:48:01;0.0;VW-See;0.01;0.07;1.34;-0.41;1.8;0.118;2.46;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.09;0.09;5.59;15.64;2;19.80;0;6.87;-17.7;11.438;0.118;4.75;0.0
09/10/2021;15:48:02;0.0;VW-See;-0.03;0.12;1.22;-0.25;1.7;0.118;2.53;0.84;2.4;96.2;96.2;10.51;0.167;0.00;2.4;0.04;0.04;5.54;15.51;2;19.83;0;6.87;-17.8;11.438;0.117;4.75;0.0
09/10/2021;15:48:03;0.0;VW-See;-0.11;0.12;0.96;-0.24;1.8;0.118;2.52;0.84;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.07;0.07;5.58;15.62;2;19.76;0;6.87;-17.3;11.439;0.118;4.75;0.0
09/10/2021;15:48:04;0.0;VW-See;-0.07;0.12;1.10;-0.24;1.8;0.118;2.52;0.84;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.12;0.12;5.53;15.48;2;19.69;0;6.87;-17.7;11.439;0.118;4.75;0.0
09/10/2021;15:48:05;0.0;VW-See;-0.01;0.16;1.27;-0.10;1.7;0.118;2.44;0.81;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.08;0.08;5.45;15.27;2;19.73;0;6.87;-17.6;11.440;0.119;4.75;0.0
09/10/2021;15:48:06;0.0;VW-See;-0.05;0.17;1.16;-0.08;1.7;0.119;2.36;0.79;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.13;0.13;5.50;15.41;2;19.71;0;6.80;-13.3;11.438;0.118;4.75;0.0
09/10/2021;15:48:07;0.0;VW-See;-0.03;0.12;1.20;-0.25;1.8;0.119;2.43;0.81;2.4;96.1;96.1;10.50;0.169;0.00;2.4;0.15;0.15;5.54;15.52;2;19.66;0;6.74;-9.7;11.433;0.119;4.75;0.0
09/10/2021;15:48:08;0.0;VW-See;-0.02;0.15;1.26;-0.14;1.8;0.119;2.48;0.83;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.11;0.11;5.51;15.44;2;19.77;0;6.73;-9.0;11.432;0.118;4.75;0.0
09/10/2021;15:48:09;0.0;VW-See;-0.05;0.18;1.15;-0.03;1.8;0.119;2.50;0.83;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.10;0.10;5.43;15.21;2;19.77;0;6.73;-9.3;11.431;0.118;4.75;0.0
09/10/2021;15:48:10;0.0;VW-See;-0.09;0.17;1.01;-0.07;1.8;0.118;2.49;0.83;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.14;0.14;5.60;15.68;2;19.70;0;6.73;-9.1;11.431;0.119;4.75;0.0
09/10/2021;15:48:11;0.0;VW-See;-0.10;0.15;0.99;-0.13;1.8;0.119;2.39;0.80;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.10;0.10;5.82;16.28;2;19.69;0;6.74;-10.1;11.429;0.119;4.75;0.0
09/10/2021;15:48:12;0.0;VW-See;-0.06;0.14;1.13;-0.19;1.8;0.119;2.38;0.79;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.14;0.14;5.68;15.91;2;19.79;0;6.80;-13.3;11.430;0.119;4.73;0.0
09/10/2021;15:48:13;0.0;VW-See;-0.06;0.16;1.13;-0.12;1.7;0.119;2.48;0.83;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.19;0.19;5.58;15.63;2;19.86;0;6.83;-15.2;11.432;0.118;4.73;0.0
09/10/2021;15:48:14;0.0;VW-See;-0.10;0.15;1.00;-0.13;1.8;0.119;2.54;0.85;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.10;0.10;5.58;15.64;2;19.79;0;6.85;-16.2;11.432;0.119;4.73;0.0
09/10/2021;15:48:15;0.0;VW-See;-0.05;0.09;1.14;-0.35;1.8;0.118;2.48;0.83;2.4;96.2;96.2;10.50;0.167;0.00;2.4;0.08;0.08;5.59;15.65;2;19.80;0;6.87;-17.3;11.433;0.117;4.73;0.0
09/10/2021;15:48:16;0.0;VW-See;-0.06;0.09;1.11;-0.33;1.8;0.118;2.43;0.81;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.08;0.08;5.58;15.63;2;19.79;0;6.87;-17.7;11.433;0.119;4.73;0.0
09/10/2021;15:48:17;0.0;VW-See;-0.05;0.10;1.15;-0.30;1.8;0.118;2.41;0.80;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.07;0.07;5.58;15.62;2;19.79;0;6.85;-16.3;11.431;0.119;4.73;0.0
09/10/2021;15:48:18;0.0;VW-See;-0.06;0.04;1.12;-0.51;1.8;0.118;2.40;0.80;2.4;96.2;96.2;10.50;0.168;0.00;2.4;0.06;0.06;5.52;15.45;2;19.78;0;6.77;-11.5;11.426;0.119;4.73;0.0
09/10/2021;15:48:19;0.0;VW-See;-0.13;0.08;0.91;-0.36;1.8;0.119;2.41;0.80;2.4;96.2;96.2;10.50;0.169;0.00;2.4;0.07;0.07;5.56;15.57;2;19.69;0;6.73;-9.3;11.422;0.119;4.73;0.0
09/10/2021;15:48:20;0.0;VW-See;-0.13;0.11;0.91;-0.26;1.8;0.118;2.50;0.83;2.4;96.2;96.2;10.51;0.168;0.00;2.4;-0.02;-0.02;5.73;16.05;2;19.66;0;6.74;-9.7;11.418;0.118;4.73;0.0
09/10/2021;15:48:21;0.0;VW-See;-0.09;0.08;1.03;-0.36;1.8;0.118;2.48;0.83;2.4;96.2;96.2;10.51;0.168;0.00;2.4;-0.05;-0.05;5.70;15.95;2;19.71;0;6.77;-11.3;11.417;0.118;4.73;0.0
09/10/2021;15:48:22;0.0;VW-See;-0.07;0.12;1.10;-0.25;1.8;0.118;2.47;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.12;0.12;5.63;15.77;2;19.77;0;6.78;-12.4;11.418;0.119;4.73;0.0
09/10/2021;15:48:23;0.0;VW-See;-0.12;0.11;0.92;-0.26;1.8;0.118;2.53;0.84;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.07;0.07;5.51;15.44;2;19.78;0;6.81;-13.8;11.420;0.118;4.73;0.0
09/10/2021;15:48:24;0.0;VW-See;-0.17;0.12;0.76;-0.23;1.8;0.118;2.52;0.84;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.05;0.05;5.50;15.40;2;19.78;0;6.83;-15.2;11.423;0.118;4.73;0.0
09/10/2021;15:48:25;0.0;VW-See;-0.10;0.14;1.01;-0.18;1.7;0.118;2.46;0.82;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.16;0.16;5.72;16.01;2;19.81;0;6.86;-16.9;11.425;0.118;4.73;0.0
09/10/2021;15:48:26;0.0;VW-See;-0.03;0.13;1.20;-0.20;1.8;0.118;2.49;0.83;2.4;96.2;96.2;10.51;0.168;0.00;2.4;0.15;0.15;5.81;16.27;2;19.77;0;6.88;-17.9;11.427;0.118;4.73;0.0
