09.11.2021;12:57:23;0;VW-See;-0.36;0.08;0.17;-0.38;51.3;1.076;5.29;1.76;71.3;96.3;96.3;10.62;1.53;0.03;70;-0.87;-0.87;5.03;14.08;46;42.82;0;7.74;-69.9;11.001;1.097;4.59;0
09.11.2021;12:57:24;0;VW-See;-0.34;0.09;0.23;-0.33;51.3;1.126;5.35;1.78;71.3;96.3;96.3;10.62;1.6;0.03;70.1;-0.83;-0.83;5.01;14.04;46;45.8;0;7.74;-69.8;11.001;1.152;4.59;0
09.11.2021;12:57:25;0;VW-See;-0.4;0.1;0.05;-0.31;51.3;1.191;5.3;1.77;71.3;96.3;96.3;10.62;1.694;0.03;70.1;-0.9;-0.9;5.03;14.1;46;45.59;0;7.74;-70;11.002;1.191;4.59;0
09.11.2021;12:57:26;0;VW-See;-0.37;0.11;0.15;-0.29;51.3;1.198;5.23;1.74;71.3;96.3;96.3;10.62;1.703;0.03;70.1;-0.92;-0.92;5.06;14.15;46;46.75;0;7.74;-70.2;11.002;1.195;4.6;0
09.11.2021;12:57:27;0;VW-See;-0.34;0.12;0.23;-0.24;51.4;1.218;5.31;1.77;71.3;96.3;96.3;10.62;1.731;0.03;70.1;-0.87;-0.87;4.99;13.96;46;48.5;0;7.75;-70.5;11.002;1.243;4.6;0
09.11.2021;12:57:28;0;VW-See;-0.32;0.11;0.32;-0.26;51.4;1.24;5.34;1.78;71.4;96.3;96.3;10.62;1.763;0.03;70.1;-0.92;-0.92;5.05;14.14;46;49.77;0;7.75;-70.6;11.002;1.259;4.6;0
09.11.2021;12:57:29;0;VW-See;-0.32;0.11;0.32;-0.29;51.4;1.311;5.3;1.77;71.4;96.3;96.3;10.62;1.864;0.03;70.1;-0.87;-0.87;5.02;14.05;46;50.24;0;7.75;-70.6;11.002;1.333;4.6;0
09.11.2021;12:57:30;0;VW-See;-0.29;0.08;0.4;-0.38;51.3;1.343;5.3;1.77;71.3;96.3;96.3;10.62;1.91;0.03;70.1;-0.81;-0.81;5;13.99;46;48.96;0;7.75;-70.5;11.001;1.358;4.6;0
09.11.2021;12:57:31;0;VW-See;-0.33;0.07;0.28;-0.42;51.3;1.388;5.27;1.76;71.3;96.3;96.3;10.62;1.974;0.03;70.1;-0.87;-0.87;4.99;13.99;46;46.45;0;7.74;-70.1;10.999;1.393;4.6;0
09.11.2021;12:57:32;0;VW-See;-0.4;0.06;0.07;-0.42;51.3;1.398;5.23;1.74;71.3;96.3;96.3;10.62;1.988;0.03;70;-0.89;-0.89;5.04;14.12;46;46.25;0;7.74;-70;10.999;1.402;4.6;0
09.11.2021;12:57:33;0;VW-See;-0.31;0.09;0.33;-0.35;51.3;1.415;5.34;1.78;71.2;96.3;96.3;10.62;2.011;0.03;70;-0.8;-0.8;5.06;14.17;45;46.93;0;7.75;-70.3;11.001;1.431;4.6;0
09.11.2021;12:57:34;0;VW-See;-0.27;0.09;0.45;-0.34;51.3;1.459;5.37;1.79;71.2;96.3;96.3;10.62;2.074;0.03;70;-0.84;-0.84;4.94;13.84;46;47.84;0;7.75;-70.5;11.001;1.458;4.6;0
09.11.2021;12:57:35;0;VW-See;-0.33;0.1;0.28;-0.31;51.3;1.463;5.35;1.78;71.3;96.3;96.3;10.62;2.08;0.03;70;-0.83;-0.83;5.02;14.04;46;49.85;0;7.75;-70.6;11;1.473;4.6;0
09.11.2021;12:57:36;0;VW-See;-0.28;0.1;0.43;-0.32;51.3;1.492;5.33;1.78;71.3;96.3;96.3;10.61;2.12;0.03;70.1;-0.87;-0.87;5.02;14.05;46;46.72;0;7.75;-70.4;11;1.489;4.59;0
09.11.2021;12:57:37;0;VW-See;-0.28;0.08;0.42;-0.37;51.3;1.494;5.33;1.78;71.3;96.3;96.3;10.62;2.124;0.03;70.1;-0.87;-0.87;5.02;14.06;46;45.12;0;7.75;-70.3;11;1.495;4.59;0
09.11.2021;12:57:38;0;VW-See;-0.29;0.13;0.4;-0.2;51.4;1.496;5.33;1.78;71.3;96.3;96.3;10.62;2.126;0.03;70.1;-0.79;-0.79;5.05;14.13;46;46.45;0;7.74;-70.2;11;1.497;4.59;0
09.11.2021;12:57:39;0;VW-See;-0.25;0.14;0.51;-0.19;51.4;1.502;5.37;1.79;71.4;96.3;96.3;10.62;2.136;0.03;70.1;-0.8;-0.8;4.97;13.93;46;46.01;0;7.74;-70;10.999;1.508;4.59;0
09.11.2021;12:57:40;0;VW-See;-0.22;0.11;0.62;-0.26;51.4;1.511;5.39;1.8;71.3;96.3;96.3;10.61;2.148;0.03;70.1;-0.87;-0.87;5.01;14.03;46;45.86;0;7.74;-70.1;10.997;1.527;4.59;0
09.11.2021;12:57:41;0;VW-See;-0.26;0.13;0.5;-0.22;51.3;1.551;5.28;1.76;71.3;96.3;96.3;10.61;2.206;0.03;70.1;-0.89;-0.89;5.14;14.4;46;45.56;0;7.75;-70.5;10.996;1.546;4.59;0
09.11.2021;12:57:42;0;VW-See;-0.34;0.13;0.23;-0.21;51.3;1.55;5.31;1.77;71.3;96.3;96.3;10.62;2.203;0.03;70.1;-0.82;-0.82;5.15;14.43;46;45.05;0;7.76;-70.9;10.996;1.528;4.59;0
09.11.2021;12:57:43;0;VW-See;-0.25;0.12;0.52;-0.26;51.3;1.52;5.4;1.8;71.3;96.3;96.3;10.62;2.16;0.03;70.1;-0.81;-0.81;5.14;14.4;46;44.95;0;7.76;-71;10.996;1.543;4.59;0
09.11.2021;12:57:44;0;VW-See;-0.19;0.11;0.71;-0.26;51.3;1.55;5.32;1.77;71.3;96.2;96.2;10.61;2.203;0.03;70;-0.9;-0.9;5.09;14.26;46;44.09;0;7.76;-71.1;10.996;1.575;4.59;0
09.11.2021;12:57:45;0;VW-See;-0.23;0.08;0.59;-0.36;51.3;1.623;5.31;1.77;71.2;96.2;96.2;10.61;2.307;0.03;70;-0.96;-0.96;4.89;13.7;46;44.08;0;7.76;-71.2;10.995;1.662;4.59;0
09.11.2021;12:57:46;0;VW-See;-0.26;0.06;0.48;-0.43;51.3;1.681;5.39;1.8;71.3;96.2;96.2;10.61;2.389;0.03;70;-0.89;-0.89;4.94;13.83;46;45.36;0;7.76;-71.3;10.995;1.632;4.57;0
09.11.2021;12:57:47;0;VW-See;-0.2;0.07;0.69;-0.41;51.3;1.622;5.39;1.8;71.3;96.2;96.2;10.61;2.306;0.03;70.1;-0.91;-0.91;5.05;14.14;46;45.88;0;7.77;-71.5;10.995;1.576;4.57;0
09.11.2021;12:57:48;0;VW-See;-0.18;0.09;0.74;-0.35;51.3;1.477;5.4;1.8;71.3;96.2;96.2;10.61;2.099;0.03;70.1;-0.86;-0.86;5.16;14.45;46;45.06;0;7.77;-71.5;10.995;1.421;4.57;0
09.11.2021;12:57:49;0;VW-See;-0.31;0.11;0.34;-0.28;51.4;1.317;5.4;1.8;71.4;96.2;96.2;10.61;1.872;0.03;70.1;-0.79;-0.79;5.09;14.25;46;45.77;0;7.77;-71.5;10.995;1.257;4.57;0
09.11.2021;12:57:50;0;VW-See;-0.38;0.09;0.11;-0.34;51.4;1.259;5.28;1.76;71.4;96.3;96.3;10.61;1.79;0.03;70.1;-0.81;-0.81;4.94;13.84;46;48.75;0;7.77;-71.5;10.996;1.178;4.57;0
09.11.2021;12:57:51;0;VW-See;-0.33;0.08;0.28;-0.39;51.4;0.98;5.26;1.75;71.4;96.2;96.2;10.61;1.394;0.03;70.1;-0.86;-0.86;4.9;13.72;46;41.68;0;7.77;-71.6;10.999;0.892;4.57;0
09.11.2021;12:57:52;0;VW-See;-0.32;0.11;0.29;-0.29;51.4;0.775;5.32;1.77;71.4;96.2;96.2;10.61;1.102;0.03;70.1;-0.84;-0.84;4.98;13.95;46;43.23;0;7.77;-71.5;11;0.712;4.57;0
09.11.2021;12:57:53;0;VW-See;-0.37;0.11;0.14;-0.27;51.3;0.562;5.37;1.79;71.3;96.3;96.3;10.62;0.799;0.03;70.1;-0.87;-0.87;4.9;13.72;46;36.96;0;7.76;-71.3;11.001;0.466;4.57;0
09.11.2021;12:57:54;0;VW-See;-0.36;0.1;0.18;-0.31;51.3;0.323;5.36;1.79;71.3;96.3;96.3;10.62;0.459;0.03;70.1;-0.85;-0.85;4.68;13.12;46;38.91;0;7.77;-71.5;11.003;0.215;4.57;0
09.11.2021;12:57:55;0;VW-See;-0.1;0.23;1.01;0.11;49.9;0.213;5.24;1.75;69.3;96.3;96.3;10.62;0.302;0.03;68.1;-0.71;-0.71;4.8;13.44;44;3085.06;0;7.77;-71.7;11.004;0.086;4.57;0
09.11.2021;12:57:56;0;VW-See;-0.02;0.23;1.25;0.1;21.4;-0.057;2.13;0.71;29.8;96.3;96.3;10.61;-0.08;0.01;29.3;-0.5;-0.5;5.24;14.68;19;198.31;0;7.77;-71.8;10.993;-0.045;4.56;0
09.11.2021;12:57:57;0;VW-See;-0.18;0.12;0.73;-0.23;3.6;-0.057;2.36;0.79;5;96.2;96.2;10.61;-0.08;0;4.9;-0.21;-0.21;5.6;15.67;3;111.01;0;7.79;-72.8;10.955;-0.052;4.56;0
09.11.2021;12:57:58;0;VW-See;-0.14;0.11;0.86;-0.28;2.7;-0.057;2.37;0.79;3.7;96.2;96.2;10.62;-0.082;0;3.7;-0.02;-0.02;5.67;15.87;2;43.75;0;7.79;-73.1;10.936;-0.057;4.56;0
09.11.2021;12:57:59;0;VW-See;-0.11;0.08;0.96;-0.39;2.5;-0.057;2.26;0.75;3.4;96.1;96.1;10.61;-0.081;0;3.4;0.04;0.04;5.54;15.52;2;54.59;0;7.78;-72.2;10.934;-0.057;4.56;0
09.11.2021;12:58:00;0;VW-See;-0.07;0.09;1.08;-0.33;2.2;-0.057;2.26;0.75;3.1;96;96;10.6;-0.081;0;3.1;0.05;0.05;5.48;15.33;2;55.31;0;7.77;-71.9;10.916;-0.057;4.56;0
09.11.2021;12:58:01;0;VW-See;-0.07;0.08;1.1;-0.37;2.1;-0.057;2.28;0.76;3;95.7;95.7;10.58;-0.081;0;2.9;0.1;0.1;5.82;16.3;2;55.21;0;7.77;-71.9;10.874;-0.057;4.56;0
09.11.2021;12:58:02;0;VW-See;-0.08;0.04;1.06;-0.5;2.1;-0.057;2.41;0.8;2.9;95.6;95.6;10.57;-0.081;0;2.9;0.13;0.13;5.93;16.6;2;56.57;0;7.77;-71.9;10.832;-0.056;4.56;0
09.11.2021;12:58:03;0;VW-See;-0.12;0.07;0.94;-0.41;2;-0.056;2.54;0.85;2.8;95.4;95.4;10.56;-0.08;0;2.8;0.11;0.11;5.79;16.21;2;57.2;0;7.77;-71.7;10.774;-0.056;4.56;0
09.11.2021;12:58:04;0;VW-See;-0.09;0.12;1.03;-0.25;1.9;-0.056;2.6;0.87;2.7;95.3;95.3;10.56;-0.08;0;2.6;0.13;0.13;5.56;15.56;2;55.72;0;7.77;-71.6;10.693;-0.056;4.56;0
09.11.2021;12:58:05;0;VW-See;0.02;0.12;1.36;-0.25;1.8;-0.057;2.51;0.84;2.5;95.2;95.2;10.57;-0.08;0;2.4;0.17;0.17;5.29;14.82;2;54.57;0;7.77;-71.4;10.641;-0.057;4.56;0
09.11.2021;12:58:06;0;VW-See;0.02;0.1;1.36;-0.31;1.6;-0.057;2.44;0.81;2.3;95.2;95.2;10.59;-0.081;0;2.2;0.11;0.11;5.39;15.08;1;53.8;0;7.76;-71.2;10.609;-0.057;4.58;0
09.11.2021;12:58:07;0;VW-See;-0.07;0.1;1.09;-0.31;1.5;-0.057;2.44;0.81;2.2;95.2;95.2;10.59;-0.082;0;2.1;0.06;0.06;5.59;15.66;1;52.55;0;7.76;-70.9;10.598;-0.057;4.58;0
09.11.2021;12:58:08;0;VW-See;-0.06;0.1;1.13;-0.3;1.5;-0.057;2.37;0.79;2.1;95.1;95.1;10.59;-0.08;0;2.1;0.05;0.05;5.6;15.67;1;50.24;0;7.75;-70.6;10.585;-0.057;4.58;0
09.11.2021;12:58:09;0;VW-See;0;0.13;1.31;-0.21;1.5;-0.057;2.42;0.81;2.1;95.1;95.1;10.59;-0.08;0;2.1;0.16;0.16;5.57;15.59;1;48.62;0;7.75;-70.3;10.573;-0.057;4.58;0
09.11.2021;12:58:10;0;VW-See;-0.04;0.11;1.17;-0.27;1.5;-0.057;2.43;0.81;2.1;95;95;10.58;-0.08;0;2;0.22;0.22;5.77;16.14;1;47.79;0;7.74;-69.7;10.559;-0.057;4.58;0
09.11.2021;12:58:11;0;VW-See;-0.09;0.06;1.04;-0.43;1.5;-0.057;2.39;0.8;2.1;95;95;10.59;-0.081;0;2;0.14;0.14;5.77;16.15;1;47.29;0;7.73;-69.4;10.557;-0.057;4.58;0
09.11.2021;12:58:12;0;VW-See;-0.17;0.09;0.78;-0.33;1.5;-0.057;2.41;0.8;2;95;95;10.59;-0.08;0;2;0.11;0.11;5.7;15.95;1;46.92;0;7.72;-68.8;10.553;-0.056;4.58;0
09.11.2021;12:58:13;0;VW-See;-0.15;0.13;0.85;-0.2;1.4;-0.056;2.41;0.8;2;94.9;94.9;10.58;-0.08;0;2;0.08;0.08;5.64;15.8;1;46.25;0;7.71;-68;10.547;-0.057;4.58;0
09.11.2021;12:58:14;0;VW-See;-0.09;0.14;1.02;-0.17;1.4;-0.057;2.45;0.82;2;94.9;94.9;10.57;-0.081;0;2;0.01;0.01;5.58;15.61;1;45.67;0;7.69;-67;10.54;-0.056;4.58;0
09.11.2021;12:58:15;0;VW-See;-0.13;0.14;0.91;-0.18;1.4;-0.057;2.5;0.83;2;94.8;94.8;10.57;-0.081;0;1.9;0.09;0.09;5.64;15.8;1;45.31;0;7.68;-66;10.537;-0.057;4.58;0
09.11.2021;12:58:16;0;VW-See;-0.12;0.11;0.92;-0.26;1.4;-0.056;2.52;0.84;2;94.8;94.8;10.57;-0.08;0;1.9;0.17;0.17;5.38;15.07;1;44.89;0;7.66;-65.3;10.54;-0.055;4.59;0
09.11.2021;12:58:17;0;VW-See;-0.17;0.12;0.77;-0.24;1.4;-0.056;2.53;0.84;2;94.8;94.8;10.57;-0.079;0;1.9;0.25;0.25;5.42;15.19;1;44.29;0;7.65;-64.7;10.544;-0.056;4.59;0
09.11.2021;12:58:18;0;VW-See;-0.07;0.1;1.1;-0.3;1.4;-0.056;2.53;0.84;2;94.8;94.8;10.56;-0.08;0;1.9;0.23;0.23;5.95;16.66;1;44.05;0;7.65;-64.5;10.552;-0.056;4.59;0
09.11.2021;12:58:19;0;VW-See;0.01;0.04;1.33;-0.49;1.4;-0.056;2.52;0.84;2;94.7;94.7;10.56;-0.08;0;1.9;0.13;0.13;5.99;16.77;1;43.79;0;7.64;-63.7;10.556;-0.056;4.59;0
09.11.2021;12:58:20;0;VW-See;-0.09;0.09;1.04;-0.35;1.4;-0.057;2.49;0.83;2;94.7;94.7;10.55;-0.08;0;1.9;0.11;0.11;5.73;16.06;1;43.64;0;7.63;-63.2;10.553;-0.057;4.59;0
09.11.2021;12:58:21;0;VW-See;-0.15;0.12;0.83;-0.24;1.4;-0.056;2.46;0.82;1.9;94.7;94.7;10.55;-0.08;0;1.9;0.09;0.09;5.44;15.22;1;43.54;0;7.63;-63.2;10.551;-0.057;4.59;0
09.11.2021;12:58:22;0;VW-See;-0.15;0.12;0.85;-0.25;1.4;-0.057;2.44;0.81;1.9;94.6;94.6;10.54;-0.081;0;1.9;0.19;0.19;5.39;15.09;1;43.4;0;7.62;-62.7;10.545;-0.057;4.59;0
09.11.2021;12:58:23;0;VW-See;-0.1;0.13;0.99;-0.22;1.4;-0.057;2.39;0.8;1.9;94.6;94.6;10.54;-0.08;0;1.9;0.15;0.15;5.52;15.45;1;43.44;0;7.61;-61.9;10.533;-0.056;4.59;0
09.11.2021;12:58:24;0;VW-See;-0.12;0.06;0.92;-0.45;1.4;-0.056;2.41;0.8;1.9;94.5;94.5;10.54;-0.08;0;1.9;0.01;0.01;5.39;15.1;1;43.22;0;7.59;-60.6;10.522;-0.056;4.59;0
09.11.2021;12:58:25;0;VW-See;-0.15;0.1;0.84;-0.31;1.4;-0.056;2.58;0.86;1.9;94.5;94.5;10.54;-0.08;0;1.9;0.02;0.02;5.3;14.84;1;43.09;0;7.57;-59.3;10.509;-0.056;4.59;0
09.11.2021;12:58:26;0;VW-See;-0.17;0.13;0.77;-0.2;1.3;-0.056;2.58;0.86;1.9;94.5;94.5;10.54;-0.08;0;1.9;0.08;0.08;5.39;15.1;1;42.99;0;7.56;-59.1;10.499;-0.057;4.59;0
09.11.2021;12:58:27;0;VW-See;-0.21;0.08;0.66;-0.36;1.3;-0.056;2.46;0.82;1.9;94.5;94.5;10.54;-0.08;0;1.9;0.15;0.15;5.46;15.3;1;42.74;0;7.55;-58.7;10.494;-0.056;4.59;0
09.11.2021;12:58:28;0;VW-See;-0.16;0.07;0.8;-0.4;1.3;-0.057;2.43;0.81;1.9;94.5;94.5;10.54;-0.08;0;1.8;0.21;0.21;5.55;15.55;1;42.62;0;7.54;-57.7;10.492;-0.057;4.59;0
09.11.2021;12:58:29;0;VW-See;-0.18;0.11;0.73;-0.27;1.3;-0.057;2.45;0.82;1.9;94.5;94.5;10.54;-0.081;0;1.8;0.24;0.24;5.45;15.25;1;42.51;0;7.53;-57.3;10.489;-0.057;4.59;0
09.11.2021;12:58:30;0;VW-See;-0.23;0.15;0.6;-0.15;1.3;-0.056;2.5;0.83;1.9;94.4;94.4;10.53;-0.08;0;1.8;0.11;0.11;5.38;15.07;1;42.39;0;7.52;-56.4;10.477;-0.056;4.59;0
09.11.2021;12:58:31;0;VW-See;-0.14;0.11;0.88;-0.27;1.3;-0.055;2.46;0.82;1.9;94.3;94.3;10.53;-0.079;0;1.8;-0.01;-0.01;5.54;15.53;1;42.23;0;7.5;-55.1;10.465;-0.056;4.59;0
09.11.2021;12:58:32;0;VW-See;-0.12;0.15;0.92;-0.15;1.3;-0.056;2.51;0.84;1.9;94.3;94.3;10.53;-0.08;0;1.8;0.05;0.05;5.78;16.18;1;42.46;0;7.49;-54.6;10.451;-0.056;4.59;0
09.11.2021;12:58:33;0;VW-See;-0.15;0.09;0.82;-0.34;1.3;-0.056;2.48;0.83;1.9;94.3;94.3;10.53;-0.08;0;1.8;0.18;0.18;5.71;16;1;42.44;0;7.48;-54.1;10.444;-0.056;4.59;0
09.11.2021;12:58:34;0;VW-See;-0.14;0.01;0.88;-0.59;1.3;-0.056;2.34;0.78;1.9;94.2;94.2;10.52;-0.08;0;1.8;0.18;0.18;5.68;15.9;1;42.32;0;7.46;-52.8;10.424;-0.056;4.59;0
09.11.2021;12:58:35;0;VW-See;-0.15;0.11;0.85;-0.28;1.3;-0.057;2.38;0.79;1.9;94.2;94.2;10.53;-0.081;0;1.8;0.16;0.16;5.63;15.78;1;42.08;0;7.45;-52.4;10.407;-0.057;4.59;0
09.11.2021;12:58:36;0;VW-See;-0.14;0.12;0.88;-0.24;1.3;-0.057;2.45;0.82;1.9;94.2;94.2;10.53;-0.081;0;1.8;0.25;0.25;5.62;15.73;1;41.84;0;7.44;-51.9;10.398;-0.056;4.59;0
09.11.2021;12:58:37;0;VW-See;-0.1;0.05;0.98;-0.45;1.3;-0.056;2.47;0.82;1.8;94.2;94.2;10.54;-0.08;0;1.8;0.16;0.16;5.83;16.33;1;41.75;0;7.44;-52;10.383;-0.057;4.59;0
09.11.2021;12:58:38;0;VW-See;-0.07;0.1;1.09;-0.32;1.3;-0.057;2.41;0.8;1.8;94.2;94.2;10.54;-0.08;0;1.8;-0.03;-0.03;5.97;16.7;1;41.84;0;7.43;-51.5;10.373;-0.057;4.59;0
09.11.2021;12:58:39;0;VW-See;-0.02;0.18;1.23;-0.06;1.3;-0.057;2.5;0.83;1.8;94.2;94.2;10.54;-0.081;0;1.8;0.04;0.04;5.49;15.38;1;41.81;0;7.43;-51.1;10.361;-0.056;4.59;0
09.11.2021;12:58:40;0;VW-See;-0.02;0.13;1.24;-0.21;1.3;-0.057;2.55;0.85;1.8;94.2;94.2;10.54;-0.08;0;1.8;0.16;0.16;5.16;14.44;1;41.73;0;7.45;-52.1;10.352;-0.056;4.59;0
09.11.2021;12:58:41;0;VW-See;-0.04;0.09;1.18;-0.33;1.3;-0.057;2.54;0.85;1.8;94.2;94.2;10.54;-0.081;0;1.8;0.12;0.12;5.42;15.18;1;41.65;0;7.46;-52.8;10.343;-0.057;4.59;0
09.11.2021;12:58:42;0;VW-See;-0.07;0.12;1.1;-0.25;1.3;-0.057;2.55;0.85;1.8;94.2;94.2;10.55;-0.081;0;1.8;0.13;0.13;5.48;15.35;1;41.57;0;7.46;-53;10.343;-0.057;4.59;0
09.11.2021;12:58:43;0;VW-See;-0.18;0.09;0.76;-0.35;1.3;-0.057;2.49;0.83;1.8;94.2;94.2;10.55;-0.081;0;1.8;0.1;0.1;5.6;15.67;1;41.59;0;7.44;-51.8;10.346;-0.057;4.59;0
09.11.2021;12:58:44;0;VW-See;-0.22;0.12;0.61;-0.25;1.3;-0.057;2.51;0.84;1.8;94.2;94.2;10.55;-0.081;0;1.8;0.13;0.13;5.81;16.28;1;41.53;0;7.43;-51.4;10.345;-0.057;4.59;0
09.11.2021;12:58:45;0;VW-See;-0.17;0.15;0.77;-0.14;1.3;-0.056;2.48;0.83;1.8;94.1;94.1;10.54;-0.08;0;1.8;0.23;0.23;5.63;15.75;1;41.37;0;7.42;-50.5;10.34;-0.056;4.59;0
09.11.2021;12:58:46;0;VW-See;-0.03;0.12;1.22;-0.25;1.3;-0.057;2.46;0.82;1.8;94.1;94.1;10.54;-0.081;0;1.8;0.25;0.25;5.57;15.58;1;41.16;0;7.4;-49.6;10.334;-0.058;4.6;0
09.11.2021;12:58:47;0;VW-See;0.01;0.14;1.33;-0.18;1.3;-0.057;2.51;0.84;1.8;94.1;94.1;10.54;-0.081;0;1.8;0.17;0.17;5.58;15.63;1;41.13;0;7.4;-49.3;10.326;-0.057;4.6;0
09.11.2021;12:58:48;0;VW-See;-0.06;0.19;1.11;-0.03;1.3;-0.057;2.48;0.83;1.8;94.1;94.1;10.54;-0.08;0;1.8;0.1;0.1;5.5;15.39;1;40.91;0;7.37;-47.8;10.319;-0.057;4.6;0
09.11.2021;12:58:49;0;VW-See;-0.06;0.15;1.12;-0.15;1.3;-0.056;2.52;0.84;1.9;94.1;94.1;10.54;-0.08;0;1.8;0.22;0.22;5.59;15.65;1;40.85;0;7.37;-47.4;10.313;-0.056;4.6;0
09.11.2021;12:58:50;0;VW-See;-0.06;0.1;1.11;-0.29;1.4;-0.056;2.48;0.83;1.9;94.1;94.1;10.54;-0.08;0;1.9;0.22;0.22;5.39;15.1;1;40.92;0;7.36;-46.9;10.309;-0.056;4.6;0
09.11.2021;12:58:51;0;VW-See;-0.16;0.09;0.8;-0.32;1.3;-0.056;2.45;0.82;1.9;94.1;94.1;10.54;-0.08;0;1.9;0.07;0.07;5.4;15.12;1;40.76;0;7.32;-44.7;10.303;-0.057;4.6;0
09.11.2021;12:58:52;0;VW-See;-0.2;0.12;0.69;-0.25;1.3;-0.056;2.44;0.81;1.9;94.1;94.1;10.54;-0.08;0;1.8;0.09;0.09;5.57;15.59;1;40.55;0;7.32;-44.9;10.297;-0.056;4.6;0
09.11.2021;12:58:53;0;VW-See;-0.1;0.14;1;-0.18;1.3;-0.057;2.45;0.82;1.9;94;94;10.54;-0.08;0;1.8;0.11;0.11;5.51;15.44;1;40.69;0;7.3;-43.4;10.291;-0.057;4.6;0
09.11.2021;12:58:54;0;VW-See;-0.09;0.07;1.03;-0.41;1.3;-0.057;2.57;0.86;1.9;94;94;10.54;-0.08;0;1.8;0.09;0.09;5.62;15.73;1;40.7;0;7.31;-44.1;10.282;-0.056;4.6;0
09.11.2021;12:58:55;0;VW-See;-0.2;0.03;0.69;-0.55;1.3;-0.056;2.54;0.85;1.8;94.1;94.1;10.55;-0.08;0;1.8;0.19;0.19;5.96;16.68;1;40.58;0;7.35;-46.2;10.279;-0.056;4.6;0
09.11.2021;12:58:56;0;VW-See;-0.16;0.09;0.81;-0.35;1.3;-0.056;2.46;0.82;1.8;94.1;94.1;10.55;-0.08;0;1.8;0.18;0.18;5.67;15.89;1;40.56;0;7.28;-42.4;10.279;-0.056;4.59;0
09.11.2021;12:58:57;0;VW-See;-0.09;0.17;1.03;-0.07;1.3;-0.056;2.41;0.8;1.8;94;94;10.54;-0.08;0;1.8;0.22;0.22;5.27;14.75;1;40.44;0;7.25;-40.6;10.272;-0.056;4.59;0
09.11.2021;12:58:58;0;VW-See;-0.17;0.14;0.78;-0.18;1.2;-0.056;2.41;0.8;1.8;94;94;10.55;-0.08;0;1.7;0.31;0.31;5.38;15.07;1;40.41;0;7.27;-41.8;10.264;-0.057;4.59;0
09.11.2021;12:58:59;0;VW-See;-0.19;0.06;0.73;-0.44;1.2;-0.056;2.43;0.81;1.8;94;94;10.55;-0.08;0;1.7;0.25;0.25;5.43;15.2;1;40.4;0;7.28;-42.2;10.259;-0.056;4.59;0
09.11.2021;12:59:00;0;VW-See;-0.15;0.05;0.83;-0.46;1.3;-0.056;2.55;0.85;1.8;94;94;10.55;-0.08;0;1.8;0.2;0.2;5.53;15.48;1;40.41;0;7.28;-42.3;10.256;-0.057;4.59;0
09.11.2021;12:59:01;0;VW-See;-0.11;0.06;0.97;-0.43;1.3;-0.056;2.55;0.85;1.8;94;94;10.55;-0.08;0;1.7;0.21;0.21;5.76;16.12;1;40.34;0;7.28;-42.1;10.251;-0.056;4.59;0
09.11.2021;12:59:02;0;VW-See;-0.05;0.14;1.15;-0.17;1.2;-0.056;2.5;0.83;1.8;94;94;10.55;-0.08;0;1.7;0.21;0.21;5.83;16.32;1;40.3;0;7.26;-40.8;10.241;-0.056;4.59;0
09.11.2021;12:59:03;0;VW-See;-0.08;0.13;1.06;-0.22;1.2;-0.057;2.51;0.84;1.8;94;94;10.55;-0.081;0;1.7;0.19;0.19;5.86;16.42;1;40.32;0;7.25;-40.2;10.233;-0.057;4.59;0
09.11.2021;12:59:04;0;VW-See;-0.1;0.05;0.98;-0.47;1.3;-0.057;2.52;0.84;1.8;94;94;10.55;-0.08;0;1.8;0.17;0.17;5.76;16.12;1;40.22;0;7.23;-39.5;10.23;-0.057;4.59;0
09.11.2021;12:59:05;0;VW-See;-0.06;0.1;1.11;-0.32;1.3;-0.057;2.41;0.8;1.8;94;94;10.56;-0.081;0;1.8;0.2;0.2;5.75;16.09;1;40.09;0;7.21;-38;10.226;-0.056;4.59;0
09.11.2021;12:59:06;0;VW-See;-0.09;0.1;1.02;-0.3;1.3;-0.057;2.39;0.8;1.8;94.1;94.1;10.56;-0.081;0;1.8;0.2;0.2;5.68;15.9;1;40.11;0;7.21;-38.1;10.222;-0.057;4.57;0
09.11.2021;12:59:07;0;VW-See;-0.08;0.09;1.05;-0.35;1.3;-0.057;2.45;0.82;1.8;94.1;94.1;10.56;-0.08;0;1.8;0.1;0.1;5.29;14.82;1;40.21;0;7.23;-39.1;10.222;-0.057;4.57;0
09.11.2021;12:59:08;0;VW-See;-0.09;0.07;1.04;-0.4;1.3;-0.057;2.47;0.82;1.8;94.1;94.1;10.57;-0.08;0;1.8;0.08;0.08;5.38;15.06;1;40.12;0;7.23;-39.2;10.223;-0.057;4.57;0
09.11.2021;12:59:09;0;VW-See;-0.19;0.02;0.72;-0.55;1.2;-0.056;2.46;0.82;1.7;94.1;94.1;10.57;-0.08;0;1.7;0;0;5.59;15.66;1;40.12;0;7.24;-40;10.223;-0.055;4.57;0
09.11.2021;12:59:10;0;VW-See;-0.18;0.08;0.75;-0.39;1.2;-0.056;2.48;0.83;1.7;94.1;94.1;10.57;-0.08;0;1.7;0.04;0.04;5.66;15.84;1;40.15;0;7.24;-40.1;10.222;-0.056;4.57;0
