Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
9/21/2021;13:46:59;0;;13.98;25.11;45.04;81.31;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.82;0.307;0;1.2;20.77;20.77;76.09;213.06;1;23.94;0;7.75;-69.7;7.434;0.215;5.4;0
9/21/2021;13:47:01;0;;13.97;25.1;45.02;81.3;0.8;0.216;2.27;0.76;1.2;98.4;98.4;11.82;0.307;0;1.2;20.75;20.75;76.08;213.04;1;23.94;0;7.75;-69.8;7.438;0.217;5.4;0
9/21/2021;13:47:03;0;;13.97;25.12;45;81.33;0.8;0.216;2.26;0.75;1.2;98.4;98.4;11.82;0.307;0;1.2;20.76;20.76;76.04;212.92;1;23.92;0;7.75;-69.9;7.442;0.216;5.53;0
9/21/2021;13:47:05;0;;13.97;25.12;45;81.33;0.8;0.216;2.27;0.76;1.2;98.4;98.4;11.82;0.307;0;1.2;20.77;20.77;76.03;212.88;1;23.91;0;7.75;-70;7.448;0.217;5.53;0
9/21/2021;13:47:07;0;;13.98;25.11;45.03;81.3;0.8;0.216;2.27;0.76;1.3;98.4;98.4;11.81;0.307;0;1.2;20.78;20.78;76.03;212.89;1;23.91;0;7.75;-70.1;7.456;0.217;5.53;0
9/21/2021;13:47:09;0;;13.98;25.11;45.03;81.3;0.8;0.216;2.26;0.75;1.3;98.4;98.4;11.81;0.307;0;1.2;20.78;20.78;76.02;212.85;1;23.9;0;7.75;-70.2;7.462;0.218;5.53;0
9/21/2021;13:47:11;0;;13.98;25.08;45.03;81.21;0.8;0.216;2.26;0.75;1.3;98.4;98.4;11.81;0.307;0;1.2;20.78;20.78;76.03;212.87;1;23.91;0;7.75;-70.2;7.467;0.217;5.53;0
9/21/2021;13:47:13;0;;13.98;25.07;45.03;81.19;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.81;0.307;0;1.2;20.79;20.79;76.03;212.88;1;23.91;0;7.76;-70.3;7.471;0.217;5.51;0
9/21/2021;13:47:15;0;;13.97;25.06;45;81.16;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.81;0.307;0;1.2;20.78;20.78;76.01;212.83;1;23.9;0;7.76;-70.4;7.475;0.217;5.51;0
9/21/2021;13:47:17;0;;13.95;25.05;44.94;81.12;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.81;0.307;0;1.2;20.76;20.76;76;212.79;1;23.93;0;7.76;-70.5;7.477;0.216;5.51;0
9/21/2021;13:47:19;0;;13.94;25.04;44.89;81.09;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.75;20.75;75.97;212.73;1;23.94;0;7.76;-70.6;7.479;0.215;5.51;0
9/21/2021;13:47:21;0;;13.92;25.04;44.85;81.09;0.8;0.216;2.26;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.74;20.74;75.98;212.75;1;23.95;0;7.76;-70.7;7.481;0.215;5.51;0
9/21/2021;13:47:23;0;;13.92;25.05;44.84;81.1;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.71;20.71;75.98;212.76;1;23.96;0;7.76;-70.7;7.482;0.214;5.53;0
9/21/2021;13:47:25;0;;13.92;25.04;44.84;81.08;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.71;20.71;75.95;212.67;1;23.95;0;7.76;-70.7;7.483;0.214;5.53;0
9/21/2021;13:47:27;0;;13.9;25.03;44.78;81.06;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.81;0.307;0;1.2;20.66;20.66;75.94;212.63;1;23.93;0;7.76;-70.6;7.483;0.214;5.53;0
9/21/2021;13:47:29;0;;13.9;25.03;44.77;81.06;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.65;20.65;75.92;212.58;1;23.95;0;7.76;-70.6;7.484;0.214;5.53;0
9/21/2021;13:47:31;0;;13.9;25.03;44.79;81.05;0.8;0.216;2.25;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.63;20.63;75.91;212.54;1;23.94;0;7.76;-70.5;7.485;0.215;5.53;0
9/21/2021;13:47:33;0;;13.92;25.03;44.84;81.05;0.8;0.216;2.26;0.75;1.2;98.4;98.4;11.8;0.307;0;1.2;20.59;20.59;75.89;212.48;1;23.93;0;7.76;-70.3;7.486;0.213;5.45;0
9/21/2021;13:47:35;0;;13.9;25.03;44.77;81.05;0.8;0.215;2.26;0.75;1.2;98.4;98.4;11.8;0.306;0;1.2;20.59;20.59;75.88;212.48;1;23.92;0;7.75;-70.1;7.488;0.212;5.45;0
9/21/2021;13:47:37;0;;13.89;25.02;44.74;81.02;0.8;0.215;2.25;0.75;1.2;98.4;98.4;11.8;0.306;0;1.2;20.57;20.57;75.89;212.49;1;23.92;0;7.75;-70;7.49;0.213;5.45;0
9/21/2021;13:47:39;0;;13.89;25;44.75;80.97;0.8;0.215;2.25;0.75;1.2;98.4;98.4;11.8;0.306;0;1.2;20.55;20.55;75.87;212.43;1;23.92;0;7.75;-69.8;7.493;0.212;5.45;0
9/21/2021;13:47:41;0;;13.89;25;44.76;80.96;0.8;0.215;2.24;0.75;1.2;98.4;98.4;11.8;0.305;0;1.2;20.57;20.57;75.86;212.41;1;23.91;0;7.74;-69.6;7.495;0.211;5.45;0
9/21/2021;13:47:43;0;;13.87;24.99;44.7;80.94;0.8;0.214;2.25;0.75;1.2;98.4;98.4;11.8;0.305;0;1.2;20.54;20.54;75.86;212.41;1;23.92;0;7.74;-69.5;7.497;0.21;5.55;0
9/21/2021;13:47:45;0;;13.87;24.98;44.69;80.89;0.8;0.214;2.23;0.74;1.2;98.4;98.4;11.8;0.304;0;1.2;20.57;20.57;75.85;212.38;1;23.91;0;7.74;-69.4;7.499;0.21;5.55;0
9/21/2021;13:47:47;0;;13.89;24.97;44.74;80.86;0.8;0.213;2.25;0.75;1.2;98.4;98.4;11.8;0.304;0;1.2;20.57;20.57;75.86;212.42;1;23.92;0;7.74;-69.3;7.5;0.21;5.55;0
9/21/2021;13:47:49;0;;13.9;24.97;44.8;80.85;0.8;0.213;2.24;0.75;1.2;98.4;98.4;11.8;0.303;0;1.2;20.57;20.57;75.84;212.35;1;23.93;0;7.74;-69.2;7.502;0.209;5.55;0
9/21/2021;13:47:51;0;;13.89;24.97;44.75;80.86;0.8;0.213;2.27;0.76;1.2;98.4;98.4;11.8;0.302;0;1.2;20.59;20.59;75.82;212.3;1;23.93;0;7.74;-69.1;7.505;0.208;5.55;0
9/21/2021;13:47:53;0;;13.89;24.97;44.75;80.84;0.8;0.212;2.26;0.75;1.2;98.4;98.4;11.8;0.302;0;1.2;20.61;20.61;75.81;212.26;1;23.93;0;7.73;-69.1;7.507;0.208;5.54;0
9/21/2021;13:47:55;0;;13.9;24.96;44.78;80.83;0.8;0.212;2.27;0.76;1.2;98.4;98.4;11.8;0.301;0;1.2;20.64;20.64;75.79;212.22;1;23.93;0;7.73;-69.1;7.511;0.207;5.54;0
9/21/2021;13:47:57;0;;13.91;24.97;44.81;80.84;0.8;0.211;2.27;0.76;1.2;98.4;98.4;11.79;0.301;0;1.2;20.68;20.68;75.78;212.19;1;23.92;0;7.74;-69.1;7.514;0.21;5.54;0
9/21/2021;13:47:59;0;;13.92;24.97;44.84;80.86;0.8;0.211;2.27;0.76;1.2;98.4;98.4;11.79;0.3;0;1.2;20.69;20.69;75.78;212.2;1;23.93;0;7.74;-69.2;7.52;0.21;5.54;0
9/21/2021;13:48:01;0;;13.91;24.96;44.81;80.84;0.8;0.211;2.27;0.76;1.2;98.4;98.4;11.79;0.3;0;1.2;20.72;20.72;75.77;212.17;1;23.93;0;7.74;-69.4;7.526;0.211;5.54;0
9/21/2021;13:48:03;0;;13.93;24.95;44.86;80.8;0.8;0.211;2.26;0.75;1.2;98.4;98.4;11.79;0.299;0;1.2;20.74;20.74;75.76;212.13;1;23.92;0;7.74;-69.5;7.532;0.21;5.49;0
9/21/2021;13:48:05;0;;13.94;24.94;44.92;80.76;0.8;0.21;2.29;0.76;1.2;98.4;98.4;11.79;0.299;0;1.2;20.75;20.75;75.75;212.11;1;23.91;0;7.74;-69.6;7.538;0.212;5.49;0
9/21/2021;13:48:07;0;;13.97;24.94;45.01;80.75;0.8;0.21;2.28;0.76;1.2;98.4;98.4;11.78;0.299;0;1.2;20.77;20.77;75.74;212.07;1;23.9;0;7.75;-69.8;7.544;0.212;5.49;0
9/21/2021;13:48:09;0;;12.31;24.94;39.8;80.75;0.8;0.21;2.28;0.76;1.3;98.4;98.4;11.78;0.299;0;1.2;18.28;18.28;75.76;212.12;1;23.88;0;7.75;-70;7.551;0.21;5.49;0
9/21/2021;13:48:11;0;;13.32;24.93;42.98;80.73;0.8;0.21;2.27;0.76;1.3;98.4;98.4;11.78;0.299;0;1.2;17.56;17.56;75.76;212.12;1;23.87;0;7.75;-70.2;7.558;0.212;5.49;0
9/21/2021;13:48:13;0;;12.59;24.94;40.69;80.76;0.8;0.21;2.29;0.76;1.3;98.4;98.4;11.78;0.299;0;1.2;18.24;18.24;75.74;212.06;1;23.87;0;7.76;-70.4;7.563;0.212;5.52;0
9/21/2021;13:48:15;0;;14.52;24.93;46.73;80.74;0.8;0.21;2.27;0.76;1.3;98.4;98.4;11.78;0.299;0;1.3;18.33;18.33;75.75;212.09;1;23.86;0;7.76;-70.7;7.568;0.212;5.52;0
9/21/2021;13:48:17;0;;13.09;24.93;42.25;80.72;0.8;0.21;2.27;0.76;1.3;98.4;98.4;11.77;0.299;0;1.3;17.6;17.6;75.74;212.08;1;23.85;0;7.76;-70.9;7.572;0.211;5.52;0
9/21/2021;13:48:19;0;;13.41;24.91;43.25;80.68;0.8;0.21;2.28;0.76;1.3;98.4;98.4;11.77;0.299;0;1.3;18.38;18.38;75.73;212.05;1;23.87;0;7.77;-71;7.577;0.212;5.52;0
9/21/2021;13:48:21;0;;13.4;24.91;43.21;80.66;0.8;0.211;2.27;0.76;1.3;98.4;98.4;11.77;0.299;0;1.3;18.62;18.62;75.73;212.03;1;23.89;0;7.77;-71.2;7.581;0.213;5.52;0
9/21/2021;13:48:23;0;;13.49;24.9;43.51;80.62;0.8;0.211;2.27;0.76;1.3;98.4;98.4;11.77;0.3;0;1.3;18.83;18.83;75.72;212.02;1;23.91;0;7.77;-71.3;7.585;0.212;5.45;0
9/21/2021;13:48:25;0;;13.6;24.89;43.85;80.59;0.8;0.211;2.26;0.75;1.3;98.4;98.4;11.77;0.3;0;1.3;19.15;19.15;75.69;211.94;1;23.93;0;7.77;-71.4;7.59;0.214;5.45;0
9/21/2021;13:48:27;0;;13.67;24.89;44.07;80.58;0.8;0.211;2.25;0.75;1.3;98.4;98.4;11.77;0.3;0;1.3;21.22;21.22;75.67;211.89;1;23.92;0;7.78;-71.5;7.595;0.213;5.45;0
9/21/2021;13:48:29;0;;13.74;24.89;44.28;80.59;0.8;0.211;2.26;0.75;1.3;98.4;98.4;11.77;0.3;0;1.3;20.7;20.7;75.65;211.82;1;23.91;0;7.78;-71.6;7.599;0.212;5.45;0
9/21/2021;13:48:31;0;;13.85;24.88;44.63;80.57;0.8;0.212;2.27;0.76;1.3;98.4;98.4;11.77;0.301;0;1.3;23.3;23.3;75.65;211.83;1;23.9;0;7.78;-71.6;7.603;0.214;5.45;0
9/21/2021;13:48:33;0;;13.94;24.87;44.92;80.53;0.8;0.212;2.25;0.75;1.3;98.4;98.4;11.77;0.301;0;1.3;21.55;21.55;75.65;211.81;1;23.91;0;7.78;-71.7;7.606;0.214;5.43;0
9/21/2021;13:48:35;0;;13.98;24.87;45.03;80.52;0.8;0.212;2.27;0.76;1.3;98.4;98.4;11.77;0.302;0;1.2;22.04;22.04;75.64;211.78;1;23.9;0;7.78;-71.7;7.609;0.213;5.43;0
9/21/2021;13:48:37;0;;13.99;24.86;45.06;80.51;0.8;0.212;2.26;0.75;1.3;98.4;98.4;11.77;0.302;0;1.2;26.13;26.13;75.62;211.72;1;23.89;0;7.78;-71.7;7.611;0.212;5.43;0
9/21/2021;13:48:39;0;;13.96;24.87;44.96;80.54;0.8;0.212;2.25;0.75;1.3;98.4;98.4;11.77;0.302;0;1.2;26.19;26.19;75.6;211.69;1;23.88;0;7.78;-71.8;7.613;0.212;5.43;0
9/21/2021;13:48:41;0;;11.28;24.86;36.58;80.51;0.8;0.212;2.26;0.75;1.3;98.4;98.4;11.76;0.302;0;1.2;16.02;16.02;75.58;211.64;1;23.89;0;7.78;-71.8;7.615;0.214;5.43;0
9/21/2021;13:48:43;0;;11.57;24.86;37.5;80.49;0.8;0.213;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.24;16.24;75.57;211.61;1;23.9;0;7.78;-71.8;7.618;0.212;5.49;0
9/21/2021;13:48:45;0;;11.47;24.85;37.19;80.46;0.8;0.213;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.26;16.26;75.58;211.64;1;23.9;0;7.78;-71.8;7.621;0.212;5.49;0
9/21/2021;13:48:47;0;;11.53;24.85;37.37;80.46;0.8;0.213;2.28;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.21;16.21;75.59;211.66;1;23.91;0;7.78;-71.8;7.624;0.212;5.49;0
9/21/2021;13:48:49;0;;11.55;24.84;37.42;80.43;0.8;0.213;2.28;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.16;16.16;75.59;211.65;1;23.91;0;7.78;-71.8;7.628;0.212;5.49;0
9/21/2021;13:48:51;0;;11.59;24.83;37.55;80.4;0.8;0.212;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.15;16.15;75.55;211.55;1;23.91;0;7.78;-71.8;7.631;0.211;5.49;0
9/21/2021;13:48:53;0;;11.63;24.83;37.7;80.41;0.8;0.212;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.2;16.2;75.56;211.57;1;23.9;0;7.78;-71.8;7.635;0.212;5.42;0
9/21/2021;13:48:55;0;;11.72;24.83;37.96;80.4;0.8;0.213;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.27;16.27;75.56;211.57;1;23.89;0;7.78;-71.8;7.639;0.212;5.42;0
9/21/2021;13:48:57;0;;11.84;24.83;38.34;80.39;0.8;0.213;2.27;0.76;1.3;98.4;98.4;11.76;0.302;0;1.2;16.32;16.32;75.54;211.52;1;23.88;0;7.78;-71.8;7.641;0.212;5.42;0
9/21/2021;13:48:59;0;;11.99;24.82;38.81;80.38;0.8;0.213;2.28;0.76;1.3;98.4;98.4;11.75;0.302;0;1.2;16.36;16.36;75.56;211.56;1;23.89;0;7.78;-71.8;7.644;0.213;5.42;0
9/21/2021;13:49:01;0;;12.12;24.82;39.21;80.36;0.8;0.213;2.28;0.76;1.3;98.4;98.4;11.75;0.302;0;1.2;16.4;16.4;75.54;211.51;1;23.88;0;7.78;-71.8;7.648;0.214;5.42;0
9/21/2021;13:49:03;0;;12.24;24.81;39.58;80.34;0.8;0.213;2.27;0.76;1.3;98.4;98.4;11.75;0.303;0;1.3;16.45;16.45;75.53;211.5;1;23.87;0;7.78;-71.9;7.653;0.216;5.52;0
9/21/2021;13:49:05;0;;12.33;24.81;39.88;80.33;0.8;0.213;2.27;0.76;1.3;98.3;98.3;11.75;0.303;0;1.3;16.52;16.52;75.52;211.46;1;23.88;0;7.78;-71.9;7.657;0.217;5.52;0
9/21/2021;13:49:07;0;;12.42;24.8;40.16;80.29;0.8;0.213;2.27;0.76;1.3;98.3;98.3;11.75;0.303;0;1.3;16.59;16.59;75.51;211.44;1;23.89;0;7.78;-71.9;7.661;0.217;5.52;0
9/21/2021;13:49:09;0;;12.49;24.78;40.36;80.24;0.9;0.213;2.26;0.75;1.3;98.3;98.3;11.74;0.303;0;1.3;16.66;16.66;75.5;211.4;1;23.88;0;7.78;-71.8;7.666;0.217;5.52;0
9/21/2021;13:49:11;0;;12.56;24.78;40.6;80.23;0.9;0.213;2.26;0.75;1.3;98.3;98.3;11.74;0.303;0;1.3;16.72;16.72;75.5;211.4;1;23.89;0;7.78;-71.8;7.671;0.217;5.52;0
9/21/2021;13:49:13;0;;12.6;24.77;40.73;80.19;0.9;0.213;2.27;0.76;1.3;98.3;98.3;11.74;0.304;0;1.3;16.71;16.71;75.49;211.36;1;23.89;0;7.78;-71.8;7.675;0.216;5.48;0
9/21/2021;13:49:15;0;;12.65;24.75;40.88;80.13;0.9;0.214;2.26;0.75;1.3;98.3;98.3;11.74;0.304;0;1.3;16.72;16.72;75.48;211.35;1;23.89;0;7.78;-71.8;7.679;0.216;5.48;0
9/21/2021;13:49:17;0;;12.68;24.75;40.98;80.14;0.9;0.214;2.26;0.75;1.3;98.3;98.3;11.74;0.304;0;1.3;16.74;16.74;75.47;211.33;1;23.87;0;7.78;-71.7;7.683;0.216;5.48;0
9/21/2021;13:49:19;0;;12.69;24.75;40.99;80.14;0.9;0.214;2.27;0.76;1.3;98.4;98.4;11.74;0.305;0;1.3;16.75;16.75;75.46;211.29;1;23.87;0;7.78;-71.7;7.686;0.217;5.48;0
9/21/2021;13:49:21;0;;12.71;24.76;41.06;80.16;0.8;0.214;2.26;0.75;1.3;98.4;98.4;11.74;0.305;0;1.3;16.77;16.77;75.44;211.23;1;23.86;0;7.78;-71.6;7.689;0.217;5.48;0
9/21/2021;13:49:23;0;;12.71;24.74;41.05;80.12;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.74;0.305;0;1.3;16.79;16.79;75.47;211.32;1;23.85;0;7.78;-71.5;7.691;0.215;5.49;0
9/21/2021;13:49:25;0;;12.73;24.75;41.14;80.14;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.74;0.305;0;1.3;16.8;16.8;75.45;211.25;1;23.85;0;7.77;-71.5;7.693;0.216;5.49;0
9/21/2021;13:49:27;0;;12.72;24.74;41.1;80.12;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.74;0.306;0;1.3;16.82;16.82;75.44;211.24;1;23.86;0;7.77;-71.4;7.695;0.214;5.49;0
9/21/2021;13:49:29;0;;12.74;24.75;41.15;80.14;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.74;0.306;0;1.3;16.83;16.83;75.43;211.22;1;23.87;0;7.77;-71.3;7.696;0.215;5.49;0
9/21/2021;13:49:31;0;;12.73;24.74;41.13;80.09;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.74;0.306;0;1.3;16.82;16.82;75.41;211.15;1;23.87;0;7.77;-71.3;7.697;0.216;5.49;0
9/21/2021;13:49:33;0;;12.75;24.74;41.18;80.11;0.8;0.215;2.26;0.75;1.3;98.4;98.4;11.74;0.306;0;1.2;16.84;16.84;75.41;211.16;1;23.87;0;7.77;-71.2;7.698;0.215;5.52;0
9/21/2021;13:49:35;0;;12.75;24.74;41.17;80.11;0.8;0.215;2.26;0.75;1.3;98.4;98.4;11.74;0.306;0;1.2;16.86;16.86;75.41;211.16;1;23.88;0;7.77;-71.1;7.7;0.213;5.52;0
9/21/2021;13:49:37;0;;12.74;24.74;41.16;80.12;0.8;0.216;2.27;0.76;1.3;98.4;98.4;11.74;0.306;0;1.2;16.87;16.87;75.4;211.12;1;23.87;0;7.77;-71.1;7.702;0.215;5.52;0
9/21/2021;13:49:39;0;;12.75;24.74;41.18;80.09;0.8;0.216;2.26;0.75;1.3;98.4;98.4;11.74;0.306;0;1.2;16.88;16.88;75.4;211.11;1;23.86;0;7.77;-71;7.704;0.213;5.52;0
9/21/2021;13:49:41;0;;12.76;24.74;41.22;80.1;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.74;0.306;0;1.2;16.86;16.86;75.37;211.04;1;23.86;0;7.77;-71;7.707;0.214;5.52;0
9/21/2021;13:49:43;0;;12.75;24.74;41.19;80.1;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.74;0.306;0;1.2;16.88;16.88;75.35;210.98;1;23.85;0;7.77;-71;7.71;0.216;5.52;0
9/21/2021;13:49:45;0;;12.76;24.73;41.21;80.07;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.73;0.306;0;1.2;16.88;16.88;75.34;210.95;1;23.86;0;7.77;-71;7.714;0.215;5.52;0
9/21/2021;13:49:47;0;;12.78;24.72;41.28;80.04;0.8;0.215;2.25;0.75;1.3;98.4;98.4;11.73;0.306;0;1.2;16.89;16.89;75.32;210.91;1;23.84;0;7.77;-71;7.716;0.213;5.52;0
9/21/2021;13:49:49;0;;12.8;24.71;41.35;79.99;0.8;0.215;2.24;0.75;1.3;98.4;98.4;11.73;0.306;0;1.2;16.9;16.9;75.33;210.92;1;23.83;0;7.77;-71;7.718;0.215;5.52;0
9/21/2021;13:49:51;0;;12.79;24.71;41.32;80;0.8;0.215;2.26;0.75;1.3;98.4;98.4;11.73;0.306;0;1.2;16.9;16.9;75.3;210.83;1;23.83;0;7.77;-70.9;7.721;0.215;5.52;0
9/21/2021;13:49:53;0;;12.81;24.69;41.37;79.95;0.8;0.215;2.26;0.75;1.3;98.4;98.4;11.73;0.306;0;1.2;16.9;16.9;75.3;210.83;1;23.83;0;7.77;-70.9;7.724;0.215;5.48;0
9/21/2021;13:49:55;0;;12.81;24.69;41.39;79.95;0.8;0.215;2.26;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.91;16.91;75.29;210.82;1;23.83;0;7.77;-70.9;7.727;0.216;5.48;0
9/21/2021;13:49:57;0;;12.8;24.7;41.35;79.96;0.8;0.215;2.26;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.91;16.91;75.29;210.81;1;23.84;0;7.77;-70.9;7.73;0.215;5.48;0
9/21/2021;13:49:59;0;;12.8;24.69;41.34;79.93;0.8;0.215;2.26;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.92;16.92;75.32;210.89;1;23.84;0;7.76;-70.9;7.734;0.216;5.48;0
9/21/2021;13:50:01;0;;12.81;24.69;41.37;79.93;0.8;0.215;2.25;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.92;16.92;75.32;210.89;1;23.85;0;7.76;-70.9;7.737;0.214;5.48;0
9/21/2021;13:50:03;0;;12.81;24.68;41.36;79.92;0.8;0.215;2.26;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.91;16.91;75.33;210.93;1;23.86;0;7.76;-70.8;7.74;0.212;5.53;0
9/21/2021;13:50:05;0;;12.81;24.7;41.38;79.96;0.8;0.215;2.25;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.9;16.9;75.34;210.94;1;23.86;0;7.76;-70.7;7.742;0.215;5.53;0
9/21/2021;13:50:07;0;;12.81;24.7;41.38;79.97;0.8;0.215;2.25;0.75;1.2;98.4;98.4;11.73;0.305;0;1.2;16.89;16.89;75.34;210.95;1;23.88;0;7.76;-70.7;7.745;0.215;5.53;0
9/21/2021;13:50:09;0;;12.79;24.7;41.32;79.97;0.8;0.215;2.27;0.76;1.2;98.4;98.4;11.73;0.305;0;1.2;16.9;16.9;75.32;210.9;1;23.88;0;7.76;-70.6;7.747;0.215;5.53;0
9/21/2021;13:50:11;0;;12.79;24.69;41.31;79.95;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.73;0.305;0;1.2;16.9;16.9;75.3;210.85;1;23.88;0;7.76;-70.6;7.751;0.216;5.53;0
9/21/2021;13:50:13;0;;12.79;24.69;41.31;79.95;0.8;0.215;2.27;0.76;1.3;98.4;98.4;11.73;0.305;0;1.2;16.89;16.89;75.28;210.78;1;23.87;0;7.76;-70.6;7.755;0.215;5.5;0
9/21/2021;13:50:15;0;;12.78;24.68;41.27;79.89;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.72;0.306;0;1.2;16.9;16.9;75.29;210.8;1;23.86;0;7.76;-70.6;7.758;0.218;5.5;0
9/21/2021;13:50:17;0;;12.77;24.66;41.25;79.85;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.72;0.306;0;1.3;16.91;16.91;75.26;210.72;1;23.87;0;7.76;-70.5;7.762;0.218;5.5;0
9/21/2021;13:50:19;0;;12.78;24.65;41.27;79.8;0.8;0.215;2.28;0.76;1.3;98.4;98.4;11.72;0.306;0;1.3;16.91;16.91;75.24;210.67;1;23.86;0;7.76;-70.5;7.765;0.218;5.5;0
9/21/2021;13:50:21;0;;12.77;24.64;41.25;79.77;0.8;0.215;2.29;0.76;1.3;98.4;98.4;11.72;0.306;0;1.3;16.93;16.93;75.24;210.68;1;23.86;0;7.76;-70.5;7.769;0.216;5.5;0
9/21/2021;13:50:23;0;;12.76;24.63;41.21;79.75;0.8;0.215;2.29;0.76;1.3;98.4;98.4;11.72;0.306;0;1.3;16.93;16.93;75.21;210.59;1;23.86;0;7.76;-70.5;7.772;0.217;5.48;0
9/21/2021;13:50:25;0;;12.77;24.62;41.24;79.71;0.8;0.216;2.29;0.76;1.3;98.4;98.4;11.72;0.306;0;1.3;16.92;16.92;75.18;210.51;1;23.86;0;7.76;-70.5;7.775;0.217;5.48;0
9/21/2021;13:50:27;0;;12.78;24.61;41.28;79.68;0.8;0.216;2.3;0.77;1.3;98.4;98.4;11.72;0.307;0;1.2;16.93;16.93;75.19;210.52;1;23.86;0;7.76;-70.5;7.777;0.217;5.48;0
9/21/2021;13:50:29;0;;12.75;24.61;41.19;79.68;0.8;0.216;2.29;0.76;1.3;98.4;98.4;11.72;0.307;0;1.2;16.91;16.91;75.19;210.54;1;23.86;0;7.76;-70.5;7.781;0.218;5.48;0
9/21/2021;13:50:31;0;;12.76;24.61;41.21;79.67;0.8;0.216;2.29;0.76;1.3;98.4;98.4;11.72;0.307;0;1.2;16.84;16.84;75.19;210.53;1;23.86;0;7.76;-70.5;7.784;0.218;5.48;0
9/21/2021;13:50:33;0;;12.75;24.6;41.18;79.66;0.8;0.216;2.3;0.77;1.3;98.4;98.4;11.72;0.307;0;1.2;16.75;16.75;75.17;210.48;1;23.86;0;7.76;-70.5;7.787;0.218;5.5;0
9/21/2021;13:50:35;0;;12.76;24.6;41.21;79.65;0.8;0.216;2.3;0.77;1.3;98.4;98.4;11.72;0.307;0;1.2;16.66;16.66;75.16;210.45;1;23.84;0;7.76;-70.5;7.79;0.216;5.5;0
9/21/2021;13:50:37;0;;13.83;24.61;44.57;79.68;0.8;0.216;2.29;0.76;1.2;98.4;98.4;11.72;0.308;0;1.2;16.58;16.58;75.16;210.44;1;23.84;0;7.76;-70.5;7.793;0.217;5.5;0
9/21/2021;13:50:39;0;;13.14;24.61;42.42;79.68;0.8;0.216;2.3;0.77;1.2;98.4;98.4;11.72;0.308;0;1.2;16.52;16.52;75.15;210.41;1;23.85;0;7.76;-70.5;7.796;0.216;5.5;0
9/21/2021;13:50:41;0;;13.42;24.61;43.29;79.7;0.8;0.216;2.31;0.77;1.2;98.4;98.4;11.72;0.308;0;1.2;16.49;16.49;75.14;210.4;1;23.85;0;7.76;-70.5;7.799;0.217;5.5;0
9/21/2021;13:50:43;0;;13.27;24.61;42.81;79.7;0.8;0.217;2.31;0.77;1.2;98.4;98.4;11.72;0.308;0;1.2;16.43;16.43;75.13;210.36;1;23.84;0;7.76;-70.4;7.801;0.217;5.52;0
