KorEXO MEASUREMENT DATA FILE EXPORT																										
B3P1																										
B	9/24/2021 8:43:57 PM																									
																										
			MEAN VALUE:	1	4.36	51.2	0.949	25.78	8.59	81	101	102.4	12.5	1.35	0.04	79.7	-0.47	-0.47	52	1.199	NA	-10.4	6.23	0.949	4.89	0
			STANDARD DEVIATION:	0.32	1.05	5.2	0.096	2.66	0.89	8.1	3.3	3.3	0.39	0.136	0	8	0.07	0.07	5	0.005	0.14	8.1	0.505	0.096	0.34	0
																										
			SENSOR SERIAL NUMBER:	16A101233	16A101233	15E101949	15C104800	15M102834	15M102834	15E101949	15D102217	15D102217	15D102217	15C104800	15E101949	15E101949	16A101233	16A101233	15E101949	15D102603	15E101239	15E101239	15E101949	15C104800	15D102265	15D102265
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	Depth m	fDOM QSU	fDOM RFU	nLF Cond uS/cm	ODO % sat	ODO % local	ODO mg/L	Pressure psi a	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Vertical Position m	Battery V	Cable Pwr V
9/22/2021	22:06:02	0	greeenland	1.49	5.98	51	0.9	25.8	8.6	81.3	101.2	102.5	12.59	1.281	0.04	80	-0.43	-0.43	52	1.2	6.98	-11.3	5.992	0.901	4.6	0
9/22/2021	22:08:02	0	greeenland	1.09	4.68	50.9	0.901	25.76	8.59	81.2	101.2	102.6	12.6	1.281	0.04	80	-0.44	-0.44	52	1.2	6.98	-11.3	5.996	0.9	4.6	0
9/22/2021	22:10:02	0	greeenland	1.07	4.61	51	0.9	25.63	8.54	81.3	101.3	102.6	12.61	1.281	0.04	80	-0.46	-0.46	52	1.202	6.98	-11.4	5.996	0.899	4.59	0
9/22/2021	22:12:02	0	greeenland	1.42	5.76	51	0.9	25.72	8.57	81.3	101.3	102.7	12.61	1.28	0.04	80	-0.42	-0.42	52	1.2	6.99	-11.6	6	0.899	4.6	0
9/22/2021	22:14:02	0	greeenland	1.07	4.6	51	0.9	25.58	8.53	81.3	101.3	102.7	12.61	1.28	0.04	80.1	-0.47	-0.47	52	1.2	6.99	-11.7	6.003	0.899	4.6	0
9/22/2021	22:16:02	0	greeenland	1.45	5.83	51	0.898	25.8	8.6	81.3	101.3	102.6	12.6	1.278	0.04	80.1	-0.41	-0.41	52	1.197	6.98	-11.3	5.999	0.897	4.59	0
9/22/2021	22:18:02	0	greeenland	1.28	5.29	50.9	0.898	25.63	8.54	81.1	101.3	102.6	12.61	1.277	0.04	79.9	-0.45	-0.45	52	1.207	6.98	-11.2	5.99	0.897	4.6	0
9/22/2021	22:20:02	0	greeenland	1.34	5.49	50.9	0.899	25.76	8.59	81.1	101.3	102.6	12.6	1.278	0.04	79.9	-0.38	-0.38	52	1.199	6.98	-11.1	5.998	0.899	4.59	0
9/22/2021	22:22:02	0	greeenland	1.14	4.84	51	0.9	25.7	8.57	81.3	101.2	102.6	12.6	1.28	0.04	80	-0.46	-0.46	52	1.201	6.98	-11	5.984	0.9	4.6	0
9/22/2021	22:24:02	0	greeenland	1.08	4.64	51	0.9	25.74	8.58	81.3	101.3	102.6	12.61	1.28	0.04	80.1	-0.44	-0.44	52	1.198	6.98	-11.1	5.992	0.899	4.6	0
9/22/2021	22:26:02	0	greeenland	1.32	5.41	51	0.9	25.73	8.58	81.3	101.2	102.6	12.6	1.28	0.04	80	-0.42	-0.42	52	1.202	6.98	-11.1	5.994	0.9	4.59	0
9/22/2021	22:28:02	0	greeenland	1.3	5.34	51	0.899	25.64	8.55	81.3	101.2	102.5	12.6	1.278	0.04	80	-0.45	-0.45	52	1.199	6.97	-10.9	5.986	0.898	4.59	0
9/22/2021	22:30:02	0	greeenland	1.39	5.64	51	0.898	25.84	8.61	81.3	101.2	102.6	12.6	1.278	0.04	80	-0.43	-0.43	52	1.199	6.98	-11.2	5.993	0.898	4.59	0
9/22/2021	22:32:02	0	greeenland	1.29	5.33	50.8	0.898	25.7	8.57	81.1	101.3	102.6	12.61	1.277	0.04	79.8	-0.45	-0.45	52	1.199	6.98	-11.3	5.988	0.898	4.6	0
9/22/2021	22:34:02	0	greeenland	1.36	5.55	50.8	0.899	25.74	8.58	81.1	101.2	102.6	12.6	1.278	0.04	79.8	-0.43	-0.43	52	1.2	6.98	-11.1	5.991	0.898	4.6	0
9/22/2021	22:36:02	0	greeenland	1.3	5.36	50.9	0.899	25.69	8.56	81.2	101.2	102.6	12.6	1.279	0.04	79.9	-0.43	-0.43	52	1.199	6.98	-11.4	5.991	0.899	4.59	0
9/22/2021	22:38:02	0	greeenland	1.33	5.45	50.9	0.9	25.79	8.6	81.1	101.3	102.6	12.61	1.279	0.04	79.9	-0.45	-0.45	52	1.2	6.98	-11.3	5.993	0.9	4.6	0
9/22/2021	22:40:02	0	greeenland	1.3	5.35	50.9	0.901	25.73	8.58	81.2	101.3	102.6	12.61	1.282	0.04	79.9	-0.46	-0.46	52	1.196	6.98	-11.3	5.993	0.902	4.59	0
9/22/2021	22:42:02	0	greeenland	1.31	5.39	50.9	0.903	25.76	8.59	81.1	101.3	102.6	12.6	1.284	0.04	79.9	-0.43	-0.43	52	1.2	6.99	-11.6	5.993	0.902	4.6	0
9/22/2021	22:44:02	0	greeenland	1.23	5.12	50.9	0.903	25.74	8.58	81.2	101.2	102.6	12.6	1.284	0.04	80	-0.43	-0.43	52	1.199	6.98	-11.3	5.991	0.902	4.6	0
9/22/2021	22:46:02	0	greeenland	1.3	5.36	50.9	0.903	25.77	8.59	81.2	101.3	102.6	12.61	1.285	0.04	80	-0.47	-0.47	52	1.202	6.98	-11.2	5.992	0.903	4.59	0
9/22/2021	22:48:02	0	greeenland	1.23	5.13	50.8	0.903	25.72	8.57	81	101.2	102.5	12.6	1.284	0.04	79.8	-0.48	-0.48	52	1.2	6.98	-11.3	5.982	0.903	4.6	0
9/22/2021	22:50:02	0	greeenland	1.28	5.29	50.8	0.904	25.77	8.59	81	101.2	102.6	12.61	1.285	0.04	79.7	-0.46	-0.46	52	1.2	6.98	-11.2	5.981	0.902	4.59	0
9/22/2021	22:52:02	0	greeenland	1.22	5.09	50.8	0.905	25.77	8.59	81	101.2	102.6	12.6	1.288	0.04	79.7	-0.44	-0.44	52	1.199	6.98	-11.2	5.983	0.906	4.6	0
9/22/2021	22:54:02	0	greeenland	1.32	5.4	50.8	0.905	25.87	8.62	81	101.3	102.6	12.6	1.287	0.04	79.7	-0.45	-0.45	52	1.204	6.98	-11.1	5.992	0.905	4.6	0
9/22/2021	22:56:02	0	greeenland	1.31	5.39	50.9	0.906	25.77	8.59	81.1	101.3	102.6	12.61	1.288	0.04	79.9	-0.44	-0.44	52	1.198	6.98	-11	5.984	0.905	4.59	0
9/22/2021	22:58:02	0	greeenland	1.25	5.19	50.8	0.905	25.78	8.59	81.1	101.3	102.6	12.61	1.287	0.04	79.8	-0.44	-0.44	52	1.199	6.98	-11.4	5.986	0.904	4.6	0
9/22/2021	23:00:02	0	greeenland	1.45	5.85	50.8	0.905	25.76	8.59	81.1	101.3	102.6	12.61	1.286	0.04	79.8	-0.42	-0.42	52	1.198	6.98	-11	5.979	0.904	4.59	0
9/22/2021	23:02:02	0	greeenland	1.21	5.05	50.8	0.905	25.72	8.57	81.1	101.2	102.6	12.6	1.288	0.04	79.8	-0.44	-0.44	52	1.202	6.98	-11.1	5.99	0.904	4.6	0
9/22/2021	23:04:02	0	greeenland	1.34	5.47	50.9	0.906	25.76	8.59	81.2	101.2	102.6	12.6	1.288	0.04	79.9	-0.44	-0.44	52	1.199	6.98	-11.4	5.99	0.906	4.6	0
9/22/2021	23:06:02	0	greeenland	1.5	6	50.9	0.906	25.75	8.58	81.1	101.2	102.6	12.61	1.288	0.04	79.9	-0.43	-0.43	52	1.199	6.98	-11.1	5.99	0.906	4.59	0
9/22/2021	23:08:02	0	greeenland	1.3	5.36	50.8	0.905	25.79	8.6	81	101.3	102.6	12.61	1.288	0.04	79.7	-0.46	-0.46	52	1.196	6.98	-11	5.984	0.906	4.6	0
9/22/2021	23:10:02	0	greeenland	1.35	5.51	50.9	0.907	25.74	8.58	81.1	101.3	102.6	12.61	1.289	0.04	79.9	-0.45	-0.45	52	1.2	6.98	-11.5	5.986	0.905	4.59	0
9/22/2021	23:12:02	0	greeenland	1.18	4.96	50.8	0.907	25.74	8.58	81.1	101.2	102.6	12.61	1.29	0.04	79.8	-0.47	-0.47	52	1.2	6.98	-11.4	5.987	0.907	4.57	0
9/22/2021	23:14:02	0	greeenland	1.22	5.09	50.8	0.907	25.79	8.6	81	101.3	102.6	12.61	1.29	0.04	79.8	-0.43	-0.43	52	1.206	6.98	-11.2	5.98	0.906	4.59	0
9/22/2021	23:16:02	0	greeenland	1.37	5.57	50.9	0.907	25.74	8.58	81.2	101.2	102.6	12.61	1.291	0.04	79.9	-0.44	-0.44	52	1.197	6.98	-11.1	5.984	0.907	4.59	0
9/22/2021	23:18:02	0	greeenland	1.2	5.02	50.8	0.908	25.83	8.61	81.1	101.3	102.6	12.61	1.291	0.04	79.8	-0.43	-0.43	52	1.207	6.98	-11.1	5.98	0.908	4.59	0
9/22/2021	23:20:02	0	greeenland	1.24	5.16	50.8	0.908	25.8	8.6	81	101.2	102.6	12.61	1.291	0.04	79.7	-0.47	-0.47	52	1.202	6.98	-11	5.978	0.907	4.59	0
9/22/2021	23:22:02	0	greeenland	1.31	5.39	50.8	0.907	25.91	8.64	81.1	101.3	102.6	12.61	1.29	0.04	79.9	-0.44	-0.44	52	1.19	6.98	-11	5.978	0.907	4.6	0
9/22/2021	23:24:02	0	greeenland	1.33	5.46	51	0.907	25.78	8.59	81.3	101.2	102.6	12.61	1.29	0.04	80	-0.42	-0.42	52	1.198	6.98	-11.3	5.981	0.906	4.6	0
9/22/2021	23:26:02	0	greeenland	1.51	6.04	50.9	0.908	25.81	8.6	81.3	101.2	102.6	12.6	1.292	0.04	80	-0.41	-0.41	52	1.209	6.98	-11.2	5.982	0.908	4.59	0
9/22/2021	23:28:02	0	greeenland	1.4	5.68	50.9	0.908	25.68	8.56	81.3	101.2	102.6	12.61	1.292	0.04	80	-0.44	-0.44	52	1.206	6.98	-11.2	5.979	0.908	4.6	0
9/22/2021	23:30:02	0	greeenland	1.31	5.4	50.9	0.909	25.77	8.59	81.2	101.2	102.6	12.6	1.293	0.04	80	-0.44	-0.44	52	1.195	6.98	-11.2	5.977	0.908	4.59	0
9/22/2021	23:32:02	0	greeenland	1.29	5.34	50.9	0.909	25.79	8.6	81.2	101.1	102.5	12.6	1.292	0.04	80	-0.44	-0.44	52	1.207	6.98	-11	5.967	0.908	4.59	0
9/22/2021	23:34:02	0	greeenland	1.39	5.65	50.9	0.909	25.75	8.58	81.2	101.2	102.6	12.61	1.292	0.04	79.9	-0.44	-0.44	52	1.193	6.98	-11.2	5.97	0.908	4.6	0
9/22/2021	23:36:02	0	greeenland	1.38	5.6	50.8	0.909	25.79	8.6	81.1	101.2	102.5	12.6	1.293	0.04	79.9	-0.44	-0.44	52	1.19	6.98	-11	5.968	0.908	4.59	0
9/22/2021	23:38:02	0	greeenland	1.15	4.87	50.8	0.909	25.98	8.66	81.1	101.2	102.5	12.6	1.293	0.04	79.9	-0.43	-0.43	52	1.202	6.97	-10.7	5.974	0.909	4.6	0
9/22/2021	23:40:02	0	greeenland	1.16	4.9	50.9	0.91	25.8	8.6	81.2	101.2	102.5	12.6	1.294	0.04	80	-0.44	-0.44	52	1.195	6.98	-11	5.968	0.909	4.59	0
9/22/2021	23:42:02	0	greeenland	1.08	4.62	50.9	0.91	25.77	8.59	81.2	101.2	102.5	12.6	1.294	0.04	79.9	-0.45	-0.45	52	1.207	6.97	-10.9	5.969	0.909	4.59	0
9/22/2021	23:44:02	0	greeenland	1.33	5.44	50.8	0.91	25.95	8.65	81	101.1	102.5	12.6	1.294	0.04	79.8	-0.47	-0.47	52	1.191	6.98	-11.1	5.956	0.91	4.6	0
9/22/2021	23:46:02	0	greeenland	1.24	5.17	50.9	0.91	25.8	8.6	81.2	101.2	102.5	12.6	1.294	0.04	80	-0.47	-0.47	52	1.191	6.98	-11.1	5.966	0.91	4.57	0
9/22/2021	23:48:02	0	greeenland	1.28	5.29	50.8	0.91	25.72	8.57	81.1	101.1	102.5	12.6	1.294	0.04	79.8	-0.43	-0.43	52	1.199	6.98	-11.1	5.957	0.909	4.59	0
9/22/2021	23:50:02	0	greeenland	1.43	5.78	50.8	0.911	25.71	8.57	81.1	101.2	102.6	12.61	1.295	0.04	79.8	-0.45	-0.45	52	1.201	6.97	-10.9	5.958	0.91	4.59	0
9/22/2021	23:52:02	0	greeenland	1.3	5.36	50.8	0.912	25.75	8.58	81.1	101.1	102.5	12.6	1.296	0.04	79.8	-0.44	-0.44	52	1.204	6.97	-10.8	5.956	0.911	4.59	0
9/22/2021	23:54:02	0	greeenland	1.25	5.2	50.7	0.912	25.8	8.6	80.9	101.1	102.5	12.6	1.297	0.04	79.6	-0.44	-0.44	52	1.198	6.97	-10.8	5.955	0.911	4.59	0
9/22/2021	23:56:02	0	greeenland	1.32	5.42	50.7	0.912	25.77	8.59	81	101.1	102.5	12.6	1.297	0.04	79.7	-0.44	-0.44	52	1.202	6.97	-10.9	5.957	0.911	4.59	0
9/22/2021	23:58:02	0	greeenland	1.37	5.57	50.8	0.912	25.75	8.58	81.1	101.1	102.5	12.6	1.297	0.04	79.9	-0.46	-0.46	52	1.199	6.97	-10.7	5.958	0.912	4.59	0
9/23/2021	00:00:02	0	greeenland	1.07	4.61	50.8	0.913	25.79	8.6	81.1	101.1	102.5	12.6	1.298	0.04	79.8	-0.47	-0.47	52	1.202	6.97	-10.9	5.966	0.913	4.59	0
9/23/2021	00:02:02	0	greeenland	1.17	4.93	50.8	0.913	25.81	8.6	81.2	101.1	102.5	12.6	1.299	0.04	79.9	-0.45	-0.45	52	1.199	6.98	-11	5.964	0.913	4.59	0
9/23/2021	00:04:02	0	greeenland	0.99	4.34	50.8	0.913	25.8	8.6	81.1	101.1	102.5	12.6	1.299	0.04	79.9	-0.48	-0.48	52	1.202	6.97	-10.8	5.963	0.913	4.6	0
9/23/2021	00:06:02	0	greeenland	1.28	5.29	50.8	0.914	25.66	8.55	81.1	101.2	102.5	12.61	1.299	0.04	79.9	-0.46	-0.46	52	1.2	6.97	-10.8	5.955	0.913	4.59	0
9/23/2021	00:08:02	0	greeenland	1.32	5.4	50.8	0.914	25.82	8.61	81.1	101.1	102.5	12.6	1.3	0.04	79.8	-0.45	-0.45	52	1.201	6.97	-10.7	5.956	0.915	4.59	0
9/23/2021	00:10:02	0	greeenland	1.47	5.9	50.9	0.915	25.76	8.59	81.2	101.1	102.5	12.6	1.301	0.04	79.9	-0.43	-0.43	52	1.197	6.98	-11	5.959	0.914	4.59	0
9/23/2021	00:12:02	0	greeenland	1.42	5.73	50.7	0.915	25.75	8.58	80.9	101.1	102.5	12.6	1.301	0.04	79.7	-0.44	-0.44	52	1.2	6.97	-10.9	5.954	0.914	4.59	0
9/23/2021	00:14:02	0	greeenland	1.31	5.38	50.8	0.915	25.79	8.6	81	101.2	102.5	12.61	1.301	0.04	79.8	-0.44	-0.44	52	1.194	6.97	-10.5	5.955	0.914	4.6	0
9/23/2021	00:16:02	0	greeenland	1.32	5.42	50.8	0.916	25.8	8.6	81.1	101.1	102.4	12.59	1.303	0.04	79.9	-0.46	-0.46	52	1.2	6.97	-10.6	5.96	0.915	4.59	0
9/23/2021	00:18:02	0	greeenland	1.26	5.21	50.8	0.916	25.91	8.64	81.1	101.1	102.4	12.6	1.303	0.04	79.8	-0.43	-0.43	52	1.199	6.97	-10.7	5.956	0.916	4.6	0
9/23/2021	00:20:02	0	greeenland	1.38	5.61	50.8	0.916	25.82	8.61	81.2	101.1	102.5	12.6	1.303	0.04	79.9	-0.42	-0.42	52	1.201	6.97	-10.6	5.956	0.916	4.59	0
9/23/2021	00:22:02	0	greeenland	1.42	5.74	50.7	0.917	25.91	8.64	81	101.2	102.5	12.6	1.304	0.04	79.8	-0.42	-0.42	52	1.199	6.97	-10.6	5.956	0.917	4.59	0
9/23/2021	00:24:02	0	greeenland	1.3	5.37	50.7	0.918	25.92	8.64	81	101.1	102.5	12.6	1.306	0.04	79.8	-0.46	-0.46	52	1.2	6.97	-10.5	5.953	0.918	4.6	0
9/23/2021	00:26:02	0	greeenland	1.37	5.59	50.8	0.918	25.76	8.59	81.1	101.1	102.4	12.6	1.306	0.04	79.8	-0.42	-0.42	52	1.194	6.97	-10.5	5.959	0.918	4.59	0
9/23/2021	00:28:02	0	greeenland	1.3	5.35	50.7	0.918	25.85	8.62	81	101.1	102.5	12.6	1.306	0.04	79.7	-0.43	-0.43	52	1.2	6.97	-10.6	5.952	0.918	4.59	0
9/23/2021	00:30:02	0	greeenland	1.35	5.52	50.6	0.919	25.88	8.63	80.8	101.1	102.5	12.6	1.308	0.04	79.6	-0.44	-0.44	52	1.199	6.97	-10.6	5.956	0.919	4.59	0
9/23/2021	00:32:02	0	greeenland	1.29	5.34	50.8	0.919	25.87	8.62	81.1	101.1	102.4	12.59	1.307	0.04	79.8	-0.44	-0.44	52	1.2	6.97	-10.7	5.961	0.917	4.59	0
9/23/2021	00:34:02	0	greeenland	1.24	5.17	50.8	0.919	25.84	8.61	81.1	101.1	102.5	12.6	1.307	0.04	79.8	-0.47	-0.47	52	1.2	6.97	-10.8	5.96	0.919	4.59	0
9/23/2021	00:36:02	0	greeenland	1.31	5.4	50.7	0.919	25.89	8.63	80.9	101.1	102.5	12.6	1.307	0.04	79.7	-0.46	-0.46	52	1.206	6.97	-10.5	5.954	0.918	4.59	0
9/23/2021	00:38:02	0	greeenland	1.43	5.77	50.7	0.919	25.8	8.6	81	101.1	102.4	12.6	1.307	0.04	79.8	-0.43	-0.43	52	1.196	6.96	-10.3	5.957	0.918	4.59	0
9/23/2021	00:40:02	0	greeenland	1.42	5.74	50.8	0.919	25.87	8.62	81.1	101.1	102.5	12.6	1.307	0.04	79.8	-0.46	-0.46	52	1.208	6.96	-10.4	5.954	0.918	4.59	0
9/23/2021	00:42:02	0	greeenland	1.59	6.31	50.8	0.919	25.9	8.63	81.1	101	102.4	12.59	1.308	0.04	79.8	-0.4	-0.4	52	1.195	6.97	-10.4	5.957	0.919	4.59	0
9/23/2021	00:44:02	0	greeenland	1.45	5.85	50.9	0.919	25.94	8.65	81.2	101.1	102.5	12.6	1.307	0.04	79.9	-0.44	-0.44	52	1.197	6.97	-10.7	5.952	0.919	4.59	0
9/23/2021	00:46:02	0	greeenland	1.4	5.69	50.9	0.92	25.96	8.65	81.2	101	102.4	12.59	1.308	0.04	80	-0.46	-0.46	52	1.205	6.97	-10.6	5.952	0.919	4.59	0
9/23/2021	00:48:02	0	greeenland	1.38	5.63	50.9	0.921	25.95	8.65	81.3	101.1	102.4	12.59	1.31	0.04	80	-0.45	-0.45	52	1.196	6.97	-10.7	5.957	0.92	4.59	0
9/23/2021	00:50:02	0	greeenland	1.4	5.68	50.8	0.921	25.97	8.66	81	101.1	102.4	12.59	1.31	0.04	79.8	-0.41	-0.41	52	1.204	6.97	-10.5	5.954	0.921	4.59	0
9/23/2021	00:52:02	0	greeenland	1.43	5.77	50.8	0.92	25.99	8.66	81.1	100.9	102.2	12.57	1.309	0.04	79.8	-0.41	-0.41	52	1.192	6.96	-10	5.947	0.92	4.59	0
9/23/2021	00:54:02	0	greeenland	1.38	5.61	50.8	0.921	25.88	8.63	81.2	100.8	102.2	12.57	1.309	0.04	79.9	-0.41	-0.41	52	1.204	6.96	-10	5.942	0.92	4.6	0
9/23/2021	00:56:02	0	greeenland	1.42	5.74	50.9	0.921	25.93	8.64	81.2	100.9	102.2	12.57	1.309	0.04	80	-0.42	-0.42	52	1.195	6.96	-10	5.946	0.92	4.59	0
9/23/2021	00:58:02	0	greeenland	1.22	5.1	50.9	0.921	25.85	8.62	81.3	100.9	102.2	12.57	1.31	0.04	80	-0.43	-0.43	52	1.2	6.96	-10.3	5.948	0.921	4.59	0
9/23/2021	01:00:02	0	greeenland	1.39	5.66	50.9	0.922	25.99	8.66	81.3	100.9	102.2	12.57	1.311	0.04	80	-0.45	-0.45	52	1.202	6.96	-10.3	5.951	0.921	4.59	0
9/23/2021	01:02:02	0	greeenland	1.5	6.01	50.9	0.922	25.94	8.65	81.3	100.8	102.2	12.57	1.312	0.04	80.1	-0.43	-0.43	52	1.198	6.96	-10	5.951	0.923	4.59	0
9/23/2021	01:04:02	0	greeenland	1.34	5.48	50.9	0.923	25.97	8.66	81.2	101	102.4	12.59	1.312	0.04	79.9	-0.44	-0.44	52	1.202	6.96	-10.2	5.948	0.922	4.59	0
9/23/2021	01:06:02	0	greeenland	1.36	5.54	50.8	0.923	25.91	8.64	81.1	100.9	102.3	12.58	1.312	0.04	79.8	-0.44	-0.44	52	1.199	6.96	-10	5.944	0.922	4.59	0
9/23/2021	01:08:02	0	greeenland	1.08	4.63	50.8	0.924	25.96	8.65	81.1	100.9	102.2	12.57	1.313	0.04	79.9	-0.47	-0.47	52	1.208	6.96	-10	5.946	0.923	4.59	0
9/23/2021	01:10:02	0	greeenland	1.39	5.64	51	0.924	25.92	8.64	81.5	100.9	102.2	12.57	1.314	0.04	80.2	-0.43	-0.43	52	1.197	6.96	-10	5.951	0.923	4.59	0
9/23/2021	01:12:02	0	greeenland	1.09	4.68	50.9	0.924	25.82	8.61	81.2	101	102.3	12.59	1.314	0.04	80	-0.45	-0.45	52	1.202	6.96	-10.2	5.945	0.924	4.59	0
9/23/2021	01:14:02	0	greeenland	1.49	5.98	50.8	0.925	25.87	8.62	81.2	101	102.3	12.59	1.315	0.04	79.9	-0.43	-0.43	52	1.195	6.96	-10.2	5.941	0.924	4.6	0
9/23/2021	01:16:02	0	greeenland	1.33	5.44	50.8	0.925	26.02	8.67	81.1	101	102.3	12.59	1.316	0.04	79.8	-0.43	-0.43	52	1.208	6.96	-10.1	5.944	0.925	4.59	0
9/23/2021	01:18:02	0	greeenland	1.38	5.62	50.7	0.924	25.96	8.65	80.9	100.9	102.3	12.58	1.315	0.04	79.7	-0.44	-0.44	52	1.203	6.96	-9.9	5.942	0.924	4.6	0
9/23/2021	01:20:02	0	greeenland	1.37	5.58	50.7	0.925	25.96	8.65	80.9	100.8	102.1	12.56	1.315	0.04	79.7	-0.44	-0.44	52	1.202	6.96	-9.8	5.939	0.924	4.59	0
9/23/2021	01:22:02	0	greeenland	1.36	5.54	50.8	0.925	25.85	8.62	81.1	100.8	102.2	12.57	1.315	0.04	79.8	-0.44	-0.44	52	1.197	6.96	-10	5.941	0.925	4.59	0
9/23/2021	01:24:02	0	greeenland	1.48	5.95	50.8	0.925	25.93	8.64	81.2	100.8	102.2	12.57	1.316	0.04	79.9	-0.42	-0.42	52	1.201	6.96	-9.9	5.943	0.925	4.59	0
9/23/2021	01:26:02	0	greeenland	1.35	5.5	50.8	0.925	26	8.67	81.1	100.8	102.2	12.57	1.316	0.04	79.9	-0.42	-0.42	52	1.199	6.96	-10	5.942	0.925	4.59	0
9/23/2021	01:28:02	0	greeenland	1.35	5.52	50.7	0.926	25.95	8.65	81	100.9	102.2	12.58	1.317	0.04	79.7	-0.43	-0.43	52	1.199	6.96	-10.1	5.933	0.925	4.59	0
9/23/2021	01:30:02	0	greeenland	1.22	5.09	50.7	0.926	25.94	8.65	81	100.9	102.3	12.58	1.317	0.04	79.7	-0.46	-0.46	52	1.2	6.96	-10.1	5.937	0.926	4.59	0
9/23/2021	01:32:02	0	greeenland	1.3	5.34	50.7	0.927	25.85	8.62	81	100.9	102.3	12.58	1.319	0.04	79.8	-0.43	-0.43	52	1.2	6.96	-10.2	5.931	0.927	4.59	0
9/23/2021	01:34:02	0	greeenland	1.35	5.53	50.8	0.927	25.87	8.62	81.1	100.9	102.3	12.58	1.319	0.04	79.8	-0.44	-0.44	52	1.198	6.96	-10.2	5.932	0.926	4.59	0
9/23/2021	01:36:02	0	greeenland	1.41	5.71	50.7	0.927	25.93	8.64	81	100.9	102.2	12.58	1.319	0.04	79.8	-0.45	-0.45	52	1.199	6.96	-10.1	5.932	0.927	4.59	0
9/23/2021	01:38:02	0	greeenland	1.62	6.4	50.7	0.927	25.87	8.62	81	100.9	102.2	12.57	1.318	0.04	79.8	-0.42	-0.42	52	1.201	6.95	-9.7	5.935	0.926	4.6	0
9/23/2021	01:40:02	0	greeenland	1.41	5.71	50.8	0.927	26.02	8.67	81.2	100.9	102.2	12.58	1.318	0.04	79.9	-0.41	-0.41	52	1.202	6.96	-10	5.934	0.926	4.59	0
9/23/2021	01:42:02	0	greeenland	1.43	5.76	50.7	0.927	25.85	8.62	81.1	100.8	102.2	12.57	1.318	0.04	79.8	-0.43	-0.43	52	1.202	6.96	-10	5.93	0.927	4.59	0
9/23/2021	01:44:02	0	greeenland	1.37	5.58	50.7	0.927	25.92	8.64	81	100.9	102.2	12.58	1.319	0.04	79.7	-0.44	-0.44	52	1.205	6.96	-10	5.93	0.927	4.59	0
9/23/2021	01:46:02	0	greeenland	1.28	5.28	50.7	0.927	25.98	8.66	81	100.9	102.2	12.58	1.318	0.04	79.8	-0.46	-0.46	52	1.206	6.95	-9.8	5.931	0.926	4.59	0
9/23/2021	01:48:02	0	greeenland	1.49	5.96	50.8	0.927	25.96	8.65	81.1	100.9	102.2	12.58	1.319	0.04	79.8	-0.44	-0.44	52	1.202	6.96	-9.8	5.934	0.927	4.59	0
9/23/2021	01:50:02	0	greeenland	1.3	5.36	50.7	0.928	25.95	8.65	81	100.8	102.2	12.57	1.319	0.04	79.8	-0.44	-0.44	52	1.198	6.96	-9.9	5.93	0.927	4.59	0
9/23/2021	01:52:02	0	greeenland	1.34	5.48	50.8	0.927	25.87	8.62	81.2	100.8	102.1	12.57	1.319	0.04	79.9	-0.4	-0.4	52	1.194	6.95	-9.8	5.932	0.927	4.59	0
9/23/2021	01:54:02	0	greeenland	1.58	6.25	50.8	0.927	25.97	8.66	81.2	100.8	102.2	12.57	1.319	0.04	80	-0.44	-0.44	52	1.194	6.96	-9.8	5.93	0.927	4.59	0
9/23/2021	01:56:02	0	greeenland	1.15	4.88	50.9	0.927	25.94	8.65	81.3	100.8	102.2	12.57	1.319	0.04	80.1	-0.44	-0.44	52	1.191	6.96	-10	5.936	0.927	4.59	0
9/23/2021	01:58:02	0	greeenland	1.05	4.53	50.9	0.927	26	8.67	81.3	100.8	102.2	12.57	1.319	0.04	80	-0.48	-0.48	52	1.204	6.96	-9.9	5.935	0.927	4.59	0
9/23/2021	02:00:02	0	greeenland	1.06	4.57	50.8	0.928	25.97	8.66	81.2	100.8	102.2	12.57	1.32	0.04	79.9	-0.47	-0.47	52	1.199	6.96	-9.8	5.932	0.927	4.59	0
9/23/2021	02:02:02	0	greeenland	1.28	5.27	50.8	0.928	26.08	8.69	81.2	100.8	102.1	12.57	1.32	0.04	80	-0.43	-0.43	52	1.2	6.95	-9.7	5.932	0.926	4.59	0
9/23/2021	02:04:02	0	greeenland	1.37	5.58	50.7	0.929	26	8.67	81.1	100.8	102.2	12.58	1.321	0.04	79.8	-0.44	-0.44	52	1.196	6.96	-9.8	5.924	0.928	4.59	0
9/23/2021	02:06:02	0	greeenland	1.22	5.1	50.8	0.929	26.02	8.67	81.1	100.8	102.2	12.57	1.321	0.04	79.9	-0.48	-0.48	52	1.205	6.96	-10	5.925	0.928	4.59	0
9/23/2021	02:08:02	0	greeenland	1.41	5.71	50.8	0.929	26.03	8.68	81.2	100.7	102.1	12.56	1.322	0.04	79.9	-0.41	-0.41	52	1.196	6.95	-9.4	5.923	0.928	4.59	0
