KorEXO MEASUREMENT DATA FILE EXPORT																				
																				
FILE CREATED:	07.03.2022 17:05																			
																				
			MEAN VALUE:	-0.29	3.02	61.9	3.53	0.25	81.6	0.04	80.3	-0.53	-0.92	52	1.172	NA	10.5	13.045	4.72	0
			STANDARD DEVIATION:	0.08	0.25	3.6	0.44	0.15	4.1	0	4	0.06	0.06	3	0.005	0.49	27.8	1.084	0.41	0
																				
			SENSOR SERIAL NUMBER:	15D102813	15D102813	16L102031	16L101042	16L101042	16L102031	16L102031	16L102031	15D102813	15D102813	16L102031	20D103356	16K103881	16K103881	16L102031	16A102289	16A102289
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	fDOM QSU	fDOM RFU	nLF Cond uS/cm	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Battery V	Cable Pwr V
6/28/2022	16:12:19	0	greeenland	-0.3	3.01	61	3.81	0.34	82	0.04	80.6	-0.53	-0.92	52	1.178	6.65	8.6	12.269	4.69	0
6/28/2022	16:14:19	0	greeenland	-0.24	3.2	61	3.79	0.34	82	0.04	80.6	-0.51	-0.9	52	1.171	6.65	8.6	12.268	4.67	0
6/28/2022	16:16:19	0	greeenland	-0.26	3.13	61	3.82	0.35	82	0.04	80.6	-0.53	-0.92	52	1.164	6.65	8.5	12.278	4.68	0
6/28/2022	16:18:19	0	greeenland	-0.24	3.18	61	3.83	0.35	82	0.04	80.6	-0.52	-0.91	52	1.17	6.65	8.5	12.268	4.7	0
6/28/2022	16:20:19	0	greeenland	-0.22	3.25	61	3.8	0.34	82	0.04	80.6	-0.49	-0.88	52	1.175	6.65	8.6	12.264	4.69	0
6/28/2022	16:22:19	0	greeenland	-0.26	3.11	61	3.78	0.34	82	0.04	80.6	-0.52	-0.91	52	1.167	6.65	8.6	12.267	4.7	0
6/28/2022	16:24:19	0	greeenland	-0.24	3.19	61	3.81	0.35	82	0.04	80.6	-0.52	-0.9	52	1.173	6.65	8.6	12.27	4.67	0
6/28/2022	16:26:19	0	greeenland	-0.23	3.21	61	3.83	0.35	82	0.04	80.6	-0.53	-0.92	52	1.167	6.65	8.6	12.252	4.68	0
6/28/2022	16:28:19	0	greeenland	-0.26	3.14	61	3.82	0.35	82	0.04	80.6	-0.52	-0.9	52	1.172	6.65	8.6	12.268	4.7	0
6/28/2022	16:30:19	0	greeenland	-0.24	3.19	61	3.84	0.36	82	0.04	80.6	-0.54	-0.93	52	1.173	6.65	8.6	12.263	4.67	0
6/28/2022	16:32:19	0	greeenland	-0.24	3.19	61	3.76	0.33	82	0.04	80.6	-0.53	-0.92	52	1.168	6.65	8.6	12.263	4.7	0
6/28/2022	16:34:19	0	greeenland	-0.25	3.16	61	3.74	0.32	82	0.04	80.6	-0.52	-0.91	52	1.178	6.65	8.6	12.268	4.69	0
6/28/2022	16:36:19	0	greeenland	-0.26	3.12	61	3.79	0.34	82	0.04	80.6	-0.5	-0.88	52	1.174	6.65	8.6	12.268	4.69	0
6/28/2022	16:38:19	0	greeenland	-0.25	3.17	61	3.67	0.3	82	0.04	80.6	-0.51	-0.9	52	1.17	6.65	8.6	12.274	4.69	0
6/28/2022	16:40:19	0	greeenland	-0.26	3.14	61	3.7	0.31	82	0.04	80.6	-0.51	-0.9	52	1.165	6.65	8.6	12.273	4.7	0
6/28/2022	16:42:19	0	greeenland	-0.24	3.18	61	3.87	0.36	81.9	0.04	80.6	-0.54	-0.92	52	1.17	6.65	8.6	12.279	4.68	0
6/28/2022	16:44:19	0	greeenland	-0.24	3.18	61	3.89	0.37	82	0.04	80.6	-0.52	-0.91	52	1.175	6.65	8.5	12.273	4.69	0
6/28/2022	16:46:19	0	greeenland	-0.24	3.19	61	3.8	0.34	82	0.04	80.6	-0.52	-0.91	52	1.179	6.65	8.5	12.269	4.68	0
6/28/2022	16:48:19	0	greeenland	-0.24	3.2	61	3.75	0.32	82	0.04	80.6	-0.53	-0.92	52	1.183	6.65	8.5	12.268	4.7	0
6/28/2022	16:50:19	0	greeenland	-0.27	3.09	61	3.7	0.31	82	0.04	80.6	-0.54	-0.92	52	1.176	6.65	8.5	12.27	4.67	0
6/28/2022	16:52:19	0	greeenland	-0.23	3.21	61	3.72	0.31	82	0.04	80.6	-0.51	-0.9	52	1.169	6.65	8.5	12.268	4.7	0
6/28/2022	16:54:19	0	greeenland	-0.25	3.15	61	3.74	0.32	82	0.04	80.6	-0.5	-0.89	52	1.163	6.65	8.5	12.262	4.69	0
6/28/2022	16:56:19	0	greeenland	-0.25	3.17	61	3.83	0.35	82	0.04	80.6	-0.5	-0.88	52	1.177	6.65	8.5	12.25	4.68	0
6/28/2022	16:58:19	0	greeenland	-0.25	3.16	61	3.78	0.33	82	0.04	80.6	-0.48	-0.87	52	1.18	6.65	8.4	12.249	4.69	0
6/28/2022	17:00:19	0	greeenland	-0.24	3.21	61	3.65	0.29	82	0.04	80.6	-0.51	-0.9	52	1.182	6.65	8.5	12.267	4.69	0
6/28/2022	17:02:19	0	greeenland	-0.24	3.18	61	3.79	0.34	82	0.04	80.6	-0.5	-0.89	52	1.172	6.65	8.4	12.264	4.67	0
6/28/2022	17:04:19	0	greeenland	-0.26	3.13	61	3.68	0.3	82	0.04	80.6	-0.5	-0.89	52	1.166	6.65	8.5	12.264	4.69	0
6/28/2022	17:06:19	0	greeenland	-0.26	3.13	61	3.72	0.32	82	0.04	80.6	-0.49	-0.88	52	1.17	6.65	8.5	12.266	4.68	0
6/28/2022	17:08:19	0	greeenland	-0.28	3.08	61	3.83	0.35	82	0.04	80.6	-0.52	-0.91	52	1.175	6.65	8.5	12.248	4.7	0
6/28/2022	17:10:19	0	greeenland	-0.24	3.2	61	3.82	0.35	82	0.04	80.6	-0.52	-0.91	52	1.168	6.65	8.6	12.255	4.68	0
6/28/2022	17:12:19	0	greeenland	-0.24	3.17	60.9	3.74	0.32	82	0.04	80.6	-0.52	-0.91	52	1.172	6.65	8.6	12.227	4.7	0
6/28/2022	17:14:19	0	greeenland	-0.24	3.18	60.9	3.82	0.35	82	0.04	80.6	-0.52	-0.9	52	1.175	6.65	8.6	12.218	4.68	0
6/28/2022	17:16:19	0	greeenland	-0.25	3.17	60.9	3.85	0.36	82	0.04	80.6	-0.53	-0.92	52	1.169	6.65	8.6	12.195	4.68	0
6/28/2022	17:18:19	0	greeenland	-0.25	3.16	61	3.78	0.33	82	0.04	80.6	-0.52	-0.91	52	1.177	6.65	8.6	12.246	4.68	0
6/28/2022	17:20:19	0	greeenland	-0.25	3.15	60.9	3.68	0.3	82	0.04	80.6	-0.51	-0.9	52	1.172	6.65	8.6	12.196	4.69	0
6/28/2022	17:22:19	0	greeenland	-0.24	3.18	60.9	3.8	0.34	82	0.04	80.6	-0.51	-0.9	52	1.166	6.65	8.5	12.202	4.67	0
6/28/2022	17:24:19	0	greeenland	-0.24	3.18	60.9	3.84	0.35	82	0.04	80.6	-0.5	-0.89	52	1.168	6.65	8.5	12.211	4.69	0
6/28/2022	17:26:19	0	greeenland	-0.24	3.19	60.9	3.88	0.37	82	0.04	80.6	-0.5	-0.89	52	1.171	6.65	8.5	12.196	4.69	0
6/28/2022	17:28:19	0	greeenland	-0.24	3.2	60.9	3.87	0.36	82	0.04	80.6	-0.56	-0.95	52	1.173	6.65	8.5	12.204	4.69	0
6/28/2022	17:30:19	0	greeenland	-0.22	3.24	60.9	3.85	0.36	82	0.04	80.6	-0.54	-0.93	52	1.176	6.65	8.5	12.208	4.68	0
6/28/2022	17:32:19	0	greeenland	-0.25	3.15	60.9	3.78	0.34	82	0.04	80.6	-0.5	-0.89	52	1.18	6.65	8.5	12.212	4.69	0
6/28/2022	17:34:19	0	greeenland	-0.25	3.14	60.9	3.85	0.36	82	0.04	80.6	-0.52	-0.91	52	1.182	6.65	8.5	12.198	4.68	0
6/28/2022	17:36:19	0	greeenland	-0.27	3.1	60.9	3.77	0.33	82	0.04	80.6	-0.52	-0.91	52	1.172	6.65	8.5	12.207	4.68	0
6/28/2022	17:38:19	0	greeenland	-0.24	3.2	60.9	3.78	0.34	82	0.04	80.6	-0.51	-0.9	52	1.167	6.65	8.6	12.209	4.68	0
6/28/2022	17:40:19	0	greeenland	-0.25	3.17	60.9	3.77	0.33	82	0.04	80.6	-0.51	-0.9	52	1.172	6.65	8.5	12.199	4.69	0
6/28/2022	17:42:19	0	greeenland	-0.24	3.19	60.9	3.86	0.36	82	0.04	80.6	-0.48	-0.87	52	1.174	6.65	8.4	12.204	4.66	0
6/28/2022	17:44:19	0	greeenland	-0.26	3.14	60.9	3.78	0.33	82	0.04	80.6	-0.51	-0.9	52	1.17	6.65	8.4	12.197	4.7	0
6/28/2022	17:46:19	0	greeenland	-0.25	3.16	60.9	3.77	0.33	82	0.04	80.6	-0.54	-0.93	52	1.179	6.65	8.5	12.206	4.68	0
6/28/2022	17:48:19	0	greeenland	-0.25	3.16	60.9	3.73	0.32	82	0.04	80.6	-0.5	-0.89	52	1.175	6.65	8.5	12.202	4.68	0
6/28/2022	17:50:19	0	greeenland	-0.25	3.15	60.9	3.81	0.34	82	0.04	80.6	-0.52	-0.91	52	1.172	6.65	8.4	12.2	4.68	0
6/28/2022	17:52:19	0	greeenland	-0.24	3.2	60.9	3.78	0.33	82	0.04	80.6	-0.5	-0.89	52	1.167	6.66	8.3	12.178	4.69	0
6/28/2022	17:54:19	0	greeenland	-0.24	3.19	60.9	3.76	0.33	82	0.04	80.6	-0.52	-0.9	52	1.172	6.66	8.2	12.181	4.67	0
6/28/2022	17:56:19	0	greeenland	-0.23	3.23	60.9	3.67	0.3	82	0.04	80.6	-0.5	-0.89	52	1.177	6.65	8.3	12.185	4.68	0
6/28/2022	17:58:19	0	greeenland	-0.24	3.19	60.9	3.83	0.35	82	0.04	80.6	-0.5	-0.89	52	1.181	6.65	8.3	12.188	4.66	0
6/28/2022	18:00:19	0	greeenland	-0.23	3.21	60.9	3.9	0.37	82	0.04	80.6	-0.52	-0.9	52	1.174	6.66	8.3	12.188	4.69	0
6/28/2022	18:02:19	0	greeenland	-0.24	3.2	60.9	3.74	0.32	82	0.04	80.6	-0.49	-0.88	52	1.17	6.66	8.2	12.17	4.68	0
6/28/2022	18:04:19	0	greeenland	-0.24	3.2	60.9	3.78	0.33	82	0.04	80.6	-0.5	-0.89	52	1.167	6.66	8.3	12.181	4.68	0
6/28/2022	18:06:19	0	greeenland	-0.23	3.21	60.9	3.75	0.32	82	0.04	80.6	-0.51	-0.9	52	1.163	6.66	8.3	12.179	4.68	0
6/28/2022	18:08:19	0	greeenland	-0.22	3.24	60.9	3.82	0.35	82	0.04	80.6	-0.54	-0.93	52	1.168	6.66	8.2	12.173	4.69	0
6/28/2022	18:10:19	0	greeenland	-0.22	3.26	60.9	3.82	0.35	82	0.04	80.6	-0.49	-0.88	52	1.177	6.66	8.3	12.183	4.67	0
6/28/2022	18:12:19	0	greeenland	-0.22	3.26	60.9	3.75	0.32	82	0.04	80.6	-0.51	-0.9	52	1.173	6.66	8.2	12.163	4.67	0
6/28/2022	18:14:19	0	greeenland	-0.25	3.16	60.9	3.73	0.32	82	0.04	80.6	-0.5	-0.88	52	1.164	6.66	8.2	12.171	4.67	0
6/28/2022	18:16:19	0	greeenland	-0.25	3.15	60.9	3.75	0.32	82	0.04	80.6	-0.53	-0.92	52	1.164	6.66	8.3	12.176	4.69	0
6/28/2022	18:18:19	0	greeenland	-0.23	3.21	60.9	3.8	0.34	82	0.04	80.6	-0.5	-0.89	52	1.169	6.66	8.2	12.177	4.66	0
6/28/2022	18:20:19	0	greeenland	-0.22	3.25	60.8	3.82	0.35	82	0.04	80.6	-0.49	-0.88	52	1.179	6.66	8.2	12.162	4.69	0
6/28/2022	18:22:19	0	greeenland	-0.22	3.25	60.8	3.78	0.34	82	0.04	80.6	-0.51	-0.89	52	1.169	6.66	8.2	12.167	4.67	0
6/28/2022	18:24:19	0	greeenland	-0.23	3.22	60.9	3.78	0.33	82	0.04	80.6	-0.52	-0.91	52	1.181	6.66	8.2	12.17	4.68	0
6/28/2022	18:26:19	0	greeenland	-0.25	3.17	60.8	3.74	0.32	82	0.04	80.6	-0.53	-0.92	52	1.18	6.66	8.1	12.157	4.68	0
6/28/2022	18:28:19	0	greeenland	-0.22	3.24	60.8	3.81	0.34	82	0.04	80.6	-0.51	-0.9	52	1.177	6.66	8.1	12.162	4.69	0
6/28/2022	18:30:19	0	greeenland	-0.24	3.2	60.9	3.85	0.36	82	0.04	80.6	-0.52	-0.91	52	1.173	6.66	8.1	12.163	4.66	0
6/28/2022	18:32:19	0	greeenland	-0.2	3.3	60.9	3.68	0.3	82	0.04	80.6	-0.49	-0.88	52	1.17	6.66	8.2	12.167	4.68	0
6/28/2022	18:34:19	0	greeenland	-0.23	3.23	60.9	3.77	0.33	82	0.04	80.6	-0.51	-0.9	52	1.168	6.66	8.1	12.168	4.68	0
6/28/2022	18:36:19	0	greeenland	-0.23	3.21	60.9	3.9	0.37	82	0.04	80.6	-0.48	-0.87	52	1.167	6.66	8.2	12.172	4.68	0
6/28/2022	18:38:19	0	greeenland	-0.25	3.17	60.8	3.77	0.33	82	0.04	80.6	-0.48	-0.87	52	1.164	6.66	8.1	12.159	4.66	0
6/28/2022	18:40:19	0	greeenland	-0.2	3.33	60.8	3.69	0.31	82	0.04	80.6	-0.55	-0.93	52	1.169	6.66	8.1	12.163	4.67	0
6/28/2022	18:42:19	0	greeenland	-0.23	3.21	60.8	3.74	0.32	82	0.04	80.6	-0.46	-0.85	52	1.175	6.66	8	12.157	4.69	0
6/28/2022	18:44:19	0	greeenland	-0.23	3.22	60.8	3.79	0.34	82	0.04	80.6	-0.5	-0.89	52	1.178	6.66	8.1	12.159	4.67	0
6/28/2022	18:46:19	0	greeenland	-0.26	3.13	60.8	3.88	0.37	82	0.04	80.6	-0.51	-0.9	52	1.173	6.66	8	12.163	4.68	0
6/28/2022	18:48:19	0	greeenland	-0.24	3.19	60.8	3.83	0.35	82	0.04	80.6	-0.55	-0.93	52	1.172	6.66	8	12.152	4.66	0
6/28/2022	18:50:19	0	greeenland	-0.22	3.26	60.8	3.85	0.36	82	0.04	80.6	-0.5	-0.89	52	1.168	6.66	8	12.151	4.67	0
6/28/2022	18:52:19	0	greeenland	-0.24	3.2	60.8	3.77	0.33	82	0.04	80.6	-0.5	-0.89	52	1.164	6.66	7.9	12.149	4.69	0
6/28/2022	18:54:19	0	greeenland	-0.2	3.31	60.8	3.88	0.37	82	0.04	80.6	-0.54	-0.92	52	1.172	6.66	8	12.153	4.68	0
6/28/2022	18:56:19	0	greeenland	-0.25	3.16	60.8	3.83	0.35	82	0.04	80.6	-0.52	-0.91	52	1.18	6.66	8	12.148	4.68	0
6/28/2022	18:58:19	0	greeenland	-0.22	3.26	60.8	3.75	0.33	82	0.04	80.6	-0.53	-0.92	52	1.172	6.66	8.1	12.16	4.67	0
6/28/2022	19:00:19	0	greeenland	-0.22	3.24	60.8	3.79	0.34	82	0.04	80.6	-0.52	-0.91	52	1.177	6.66	8.1	12.158	4.66	0
6/28/2022	19:02:19	0	greeenland	-0.22	3.26	60.8	3.81	0.35	82	0.04	80.6	-0.52	-0.91	52	1.168	6.66	8.1	12.157	4.69	0
6/28/2022	19:04:19	0	greeenland	-0.2	3.32	60.8	3.85	0.36	82	0.04	80.6	-0.52	-0.91	52	1.17	6.66	8.1	12.158	4.67	0
6/28/2022	19:06:19	0	greeenland	-0.22	3.25	60.8	3.82	0.35	82	0.04	80.6	-0.5	-0.89	52	1.181	6.66	8	12.147	4.68	0
6/28/2022	19:08:19	0	greeenland	-0.23	3.23	60.8	3.86	0.36	82	0.04	80.6	-0.51	-0.9	52	1.179	6.66	8	12.148	4.66	0
6/28/2022	19:10:19	0	greeenland	-0.23	3.23	60.8	3.85	0.36	82	0.04	80.6	-0.52	-0.9	52	1.176	6.66	8	12.146	4.66	0
6/28/2022	19:12:19	0	greeenland	-0.24	3.18	60.8	3.81	0.34	82	0.04	80.6	-0.48	-0.87	52	1.175	6.66	7.9	12.136	4.69	0
6/28/2022	19:14:19	0	greeenland	-0.27	3.11	60.8	3.77	0.33	82	0.04	80.6	-0.53	-0.92	52	1.172	6.66	8	12.133	4.67	0
6/28/2022	19:16:19	0	greeenland	-0.25	3.16	60.8	3.87	0.36	82	0.04	80.6	-0.52	-0.91	52	1.17	6.66	7.9	12.135	4.68	0
6/28/2022	19:18:19	0	greeenland	-0.24	3.19	60.8	3.9	0.38	82	0.04	80.6	-0.49	-0.88	52	1.171	6.66	8	12.149	4.67	0
6/28/2022	19:20:19	0	greeenland	-0.25	3.16	60.8	3.78	0.34	82	0.04	80.6	-0.52	-0.91	52	1.181	6.66	8.1	12.143	4.66	0
6/28/2022	19:22:19	0	greeenland	-0.24	3.21	60.8	3.84	0.36	82	0.04	80.6	-0.5	-0.89	52	1.171	6.66	7.8	12.134	4.68	0
6/28/2022	19:24:19	0	greeenland	-0.25	3.16	60.8	3.87	0.37	82	0.04	80.6	-0.51	-0.89	52	1.175	6.66	8	12.127	4.67	0
6/28/2022	19:26:19	0	greeenland	-0.23	3.22	60.8	3.82	0.35	82	0.04	80.6	-0.5	-0.89	52	1.165	6.66	7.9	12.119	4.67	0
6/28/2022	19:28:19	0	greeenland	-0.21	3.28	60.8	3.84	0.35	82	0.04	80.6	-0.47	-0.86	52	1.164	6.66	7.9	12.128	4.67	0
6/28/2022	19:30:19	0	greeenland	-0.25	3.16	60.8	3.79	0.34	82	0.04	80.6	-0.53	-0.92	52	1.172	6.66	8	12.134	4.68	0
6/28/2022	19:32:19	0	greeenland	-0.22	3.26	60.8	3.93	0.38	82	0.04	80.6	-0.48	-0.87	52	1.173	6.66	8	12.128	4.66	0
6/28/2022	19:34:19	0	greeenland	-0.22	3.26	60.8	3.72	0.32	82	0.04	80.6	-0.49	-0.88	52	1.174	6.66	7.9	12.117	4.66	0
6/28/2022	19:36:19	0	greeenland	-0.2	3.32	60.8	3.83	0.35	82	0.04	80.6	-0.49	-0.88	52	1.176	6.66	8	12.129	4.67	0
6/28/2022	19:38:19	0	greeenland	-0.22	3.25	60.8	3.91	0.38	82	0.04	80.6	-0.5	-0.89	52	1.177	6.66	8.1	12.133	4.68	0
6/28/2022	19:40:19	0	greeenland	-0.23	3.22	60.8	3.84	0.35	82	0.04	80.6	-0.5	-0.89	52	1.178	6.66	8.2	12.134	4.65	0
6/28/2022	19:42:19	0	greeenland	-0.23	3.23	60.8	3.87	0.37	82	0.04	80.6	-0.51	-0.9	52	1.179	6.66	8	12.12	4.69	0
6/28/2022	19:44:19	0	greeenland	-0.24	3.18	60.8	3.93	0.38	82	0.04	80.6	-0.54	-0.93	52	1.181	6.66	8.1	12.134	4.67	0
6/28/2022	19:46:19	0	greeenland	-0.2	3.31	60.8	3.82	0.35	82	0.04	80.6	-0.49	-0.88	52	1.183	6.66	8.1	12.137	4.66	0
6/28/2022	19:48:19	0	greeenland	-0.23	3.21	60.8	3.83	0.35	82	0.04	80.6	-0.5	-0.89	52	1.172	6.66	8.1	12.119	4.67	0
6/28/2022	19:50:19	0	greeenland	-0.22	3.25	60.8	3.81	0.34	82	0.04	80.6	-0.48	-0.87	52	1.165	6.66	8.1	12.119	4.68	0
6/28/2022	19:52:19	0	greeenland	-0.2	3.33	60.8	3.79	0.34	82	0.04	80.6	-0.49	-0.88	52	1.177	6.66	8.2	12.127	4.66	0
6/28/2022	19:54:19	0	greeenland	-0.23	3.23	60.8	3.91	0.38	82	0.04	80.6	-0.45	-0.84	52	1.175	6.66	8.2	12.116	4.68	0
6/28/2022	19:56:19	0	greeenland	-0.24	3.2	60.8	3.85	0.36	82	0.04	80.6	-0.51	-0.9	52	1.176	6.66	8.1	12.118	4.67	0
6/28/2022	19:58:19	0	greeenland	-0.22	3.26	60.8	3.84	0.35	82	0.04	80.6	-0.51	-0.9	52	1.176	6.66	8.1	12.112	4.68	0
6/28/2022	20:00:19	0	greeenland	-0.21	3.29	60.7	3.79	0.34	82	0.04	80.6	-0.52	-0.91	52	1.176	6.66	8.1	12.109	4.66	0
6/28/2022	20:02:19	0	greeenland	-0.23	3.23	60.8	3.87	0.36	82	0.04	80.6	-0.5	-0.89	52	1.174	6.66	8.1	12.123	4.68	0
6/28/2022	20:04:19	0	greeenland	-0.23	3.22	60.8	3.77	0.33	82	0.04	80.6	-0.51	-0.9	52	1.174	6.66	8.1	12.126	4.67	0
6/28/2022	20:06:19	0	greeenland	-0.22	3.24	60.8	3.85	0.36	82	0.04	80.6	-0.53	-0.92	52	1.173	6.66	8.2	12.126	4.66	0
6/28/2022	20:08:19	0	greeenland	-0.23	3.21	60.8	3.85	0.36	82	0.04	80.6	-0.52	-0.91	52	1.173	6.66	8.2	12.133	4.67	0
6/28/2022	20:10:19	0	greeenland	-0.22	3.25	60.8	3.82	0.35	82	0.04	80.6	-0.49	-0.88	52	1.173	6.66	8.2	12.107	4.68	0
6/28/2022	20:12:19	0	greeenland	-0.21	3.27	60.8	3.81	0.34	82	0.04	80.6	-0.49	-0.88	52	1.174	6.66	8.2	12.124	4.65	0
6/28/2022	20:14:19	0	greeenland	-0.2	3.32	60.8	3.84	0.35	82	0.04	80.6	-0.48	-0.87	52	1.173	6.66	8.2	12.104	4.68	0
6/28/2022	20:16:19	0	greeenland	-0.23	3.23	60.8	3.96	0.4	82	0.04	80.6	-0.51	-0.9	52	1.172	6.66	8.2	12.112	4.67	0
6/28/2022	20:18:19	0	greeenland	-0.24	3.19	60.7	3.84	0.36	82	0.04	80.6	-0.51	-0.9	52	1.171	6.66	8.1	12.104	4.67	0
6/28/2022	20:20:19	0	greeenland	-0.24	3.2	60.7	3.81	0.35	82	0.04	80.6	-0.49	-0.88	52	1.17	6.66	8.2	12.105	4.66	0
6/28/2022	20:22:19	0	greeenland	-0.22	3.24	60.7	3.87	0.36	82	0.04	80.6	-0.5	-0.89	52	1.169	6.66	8.2	12.109	4.68	0
6/28/2022	20:24:19	0	greeenland	-0.25	3.17	60.7	3.86	0.36	82	0.04	80.6	-0.47	-0.86	52	1.168	6.66	8.3	12.117	4.66	0
6/28/2022	20:26:19	0	greeenland	-0.22	3.26	60.7	3.75	0.32	82	0.04	80.6	-0.51	-0.9	52	1.167	6.66	8.2	12.101	4.66	0
6/28/2022	20:28:19	0	greeenland	-0.23	3.21	60.8	3.84	0.35	82	0.04	80.6	-0.49	-0.88	52	1.174	6.66	8.3	12.124	4.67	0
6/28/2022	20:30:19	0	greeenland	-0.19	3.34	60.7	3.76	0.33	82	0.04	80.6	-0.53	-0.91	52	1.18	6.66	8.1	12.081	4.67	0
6/28/2022	20:32:19	0	greeenland	-0.19	3.34	60.8	3.9	0.37	82	0.04	80.6	-0.54	-0.92	52	1.177	6.66	8.2	12.121	4.65	0
6/28/2022	20:34:19	0	greeenland	-0.2	3.32	60.8	3.79	0.34	82	0.04	80.6	-0.52	-0.9	52	1.165	6.66	8.2	12.115	4.68	0
6/28/2022	20:36:19	0	greeenland	-0.19	3.35	60.8	3.81	0.35	82	0.04	80.6	-0.52	-0.91	52	1.174	6.66	8.2	12.111	4.67	0
6/28/2022	20:38:19	0	greeenland	-0.21	3.29	60.8	3.88	0.37	82	0.04	80.6	-0.53	-0.92	52	1.174	6.66	8.2	12.112	4.67	0
6/28/2022	20:40:19	0	greeenland	-0.18	3.39	60.7	3.92	0.38	82	0.04	80.6	-0.5	-0.89	52	1.172	6.66	8.1	12.12	4.67	0
6/28/2022	20:42:19	0	greeenland	-0.18	3.38	60.7	3.85	0.36	82	0.04	80.6	-0.52	-0.91	52	1.182	6.66	8	12.113	4.68	0
6/28/2022	20:44:19	0	greeenland	-0.23	3.24	60.7	3.88	0.37	82	0.04	80.6	-0.5	-0.89	52	1.175	6.66	8.1	12.114	4.66	0
6/28/2022	20:46:19	0	greeenland	-0.21	3.29	60.7	3.86	0.36	82	0.04	80.6	-0.53	-0.92	52	1.167	6.66	8	12.087	4.66	0
6/28/2022	20:48:19	0	greeenland	-0.2	3.33	60.7	3.85	0.36	82	0.04	80.6	-0.51	-0.9	52	1.167	6.66	8	12.101	4.67	0
6/28/2022	20:50:19	0	greeenland	-0.23	3.24	60.7	3.86	0.36	82	0.04	80.6	-0.51	-0.9	52	1.169	6.66	8	12.099	4.68	0
6/28/2022	20:52:19	0	greeenland	-0.19	3.34	60.7	3.85	0.36	81.9	0.04	80.5	-0.5	-0.88	52	1.181	6.66	8.1	12.119	4.65	0
6/28/2022	20:54:19	0	greeenland	-0.15	3.48	60.7	3.82	0.35	82	0.04	80.6	-0.5	-0.89	52	1.178	6.66	8.1	12.11	4.66	0
6/28/2022	20:56:19	0	greeenland	-0.18	3.37	60.7	3.87	0.36	82	0.04	80.6	-0.55	-0.93	52	1.167	6.66	8.1	12.1	4.66	0
6/28/2022	20:58:19	0	greeenland	-0.21	3.29	60.7	3.78	0.33	82	0.04	80.6	-0.5	-0.89	52	1.167	6.66	8.2	12.104	4.67	0
6/28/2022	21:00:19	0	greeenland	-0.18	3.39	60.7	3.87	0.37	81.9	0.04	80.6	-0.51	-0.9	52	1.172	6.66	8.2	12.114	4.66	0
6/28/2022	21:02:19	0	greeenland	-0.2	3.31	60.7	3.83	0.35	81.9	0.04	80.6	-0.53	-0.92	52	1.166	6.66	8.2	12.109	4.65	0
6/28/2022	21:04:19	0	greeenland	-0.21	3.28	60.7	3.88	0.37	81.9	0.04	80.6	-0.5	-0.89	52	1.172	6.66	8.2	12.118	4.66	0
6/28/2022	21:06:19	0	greeenland	-0.2	3.32	60.7	3.86	0.36	81.9	0.04	80.6	-0.53	-0.92	52	1.177	6.66	8.2	12.115	4.67	0
6/28/2022	21:08:19	0	greeenland	-0.21	3.28	60.7	3.88	0.37	81.9	0.04	80.5	-0.51	-0.9	52	1.17	6.66	8.2	12.121	4.64	0
6/28/2022	21:10:19	0	greeenland	-0.17	3.41	60.7	3.76	0.33	82	0.04	80.6	-0.53	-0.92	52	1.17	6.66	8.2	12.112	4.67	0
6/28/2022	21:12:19	0	greeenland	-0.24	3.18	60.7	3.86	0.36	81.9	0.04	80.6	-0.48	-0.87	52	1.175	6.66	8.2	12.121	4.66	0
6/28/2022	21:14:19	0	greeenland	-0.18	3.37	60.7	3.96	0.39	82	0.04	80.6	-0.51	-0.9	52	1.167	6.66	8.2	12.118	4.66	0
6/28/2022	21:16:19	0	greeenland	-0.14	3.49	60.7	3.76	0.33	81.9	0.04	80.6	-0.51	-0.9	52	1.167	6.66	8.2	12.119	4.66	0
6/28/2022	21:18:19	0	greeenland	-0.2	3.32	60.7	3.8	0.34	81.9	0.04	80.5	-0.46	-0.85	52	1.172	6.66	8.2	12.122	4.67	0
6/28/2022	21:20:19	0	greeenland	-0.22	3.27	60.7	3.91	0.38	81.9	0.04	80.5	-0.52	-0.91	52	1.169	6.66	8.3	12.131	4.65	0
6/28/2022	21:22:19	0	greeenland	-0.22	3.24	60.8	3.78	0.33	82	0.04	80.6	-0.5	-0.89	52	1.179	6.66	8.3	12.12	4.66	0
6/28/2022	21:24:19	0	greeenland	-0.23	3.22	60.7	3.79	0.34	81.9	0.04	80.5	-0.52	-0.91	52	1.176	6.66	8.2	12.125	4.66	0
6/28/2022	21:26:19	0	greeenland	-0.14	3.51	60.7	3.74	0.32	81.9	0.04	80.6	-0.52	-0.91	52	1.173	6.66	8.2	12.115	4.67	0
6/28/2022	21:28:19	0	greeenland	-0.19	3.34	60.7	3.83	0.35	81.9	0.04	80.5	-0.51	-0.9	52	1.17	6.66	8.2	12.123	4.64	0
