KOR Export File

File Created:21.02.2017 19:16:04

Sonde ID	Sonde01
User ID	Moritz
Site	Deployment Site
Template	Sonde01
Time Zone	(UTC+02:00) Amman

Devices List:		
Name	SN	Firmware	Corresponding Data Column(s)
Data Collection Device			1;2;3;4;5
EXO2 Sonde	15D102264	1.0.12	6;7
Optical DO	15D102219	3.0.0	8;9
pH	15E101246	3.0.0	10;11
fDOM	15D102803	3.0.0	12;13
Total Algae BGA-PC	15D102570	3.0.0	14;15;16;17
Conductivity/Temp	15E101955	3.0.0	18;19;20;21;22;23
Wiper	15D102597	3.0.0	
Depth Non-Vented 0-100m	15C104794	3.0.0	24;25

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Fault Code	Battery V	Cable Pwr V	ODO % sat	ODO mg/L	pH	pH mV	fDOM RFU	fDOM QSU	Chlorophyll RFU	Chlorophyll µg/L	BGA-PC RFU	BGA-PC µg/L	Temp °C	Cond µS/cm	SpCond µS/cm	Sal psu	nLF Cond µS/cm	TDS mg/L	Press psi a	Depth m	
02/14/2017	20:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.200000	9.770000	-171.500000	-0.180000	-0.550000	1.880000	7.520000	-0.280000	-0.280000	5.450000	122.800000	196.100000	0.090000	199.000000	127.000000	0.953000	0.670000	
02/14/2017	21:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.190000	9.780000	-171.500000	-0.170000	-0.510000	1.890000	7.580000	-0.240000	-0.240000	5.452000	123.700000	197.400000	0.090000	200.400000	128.000000	0.953000	0.670000	
02/14/2017	21:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.180000	9.780000	-171.800000	-0.190000	-0.560000	1.910000	7.660000	-0.270000	-0.270000	5.456000	119.700000	190.900000	0.090000	193.800000	124.000000	0.955000	0.672000	
02/14/2017	21:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.170000	9.770000	-171.300000	-0.190000	-0.580000	2.050000	8.180000	-0.230000	-0.230000	5.456000	129.700000	207.000000	0.100000	210.200000	135.000000	0.957000	0.673000	
02/14/2017	21:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.170000	9.780000	-171.700000	-0.190000	-0.560000	2.010000	8.030000	-0.240000	-0.240000	5.456000	123.400000	196.900000	0.090000	199.900000	128.000000	0.958000	0.674000	
02/14/2017	22:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.780000	-171.800000	-0.180000	-0.540000	2.020000	8.080000	-0.230000	-0.230000	5.458000	123.400000	196.900000	0.090000	199.900000	128.000000	0.959000	0.675000	
02/14/2017	22:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.150000	9.780000	-171.800000	-0.190000	-0.580000	2.030000	8.130000	-0.260000	-0.260000	5.459000	123.600000	197.200000	0.090000	200.200000	128.000000	0.962000	0.676000	
02/14/2017	22:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.160000	9.770000	-171.300000	-0.180000	-0.530000	2.070000	8.280000	-0.230000	-0.230000	5.460000	119.600000	190.900000	0.090000	193.800000	124.000000	0.962000	0.677000	
02/14/2017	22:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.160000	9.770000	-171.400000	-0.170000	-0.520000	2.020000	8.100000	-0.240000	-0.240000	5.459000	123.300000	196.700000	0.090000	199.700000	128.000000	0.965000	0.678000	
02/14/2017	23:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.170000	9.780000	-171.600000	-0.190000	-0.570000	2.260000	9.040000	-0.240000	-0.240000	5.461000	123.400000	196.800000	0.090000	199.800000	128.000000	0.966000	0.679000	
02/14/2017	23:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.170000	9.780000	-171.700000	-0.190000	-0.570000	2.310000	9.240000	-0.180000	-0.180000	5.460000	124.000000	197.900000	0.090000	200.900000	129.000000	0.966000	0.679000	
02/14/2017	23:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.170000	9.780000	-171.900000	-0.200000	-0.590000	2.060000	8.250000	-0.240000	-0.240000	5.463000	120.200000	191.800000	0.090000	194.700000	125.000000	0.966000	0.679000	
02/14/2017	23:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.770000	-171.300000	-0.170000	-0.510000	2.250000	9.010000	-0.220000	-0.220000	5.463000	123.600000	197.100000	0.090000	200.100000	128.000000	0.967000	0.680000	
02/15/2017	00:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.140000	9.770000	-171.300000	-0.190000	-0.570000	2.020000	8.070000	-0.250000	-0.250000	5.463000	121.800000	194.300000	0.090000	197.200000	126.000000	0.969000	0.681000	
02/15/2017	00:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.150000	9.780000	-171.500000	-0.200000	-0.600000	1.990000	7.940000	-0.270000	-0.270000	5.465000	123.400000	196.800000	0.090000	199.800000	128.000000	0.970000	0.682000	
02/15/2017	00:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.160000	9.770000	-171.300000	-0.190000	-0.560000	2.140000	8.540000	-0.230000	-0.230000	5.465000	120.900000	192.800000	0.090000	195.800000	125.000000	0.971000	0.683000	
02/15/2017	00:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.780000	-171.600000	-0.180000	-0.540000	1.850000	7.410000	-0.260000	-0.260000	5.466000	124.500000	198.600000	0.090000	201.600000	129.000000	0.975000	0.685000	
02/15/2017	01:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.770000	-171.300000	-0.170000	-0.500000	2.050000	8.220000	-0.230000	-0.230000	5.464000	123.100000	196.400000	0.090000	199.400000	128.000000	0.976000	0.686000	
02/15/2017	01:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.150000	9.770000	-171.500000	-0.170000	-0.520000	2.370000	9.470000	-0.170000	-0.170000	5.466000	123.000000	196.200000	0.090000	199.200000	128.000000	0.976000	0.686000	
02/15/2017	01:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.140000	9.780000	-171.800000	-0.190000	-0.570000	2.040000	8.180000	-0.230000	-0.230000	5.466000	118.700000	189.300000	0.090000	192.200000	123.000000	0.977000	0.687000	
02/15/2017	01:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.130000	9.780000	-171.800000	-0.180000	-0.550000	2.110000	8.430000	-0.230000	-0.230000	5.467000	122.900000	196.000000	0.090000	199.000000	127.000000	0.978000	0.688000	
02/15/2017	02:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.150000	9.770000	-171.300000	-0.170000	-0.510000	2.150000	8.590000	-0.210000	-0.210000	5.468000	124.500000	198.600000	0.090000	201.600000	129.000000	0.979000	0.688000	
02/15/2017	02:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.770000	-171.400000	-0.180000	-0.540000	2.190000	8.780000	-0.210000	-0.210000	5.467000	121.700000	194.200000	0.090000	197.100000	126.000000	0.979000	0.688000	
02/15/2017	02:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.140000	9.780000	-171.700000	-0.180000	-0.550000	2.100000	8.390000	-0.200000	-0.200000	5.467000	125.100000	199.600000	0.090000	202.600000	130.000000	0.979000	0.689000	
02/15/2017	02:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.160000	9.780000	-171.800000	-0.170000	-0.510000	2.390000	9.550000	-0.200000	-0.200000	5.466000	121.600000	194.000000	0.090000	197.000000	126.000000	0.979000	0.689000	
02/15/2017	03:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.130000	9.770000	-171.100000	-0.190000	-0.580000	2.080000	8.340000	-0.230000	-0.230000	5.466000	124.000000	197.800000	0.090000	200.800000	129.000000	0.980000	0.689000	
02/15/2017	03:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.130000	9.770000	-171.400000	-0.190000	-0.570000	2.150000	8.580000	-0.220000	-0.220000	5.468000	127.700000	203.700000	0.100000	206.800000	132.000000	0.980000	0.689000	
02/15/2017	03:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.110000	9.770000	-171.200000	-0.180000	-0.540000	2.220000	8.870000	-0.210000	-0.210000	5.469000	123.900000	197.500000	0.090000	200.600000	128.000000	0.980000	0.689000	
02/15/2017	03:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.130000	9.780000	-171.500000	-0.180000	-0.540000	2.130000	8.530000	-0.230000	-0.230000	5.468000	120.000000	191.400000	0.090000	194.300000	124.000000	0.980000	0.689000	
02/15/2017	04:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.140000	9.780000	-171.600000	-0.200000	-0.600000	2.200000	8.800000	-0.230000	-0.230000	5.468000	124.200000	198.000000	0.090000	201.100000	129.000000	0.981000	0.690000	
02/15/2017	04:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.140000	9.770000	-171.100000	-0.180000	-0.530000	2.150000	8.590000	-0.230000	-0.230000	5.467000	124.500000	198.600000	0.090000	201.600000	129.000000	0.981000	0.690000	
02/15/2017	04:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.140000	9.770000	-171.100000	-0.190000	-0.570000	1.880000	7.520000	-0.240000	-0.240000	5.465000	114.600000	182.700000	0.090000	185.500000	119.000000	0.982000	0.690000	
02/15/2017	04:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.150000	9.770000	-171.200000	-0.190000	-0.580000	2.330000	9.320000	-0.190000	-0.190000	5.455000	125.300000	200.000000	0.090000	203.000000	130.000000	0.983000	0.691000	
02/15/2017	05:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.700000	16.120000	9.770000	-171.200000	-0.200000	-0.600000	2.390000	9.570000	-0.180000	-0.180000	5.442000	124.200000	198.300000	0.090000	201.400000	129.000000	0.986000	0.693000	
02/15/2017	05:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.160000	9.770000	-171.100000	-0.180000	-0.530000	2.110000	8.460000	-0.230000	-0.230000	5.431000	131.100000	209.400000	0.100000	212.500000	136.000000	0.987000	0.694000	
02/15/2017	05:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.180000	9.770000	-171.100000	-0.170000	-0.510000	2.160000	8.630000	-0.240000	-0.240000	5.422000	121.100000	193.400000	0.090000	196.300000	126.000000	0.989000	0.696000	
02/15/2017	05:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.200000	9.790000	-172.200000	-0.210000	-0.620000	2.150000	8.610000	-0.220000	-0.220000	5.393000	121.500000	194.200000	0.090000	197.200000	126.000000	0.990000	0.696000	
02/15/2017	06:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.250000	9.790000	-172.000000	-0.200000	-0.600000	2.010000	8.040000	-0.250000	-0.250000	5.364000	122.300000	195.800000	0.090000	198.700000	127.000000	0.992000	0.697000	
02/15/2017	06:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.210000	9.790000	-172.100000	-0.180000	-0.540000	2.010000	8.040000	-0.250000	-0.250000	5.369000	125.600000	200.900000	0.100000	203.900000	131.000000	0.992000	0.697000	
02/15/2017	06:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.190000	9.790000	-172.000000	-0.190000	-0.570000	2.110000	8.440000	-0.210000	-0.210000	5.364000	120.200000	192.400000	0.090000	195.300000	125.000000	0.993000	0.698000	
02/15/2017	06:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.200000	9.780000	-171.800000	-0.180000	-0.550000	1.900000	7.620000	-0.250000	-0.250000	5.356000	124.600000	199.400000	0.090000	202.400000	130.000000	0.994000	0.699000	
02/15/2017	07:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.190000	9.780000	-171.700000	-0.180000	-0.540000	2.160000	8.640000	-0.240000	-0.240000	5.354000	121.700000	194.800000	0.090000	197.800000	127.000000	0.995000	0.699000	
02/15/2017	07:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.190000	9.790000	-172.200000	-0.190000	-0.580000	2.180000	8.720000	-0.200000	-0.200000	5.351000	112.600000	180.200000	0.090000	182.900000	117.000000	0.994000	0.699000	
02/15/2017	07:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.180000	9.790000	-172.100000	-0.190000	-0.580000	2.050000	8.190000	-0.250000	-0.250000	5.348000	119.500000	191.400000	0.090000	194.300000	124.000000	0.995000	0.700000	
02/15/2017	07:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.170000	9.780000	-171.600000	-0.180000	-0.550000	2.070000	8.260000	-0.250000	-0.250000	5.342000	122.800000	196.600000	0.090000	199.600000	128.000000	0.996000	0.700000	
02/15/2017	08:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.170000	9.780000	-171.900000	-0.180000	-0.550000	2.260000	9.030000	-0.170000	-0.170000	5.339000	121.500000	194.500000	0.090000	197.500000	126.000000	0.997000	0.701000	
02/15/2017	08:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.700000	16.150000	9.790000	-172.100000	-0.190000	-0.570000	2.010000	8.040000	-0.270000	-0.270000	5.332000	124.400000	199.200000	0.090000	202.200000	129.000000	0.998000	0.702000	
02/15/2017	08:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.170000	9.790000	-172.100000	-0.180000	-0.540000	2.090000	8.350000	-0.240000	-0.240000	5.323000	120.900000	193.700000	0.090000	196.600000	126.000000	0.999000	0.702000	
02/15/2017	08:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.180000	9.780000	-171.800000	-0.170000	-0.500000	1.980000	7.900000	-0.280000	-0.280000	5.316000	123.500000	197.900000	0.090000	200.900000	129.000000	1.000000	0.703000	
02/15/2017	09:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.180000	9.780000	-171.700000	-0.190000	-0.570000	1.990000	7.980000	-0.270000	-0.270000	5.319000	120.100000	192.400000	0.090000	195.300000	125.000000	1.001000	0.704000	
02/15/2017	09:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.180000	9.790000	-172.000000	-0.180000	-0.540000	1.850000	7.390000	-0.300000	-0.300000	5.323000	127.400000	204.100000	0.100000	207.100000	133.000000	1.002000	0.704000	
02/15/2017	09:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.700000	16.170000	9.790000	-172.100000	-0.180000	-0.540000	1.940000	7.760000	-0.290000	-0.290000	5.332000	122.800000	196.700000	0.090000	199.700000	128.000000	1.002000	0.705000	
02/15/2017	09:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.190000	9.790000	-172.200000	-0.200000	-0.600000	1.760000	7.030000	-0.300000	-0.300000	5.331000	117.100000	187.500000	0.090000	190.400000	122.000000	1.004000	0.706000	
02/15/2017	10:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.180000	9.790000	-172.000000	-0.160000	-0.490000	1.880000	7.540000	-0.310000	-0.310000	5.331000	127.600000	204.400000	0.100000	207.500000	133.000000	1.005000	0.706000	
02/15/2017	10:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.180000	9.790000	-172.000000	-0.190000	-0.570000	1.550000	6.180000	-0.380000	-0.380000	5.334000	125.000000	200.200000	0.090000	203.200000	130.000000	1.005000	0.707000	
02/15/2017	10:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.800000	16.170000	9.790000	-172.000000	-0.180000	-0.550000	1.650000	6.600000	-0.350000	-0.350000	5.348000	116.000000	185.800000	0.090000	188.600000	121.000000	1.007000	0.708000	
02/15/2017	10:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.170000	9.790000	-171.900000	-0.180000	-0.530000	1.310000	5.250000	-0.380000	-0.380000	5.354000	123.600000	197.900000	0.090000	200.900000	129.000000	1.008000	0.708000	
02/15/2017	11:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.180000	9.780000	-171.700000	-0.180000	-0.550000	1.170000	4.670000	-0.410000	-0.410000	5.364000	118.300000	189.200000	0.090000	192.100000	123.000000	1.009000	0.709000	
02/15/2017	11:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.170000	9.780000	-171.600000	-0.190000	-0.570000	1.100000	4.420000	-0.450000	-0.450000	5.374000	118.400000	189.300000	0.090000	192.200000	123.000000	1.009000	0.709000	
02/15/2017	11:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.000000	16.180000	9.790000	-172.200000	-0.190000	-0.560000	1.210000	4.840000	-0.430000	-0.430000	5.390000	123.800000	197.900000	0.090000	200.900000	129.000000	1.009000	0.709000	
02/15/2017	11:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.100000	16.190000	9.780000	-171.700000	-0.180000	-0.540000	0.980000	3.940000	-0.430000	-0.430000	5.386000	121.800000	194.700000	0.090000	197.700000	127.000000	1.008000	0.709000	
02/15/2017	12:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.190000	9.780000	-171.700000	-0.190000	-0.580000	0.710000	2.830000	-0.510000	-0.510000	5.425000	120.800000	192.900000	0.090000	195.800000	125.000000	1.006000	0.708000	
02/15/2017	12:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.160000	9.780000	-171.800000	-0.190000	-0.560000	0.620000	2.490000	-0.530000	-0.530000	5.481000	122.400000	195.200000	0.090000	198.200000	127.000000	1.006000	0.707000	
02/15/2017	12:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.300000	16.030000	9.780000	-171.600000	-0.180000	-0.530000	0.580000	2.340000	-0.510000	-0.510000	5.516000	123.600000	196.800000	0.090000	199.800000	128.000000	1.006000	0.707000	
02/15/2017	12:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.170000	9.780000	-171.700000	-0.190000	-0.560000	0.600000	2.410000	-0.520000	-0.520000	5.518000	121.100000	192.800000	0.090000	195.800000	125.000000	1.005000	0.706000	
02/15/2017	13:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.170000	9.780000	-171.600000	-0.180000	-0.550000	0.620000	2.500000	-0.500000	-0.500000	5.526000	123.000000	195.800000	0.090000	198.800000	127.000000	1.002000	0.704000	
02/15/2017	13:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.170000	9.780000	-171.600000	-0.180000	-0.530000	0.520000	2.070000	-0.520000	-0.520000	5.546000	122.600000	195.100000	0.090000	198.100000	127.000000	0.999000	0.703000	
02/15/2017	13:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.170000	9.770000	-171.400000	-0.190000	-0.570000	0.570000	2.270000	-0.520000	-0.520000	5.576000	120.000000	190.800000	0.090000	193.700000	124.000000	0.998000	0.702000	
02/15/2017	13:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.150000	9.780000	-171.800000	-0.190000	-0.560000	0.540000	2.160000	-0.500000	-0.500000	5.610000	122.900000	195.200000	0.090000	198.300000	127.000000	0.997000	0.701000	
02/15/2017	14:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.110000	9.770000	-171.500000	-0.180000	-0.540000	0.510000	2.050000	-0.520000	-0.520000	5.632000	117.600000	186.600000	0.090000	189.500000	121.000000	0.997000	0.701000	
02/15/2017	14:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.000000	16.170000	9.770000	-171.600000	-0.160000	-0.490000	0.540000	2.160000	-0.520000	-0.520000	5.686000	124.600000	197.500000	0.090000	200.500000	128.000000	0.996000	0.700000	
02/15/2017	14:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.080000	9.770000	-171.200000	-0.190000	-0.560000	0.540000	2.170000	-0.550000	-0.550000	5.737000	123.200000	195.000000	0.090000	198.000000	127.000000	0.994000	0.699000	
02/15/2017	14:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.700000	15.970000	9.770000	-171.300000	-0.170000	-0.510000	0.570000	2.290000	-0.510000	-0.510000	5.804000	125.400000	198.000000	0.090000	201.100000	129.000000	0.993000	0.698000	
02/15/2017	15:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.300000	15.900000	9.740000	-170.100000	-0.200000	-0.600000	0.500000	1.980000	-0.530000	-0.530000	5.846000	122.800000	193.700000	0.090000	196.700000	126.000000	0.991000	0.697000	
02/15/2017	15:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.100000	15.880000	9.750000	-170.500000	-0.180000	-0.540000	0.490000	1.940000	-0.540000	-0.540000	5.848000	123.100000	194.200000	0.090000	197.200000	126.000000	0.990000	0.696000	
02/15/2017	15:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.300000	15.890000	9.770000	-171.200000	-0.190000	-0.560000	0.500000	2.000000	-0.540000	-0.540000	5.878000	125.300000	197.400000	0.090000	200.500000	128.000000	0.989000	0.695000	
02/15/2017	15:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	15.960000	9.770000	-171.600000	-0.180000	-0.540000	0.490000	1.940000	-0.510000	-0.510000	5.895000	122.900000	193.600000	0.090000	196.600000	126.000000	0.988000	0.694000	
02/15/2017	16:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.800000	16.070000	9.780000	-171.800000	-0.200000	-0.590000	0.550000	2.200000	-0.540000	-0.540000	5.886000	125.000000	196.900000	0.090000	200.000000	128.000000	0.987000	0.694000	
02/15/2017	16:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.040000	9.760000	-171.100000	-0.190000	-0.560000	0.620000	2.470000	-0.510000	-0.510000	5.823000	123.400000	194.800000	0.090000	197.800000	127.000000	0.988000	0.695000	
02/15/2017	16:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.800000	16.090000	9.770000	-171.400000	-0.200000	-0.590000	0.680000	2.720000	-0.520000	-0.520000	5.836000	129.500000	204.200000	0.100000	207.400000	133.000000	0.988000	0.695000	
02/15/2017	16:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.600000	16.070000	9.760000	-170.800000	-0.190000	-0.560000	1.160000	4.650000	-0.430000	-0.430000	5.842000	124.000000	195.600000	0.090000	198.700000	127.000000	0.988000	0.695000	
02/15/2017	17:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	15.970000	9.760000	-170.900000	-0.180000	-0.530000	1.110000	4.440000	-0.420000	-0.420000	5.866000	123.400000	194.400000	0.090000	197.500000	126.000000	0.988000	0.695000	
02/15/2017	17:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.600000	15.920000	9.760000	-170.700000	-0.200000	-0.600000	1.270000	5.080000	-0.410000	-0.410000	5.872000	125.000000	196.900000	0.090000	200.000000	128.000000	0.987000	0.694000	
02/15/2017	17:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.300000	15.760000	9.750000	-170.200000	-0.200000	-0.590000	1.240000	4.970000	-0.430000	-0.430000	5.887000	126.600000	199.300000	0.090000	202.500000	130.000000	0.986000	0.693000	
02/15/2017	17:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.900000	15.830000	9.740000	-170.000000	-0.190000	-0.560000	1.410000	5.620000	-0.380000	-0.380000	5.891000	125.100000	197.000000	0.090000	200.100000	128.000000	0.986000	0.693000	
02/15/2017	18:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.300000	15.760000	9.740000	-169.900000	-0.190000	-0.570000	1.510000	6.040000	-0.360000	-0.360000	5.892000	124.800000	196.500000	0.090000	199.600000	128.000000	0.986000	0.693000	
02/15/2017	18:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.700000	15.800000	9.750000	-170.400000	-0.190000	-0.580000	1.560000	6.250000	-0.310000	-0.310000	5.891000	124.500000	196.000000	0.090000	199.100000	127.000000	0.987000	0.694000	
02/15/2017	18:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.700000	15.800000	9.750000	-170.500000	-0.180000	-0.550000	1.690000	6.760000	-0.360000	-0.360000	5.889000	125.400000	197.400000	0.090000	200.500000	128.000000	0.987000	0.694000	
02/15/2017	18:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.820000	9.750000	-170.300000	-0.170000	-0.520000	1.750000	7.000000	-0.330000	-0.330000	5.885000	125.500000	197.600000	0.090000	200.700000	128.000000	0.988000	0.695000	
02/15/2017	19:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.820000	9.740000	-170.100000	-0.190000	-0.570000	1.760000	7.050000	-0.310000	-0.310000	5.881000	125.000000	196.900000	0.090000	200.000000	128.000000	0.991000	0.697000	
02/15/2017	19:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.820000	9.750000	-170.300000	-0.190000	-0.570000	1.490000	5.950000	-0.350000	-0.350000	5.877000	125.600000	197.800000	0.090000	200.900000	129.000000	0.993000	0.698000	
02/15/2017	19:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.900000	15.830000	9.740000	-170.000000	-0.180000	-0.530000	1.660000	6.640000	-0.330000	-0.330000	5.878000	127.400000	200.800000	0.100000	203.900000	131.000000	0.994000	0.699000	
02/15/2017	19:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.830000	9.750000	-170.400000	-0.190000	-0.570000	1.800000	7.210000	-0.330000	-0.330000	5.875000	125.100000	197.100000	0.090000	200.200000	128.000000	0.996000	0.701000	
02/15/2017	20:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.830000	9.750000	-170.500000	-0.170000	-0.500000	1.810000	7.260000	-0.320000	-0.320000	5.876000	118.000000	185.800000	0.090000	188.700000	121.000000	0.997000	0.701000	
02/15/2017	20:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.820000	9.750000	-170.500000	-0.170000	-0.520000	2.050000	8.180000	-0.280000	-0.280000	5.876000	124.800000	196.600000	0.090000	199.700000	128.000000	0.997000	0.701000	
02/15/2017	20:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.830000	9.750000	-170.200000	-0.180000	-0.550000	2.050000	8.200000	-0.270000	-0.270000	5.873000	125.500000	197.700000	0.090000	200.800000	129.000000	0.998000	0.702000	
02/15/2017	20:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.800000	15.830000	9.750000	-170.200000	-0.170000	-0.520000	2.140000	8.550000	-0.250000	-0.250000	5.872000	125.200000	197.200000	0.090000	200.300000	128.000000	0.998000	0.702000	
02/15/2017	21:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.700000	15.810000	9.740000	-170.100000	-0.190000	-0.570000	2.340000	9.340000	-0.260000	-0.260000	5.872000	124.600000	196.400000	0.090000	199.500000	128.000000	0.998000	0.701000	
02/15/2017	21:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.700000	15.810000	9.740000	-170.000000	-0.170000	-0.500000	2.270000	9.090000	-0.220000	-0.220000	5.873000	124.600000	196.400000	0.090000	199.500000	128.000000	0.998000	0.702000	
02/15/2017	21:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	126.700000	15.810000	9.740000	-170.100000	-0.180000	-0.530000	2.180000	8.720000	-0.240000	-0.240000	5.873000	125.300000	197.400000	0.090000	200.500000	128.000000	0.997000	0.701000	
