KOR Export File

File Created:26/06/2018 11:25:29

Sonde ID	Sonde20
User ID	Moritz
Site	Deployment Site
Template	Sonde20
Time Zone	(UTC+01:00) Brussels. Copenhagen. Madrid. Paris

Devices List:		
Name	SN	Firmware	Corresponding Data Column(s)
Data Collection Device			1;2;3;4;5
EXO2 Sonde	16M100125	1.0.18	6;7
Optical DO	16L103894	3.0.0	8;9
pH	16L104233	3.0.0	10;11
fDOM	16L101038	3.0.0	12;13
Total Algae BGA-PC	16L103551	3.0.0	14;15;16;17
Conductivity/Temp	16L102032	3.0.5	18;19;20;21;22;23
Wiper	16L103865	3.0.0	

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Fault Code	Battery V	Cable Pwr V	ODO % sat	ODO mg/L	pH	pH mV	fDOM RFU	fDOM QSU	Chlorophyll RFU	Chlorophyll µg/L	BGA-PC RFU	BGA-PC µg/L	Temp °C	Cond µS/cm	SpCond µS/cm	Sal psu	nLF Cond µS/cm	TDS mg/L	
02/14/2018	18:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.560000	8.500000	-103.300000	0.310000	0.920000	0.120000	0.500000	-0.180000	-0.180000	4.468000	82.800000	136.300000	0.060000	138.200000	89.000000	
02/14/2018	18:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	97.000000	12.560000	8.500000	-103.600000	0.290000	0.860000	0.070000	0.290000	-0.180000	-0.180000	4.461000	84.200000	138.600000	0.070000	140.500000	90.000000	
02/14/2018	18:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.550000	8.500000	-103.400000	0.300000	0.890000	0.160000	0.640000	-0.160000	-0.160000	4.445000	86.200000	142.000000	0.070000	143.900000	92.000000	
02/14/2018	18:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.550000	8.500000	-103.600000	0.310000	0.940000	0.050000	0.190000	-0.210000	-0.210000	4.434000	83.900000	138.200000	0.070000	140.100000	90.000000	
02/14/2018	19:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.900000	12.550000	8.500000	-103.400000	0.300000	0.910000	0.120000	0.460000	-0.200000	-0.200000	4.422000	82.600000	136.100000	0.060000	138.000000	88.000000	
02/14/2018	19:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.540000	8.500000	-103.300000	0.310000	0.920000	0.120000	0.480000	-0.190000	-0.190000	4.403000	82.200000	135.500000	0.060000	137.300000	88.000000	
02/14/2018	19:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.800000	12.550000	8.500000	-103.300000	0.310000	0.920000	0.110000	0.430000	-0.190000	-0.190000	4.399000	77.400000	127.700000	0.060000	129.400000	83.000000	
02/14/2018	19:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.550000	8.500000	-103.400000	0.300000	0.890000	0.070000	0.270000	-0.200000	-0.200000	4.390000	78.900000	130.100000	0.060000	131.900000	85.000000	
02/14/2018	20:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.530000	8.500000	-103.200000	0.310000	0.940000	0.110000	0.440000	-0.200000	-0.200000	4.382000	82.100000	135.500000	0.060000	137.300000	88.000000	
02/14/2018	20:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.550000	8.500000	-103.400000	0.300000	0.890000	0.120000	0.470000	-0.210000	-0.210000	4.377000	82.400000	135.900000	0.060000	137.800000	88.000000	
02/14/2018	20:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.540000	8.500000	-103.600000	0.310000	0.920000	0.080000	0.320000	-0.190000	-0.190000	4.362000	81.400000	134.300000	0.060000	136.100000	87.000000	
02/14/2018	20:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.600000	12.540000	8.500000	-103.200000	0.300000	0.910000	0.150000	0.620000	-0.190000	-0.190000	4.354000	82.900000	136.800000	0.060000	138.700000	89.000000	
02/14/2018	21:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.540000	8.490000	-102.800000	0.290000	0.880000	0.040000	0.180000	-0.190000	-0.190000	4.338000	82.300000	136.000000	0.060000	137.800000	88.000000	
02/14/2018	21:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.700000	12.560000	8.500000	-103.400000	0.310000	0.920000	0.100000	0.390000	-0.210000	-0.210000	4.333000	82.900000	137.000000	0.060000	138.900000	89.000000	
02/14/2018	21:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.530000	8.490000	-103.000000	0.300000	0.910000	0.090000	0.360000	-0.220000	-0.220000	4.329000	81.400000	134.500000	0.060000	136.300000	87.000000	
02/14/2018	21:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.540000	8.500000	-103.600000	0.320000	0.950000	0.090000	0.340000	-0.190000	-0.190000	4.324000	82.000000	135.500000	0.060000	137.300000	88.000000	
02/14/2018	22:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.530000	8.500000	-103.300000	0.290000	0.880000	0.100000	0.400000	-0.220000	-0.220000	4.317000	82.300000	136.000000	0.060000	137.800000	88.000000	
02/14/2018	22:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.500000	12.550000	8.510000	-103.600000	0.300000	0.900000	0.120000	0.500000	-0.200000	-0.200000	4.304000	83.500000	138.100000	0.060000	140.000000	90.000000	
02/14/2018	22:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.530000	8.490000	-102.700000	0.300000	0.890000	0.090000	0.340000	-0.210000	-0.210000	4.287000	81.700000	135.200000	0.060000	137.000000	88.000000	
02/14/2018	22:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.530000	8.500000	-103.300000	0.300000	0.890000	0.070000	0.270000	-0.180000	-0.180000	4.280000	84.200000	139.400000	0.070000	141.300000	91.000000	
02/14/2018	23:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.540000	8.490000	-102.900000	0.300000	0.890000	0.030000	0.140000	-0.210000	-0.210000	4.274000	82.300000	136.300000	0.060000	138.100000	89.000000	
02/14/2018	23:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.550000	8.500000	-103.100000	0.300000	0.890000	0.070000	0.260000	-0.220000	-0.220000	4.272000	81.700000	135.200000	0.060000	137.000000	88.000000	
02/14/2018	23:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.540000	8.500000	-103.600000	0.300000	0.890000	0.100000	0.410000	-0.200000	-0.200000	4.271000	79.500000	131.500000	0.060000	133.300000	85.000000	
02/14/2018	23:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.540000	8.510000	-103.700000	0.280000	0.850000	0.100000	0.410000	-0.200000	-0.200000	4.265000	79.800000	132.100000	0.060000	133.900000	86.000000	
02/15/2018	00:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.700000	0.300000	0.900000	0.030000	0.110000	-0.220000	-0.220000	4.256000	81.500000	134.900000	0.060000	136.800000	88.000000	
02/15/2018	00:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.500000	-103.500000	0.310000	0.920000	0.090000	0.370000	-0.210000	-0.210000	4.247000	81.300000	134.800000	0.060000	136.600000	88.000000	
02/15/2018	00:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.520000	8.490000	-102.800000	0.290000	0.880000	0.160000	0.640000	-0.180000	-0.180000	4.243000	82.400000	136.600000	0.060000	138.400000	89.000000	
02/15/2018	00:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.510000	8.500000	-103.200000	0.310000	0.930000	0.050000	0.200000	-0.180000	-0.180000	4.242000	82.000000	135.800000	0.060000	137.600000	88.000000	
02/15/2018	01:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.520000	8.500000	-103.400000	0.290000	0.880000	0.090000	0.370000	-0.180000	-0.180000	4.232000	81.600000	135.200000	0.060000	137.000000	88.000000	
02/15/2018	01:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.490000	-102.600000	0.290000	0.870000	0.070000	0.280000	-0.170000	-0.170000	4.230000	88.800000	147.200000	0.070000	149.200000	96.000000	
02/15/2018	01:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.500000	8.490000	-102.600000	0.270000	0.810000	0.130000	0.510000	-0.200000	-0.200000	4.223000	78.500000	130.100000	0.060000	131.900000	85.000000	
02/15/2018	01:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.510000	8.490000	-102.800000	0.290000	0.880000	0.090000	0.370000	-0.200000	-0.200000	4.217000	82.200000	136.300000	0.060000	138.200000	89.000000	
02/15/2018	02:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.500000	-103.500000	0.290000	0.870000	0.100000	0.410000	-0.190000	-0.190000	4.214000	82.200000	136.300000	0.060000	138.200000	89.000000	
02/15/2018	02:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.520000	8.500000	-103.400000	0.270000	0.820000	0.070000	0.280000	-0.180000	-0.180000	4.210000	86.600000	143.600000	0.070000	145.500000	93.000000	
02/15/2018	02:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.200000	0.290000	0.870000	0.130000	0.510000	-0.220000	-0.220000	4.207000	87.900000	145.800000	0.070000	147.800000	95.000000	
02/15/2018	02:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.490000	-103.000000	0.310000	0.930000	0.090000	0.350000	-0.190000	-0.190000	4.203000	81.100000	134.500000	0.060000	136.300000	87.000000	
02/15/2018	03:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.500000	8.490000	-102.700000	0.290000	0.880000	0.190000	0.780000	-0.190000	-0.190000	4.198000	82.200000	136.400000	0.060000	138.200000	89.000000	
02/15/2018	03:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.500000	-103.400000	0.300000	0.900000	0.060000	0.250000	-0.210000	-0.210000	4.195000	85.100000	141.300000	0.070000	143.200000	92.000000	
02/15/2018	03:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.480000	8.490000	-102.700000	0.300000	0.890000	0.060000	0.260000	-0.190000	-0.190000	4.192000	82.100000	136.300000	0.060000	138.200000	89.000000	
02/15/2018	03:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.500000	-103.200000	0.300000	0.910000	0.160000	0.620000	-0.200000	-0.200000	4.184000	80.400000	133.500000	0.060000	135.300000	87.000000	
02/15/2018	04:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.490000	-103.000000	0.320000	0.960000	0.140000	0.540000	-0.210000	-0.210000	4.184000	80.200000	133.200000	0.060000	135.000000	87.000000	
02/15/2018	04:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.490000	-103.100000	0.310000	0.940000	0.010000	0.060000	-0.220000	-0.220000	4.183000	80.300000	133.400000	0.060000	135.100000	87.000000	
02/15/2018	04:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.500000	8.490000	-102.900000	0.320000	0.950000	0.050000	0.180000	-0.200000	-0.200000	4.183000	85.500000	142.000000	0.070000	143.900000	92.000000	
02/15/2018	04:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.490000	8.500000	-103.200000	0.290000	0.860000	0.070000	0.260000	-0.220000	-0.220000	4.178000	76.800000	127.500000	0.060000	129.200000	83.000000	
02/15/2018	05:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.500000	-103.400000	0.270000	0.800000	0.090000	0.340000	-0.200000	-0.200000	4.174000	81.600000	135.400000	0.060000	137.200000	88.000000	
02/15/2018	05:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.300000	0.290000	0.870000	0.100000	0.410000	-0.200000	-0.200000	4.171000	83.400000	138.500000	0.070000	140.400000	90.000000	
02/15/2018	05:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.500000	-103.500000	0.280000	0.850000	0.050000	0.210000	-0.210000	-0.210000	4.171000	78.900000	131.000000	0.060000	132.800000	85.000000	
02/15/2018	05:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.500000	-103.300000	0.290000	0.870000	0.110000	0.430000	-0.190000	-0.190000	4.169000	81.200000	134.900000	0.060000	136.700000	88.000000	
02/15/2018	06:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.500000	-103.200000	0.300000	0.890000	0.070000	0.290000	-0.190000	-0.190000	4.166000	81.900000	136.000000	0.060000	137.800000	88.000000	
02/15/2018	06:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.480000	8.490000	-103.000000	0.300000	0.900000	0.100000	0.420000	-0.180000	-0.180000	4.167000	83.300000	138.300000	0.070000	140.200000	90.000000	
02/15/2018	06:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.490000	-103.000000	0.310000	0.930000	0.080000	0.310000	-0.200000	-0.200000	4.158000	81.300000	135.000000	0.060000	136.800000	88.000000	
02/15/2018	06:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.500000	-103.200000	0.310000	0.920000	0.070000	0.280000	-0.200000	-0.200000	4.154000	81.500000	135.400000	0.060000	137.200000	88.000000	
02/15/2018	07:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.490000	8.500000	-103.300000	0.300000	0.910000	0.100000	0.410000	-0.190000	-0.190000	4.154000	81.800000	135.900000	0.060000	137.800000	88.000000	
02/15/2018	07:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.490000	8.480000	-102.400000	0.300000	0.910000	0.110000	0.440000	-0.170000	-0.170000	4.150000	88.400000	146.800000	0.070000	148.800000	95.000000	
02/15/2018	07:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.500000	8.490000	-103.000000	0.320000	0.970000	0.070000	0.300000	-0.190000	-0.190000	4.149000	81.700000	135.800000	0.060000	137.600000	88.000000	
02/15/2018	07:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.600000	12.470000	8.480000	-102.300000	0.310000	0.940000	0.100000	0.400000	-0.190000	-0.190000	4.149000	84.800000	140.900000	0.070000	142.800000	92.000000	
02/15/2018	08:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.600000	12.480000	8.480000	-102.200000	0.300000	0.900000	0.110000	0.450000	-0.180000	-0.180000	4.148000	81.400000	135.300000	0.060000	137.100000	88.000000	
02/15/2018	08:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.510000	8.490000	-102.900000	0.300000	0.890000	0.150000	0.600000	-0.190000	-0.190000	4.149000	78.400000	130.300000	0.060000	132.000000	85.000000	
02/15/2018	08:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.600000	12.470000	8.490000	-102.800000	0.310000	0.930000	0.180000	0.710000	-0.160000	-0.160000	4.152000	79.000000	131.300000	0.060000	133.100000	85.000000	
02/15/2018	08:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.700000	12.490000	8.480000	-102.200000	0.310000	0.930000	0.280000	1.110000	-0.170000	-0.170000	4.154000	76.800000	127.600000	0.060000	129.300000	83.000000	
02/15/2018	09:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.500000	8.490000	-102.900000	0.290000	0.870000	0.170000	0.670000	-0.170000	-0.170000	4.158000	81.500000	135.400000	0.060000	137.200000	88.000000	
02/15/2018	09:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.500000	8.500000	-103.400000	0.290000	0.880000	0.330000	1.330000	-0.220000	-0.220000	4.168000	76.400000	126.900000	0.060000	128.600000	83.000000	
02/15/2018	09:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.600000	0.310000	0.930000	0.230000	0.920000	-0.210000	-0.210000	4.189000	81.300000	135.000000	0.060000	136.800000	88.000000	
02/15/2018	09:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.500000	0.290000	0.870000	0.300000	1.220000	-0.180000	-0.180000	4.201000	81.200000	134.700000	0.060000	136.500000	88.000000	
02/15/2018	10:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.510000	8.500000	-103.300000	0.280000	0.840000	0.110000	0.440000	-0.200000	-0.200000	4.220000	82.100000	136.100000	0.060000	137.900000	88.000000	
02/15/2018	10:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.510000	-103.800000	0.320000	0.970000	0.220000	0.870000	-0.200000	-0.200000	4.236000	82.400000	136.500000	0.060000	138.300000	89.000000	
02/15/2018	10:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.500000	-103.500000	0.320000	0.950000	0.150000	0.600000	-0.200000	-0.200000	4.247000	76.000000	126.000000	0.060000	127.700000	82.000000	
02/15/2018	10:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.700000	0.280000	0.840000	0.070000	0.270000	-0.220000	-0.220000	4.240000	80.300000	133.100000	0.060000	134.900000	86.000000	
02/15/2018	11:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.700000	0.290000	0.870000	0.100000	0.410000	-0.200000	-0.200000	4.234000	82.400000	136.600000	0.060000	138.400000	89.000000	
02/15/2018	11:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.550000	8.510000	-103.800000	0.300000	0.900000	0.130000	0.520000	-0.210000	-0.210000	4.233000	82.100000	136.100000	0.060000	138.000000	88.000000	
02/15/2018	11:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.600000	0.300000	0.890000	0.160000	0.640000	-0.210000	-0.210000	4.237000	82.000000	136.000000	0.060000	137.800000	88.000000	
02/15/2018	11:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.300000	0.910000	0.230000	0.930000	-0.190000	-0.190000	4.243000	82.400000	136.400000	0.060000	138.300000	89.000000	
02/15/2018	12:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.310000	0.930000	0.120000	0.470000	-0.190000	-0.190000	4.246000	82.100000	136.000000	0.060000	137.900000	88.000000	
02/15/2018	12:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.310000	0.930000	0.150000	0.610000	-0.200000	-0.200000	4.244000	85.700000	142.100000	0.070000	144.000000	92.000000	
02/15/2018	12:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.530000	8.510000	-103.800000	0.290000	0.880000	0.090000	0.350000	-0.190000	-0.190000	4.239000	82.400000	136.500000	0.060000	138.300000	89.000000	
02/15/2018	12:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.300000	0.900000	0.190000	0.760000	-0.180000	-0.180000	4.236000	82.100000	136.000000	0.060000	137.800000	88.000000	
02/15/2018	13:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.520000	8.510000	-104.000000	0.330000	0.980000	0.190000	0.770000	-0.200000	-0.200000	4.236000	81.800000	135.600000	0.060000	137.500000	88.000000	
02/15/2018	13:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.510000	-103.900000	0.300000	0.900000	0.150000	0.620000	-0.180000	-0.180000	4.234000	82.400000	136.500000	0.060000	138.400000	89.000000	
02/15/2018	13:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.550000	8.500000	-103.600000	0.310000	0.920000	0.180000	0.700000	-0.200000	-0.200000	4.230000	81.000000	134.300000	0.060000	136.100000	87.000000	
02/15/2018	13:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.400000	12.550000	8.510000	-103.600000	0.290000	0.880000	0.350000	1.390000	-0.170000	-0.170000	4.234000	77.900000	129.200000	0.060000	130.900000	84.000000	
02/15/2018	14:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.310000	0.930000	0.120000	0.470000	-0.220000	-0.220000	4.247000	83.100000	137.700000	0.060000	139.600000	90.000000	
02/15/2018	14:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.310000	0.940000	0.090000	0.360000	-0.190000	-0.190000	4.245000	81.000000	134.300000	0.060000	136.100000	87.000000	
02/15/2018	14:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.520000	8.510000	-103.700000	0.300000	0.900000	0.150000	0.580000	-0.210000	-0.210000	4.244000	82.100000	136.100000	0.060000	137.900000	88.000000	
02/15/2018	14:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.510000	-103.600000	0.310000	0.940000	0.100000	0.400000	-0.220000	-0.220000	4.233000	82.400000	136.500000	0.060000	138.400000	89.000000	
02/15/2018	15:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.300000	12.540000	8.510000	-103.800000	0.300000	0.890000	0.210000	0.840000	-0.190000	-0.190000	4.233000	81.900000	135.800000	0.060000	137.600000	88.000000	
02/15/2018	15:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.510000	-103.900000	0.300000	0.900000	0.180000	0.700000	-0.190000	-0.190000	4.237000	81.500000	135.100000	0.060000	136.900000	88.000000	
02/15/2018	15:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.520000	8.500000	-103.500000	0.300000	0.890000	0.240000	0.960000	-0.160000	-0.160000	4.228000	79.000000	131.000000	0.060000	132.700000	85.000000	
02/15/2018	15:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.520000	8.510000	-103.700000	0.300000	0.910000	0.190000	0.780000	-0.230000	-0.230000	4.229000	76.500000	126.900000	0.060000	128.600000	82.000000	
02/15/2018	16:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.500000	-103.600000	0.320000	0.960000	0.100000	0.390000	-0.210000	-0.210000	4.231000	81.900000	135.700000	0.060000	137.600000	88.000000	
02/15/2018	16:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.530000	8.510000	-103.700000	0.310000	0.940000	0.120000	0.500000	-0.190000	-0.190000	4.217000	77.300000	128.100000	0.060000	129.900000	83.000000	
02/15/2018	16:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.530000	8.500000	-103.500000	0.290000	0.870000	0.150000	0.610000	-0.190000	-0.190000	4.200000	86.400000	143.400000	0.070000	145.300000	93.000000	
02/15/2018	16:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.200000	12.540000	8.510000	-103.700000	0.300000	0.910000	0.120000	0.490000	-0.190000	-0.190000	4.191000	82.200000	136.400000	0.060000	138.200000	89.000000	
02/15/2018	17:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.530000	8.510000	-103.600000	0.300000	0.910000	0.190000	0.760000	-0.210000	-0.210000	4.168000	82.000000	136.200000	0.060000	138.100000	89.000000	
02/15/2018	17:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.100000	12.530000	8.500000	-103.400000	0.300000	0.890000	0.070000	0.300000	-0.190000	-0.190000	4.171000	82.700000	137.300000	0.060000	139.200000	89.000000	
02/15/2018	17:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.400000	0.310000	0.930000	0.070000	0.300000	-0.210000	-0.210000	4.172000	82.300000	136.600000	0.060000	138.400000	89.000000	
02/15/2018	17:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.490000	8.490000	-103.000000	0.290000	0.870000	0.090000	0.370000	-0.190000	-0.190000	4.168000	82.700000	137.400000	0.060000	139.200000	89.000000	
02/15/2018	18:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.510000	-103.600000	0.290000	0.880000	0.100000	0.400000	-0.190000	-0.190000	4.166000	81.700000	135.700000	0.060000	137.500000	88.000000	
02/15/2018	18:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.510000	8.500000	-103.200000	0.290000	0.880000	0.150000	0.610000	-0.190000	-0.190000	4.166000	80.300000	133.400000	0.060000	135.200000	87.000000	
02/15/2018	18:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.530000	8.510000	-103.600000	0.300000	0.900000	0.130000	0.500000	-0.190000	-0.190000	4.161000	81.600000	135.500000	0.060000	137.400000	88.000000	
02/15/2018	18:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.400000	0.300000	0.910000	0.080000	0.340000	-0.190000	-0.190000	4.160000	81.100000	134.700000	0.060000	136.500000	88.000000	
02/15/2018	19:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.490000	-103.000000	0.290000	0.870000	0.080000	0.310000	-0.180000	-0.180000	4.152000	81.500000	135.500000	0.060000	137.300000	88.000000	
02/15/2018	19:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.510000	8.510000	-103.700000	0.290000	0.860000	0.090000	0.360000	-0.200000	-0.200000	4.151000	81.600000	135.600000	0.060000	137.400000	88.000000	
02/15/2018	19:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	96.000000	12.520000	8.500000	-103.500000	0.300000	0.890000	0.090000	0.350000	-0.210000	-0.210000	4.153000	81.300000	135.100000	0.060000	136.900000	88.000000	
02/15/2018	19:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.490000	-103.000000	0.300000	0.890000	0.120000	0.490000	-0.200000	-0.200000	4.155000	85.700000	142.400000	0.070000	144.300000	93.000000	
02/15/2018	20:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.500000	8.500000	-103.100000	0.300000	0.900000	0.090000	0.360000	-0.180000	-0.180000	4.157000	81.700000	135.800000	0.060000	137.600000	88.000000	
02/15/2018	20:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.500000	8.480000	-102.500000	0.280000	0.850000	0.100000	0.410000	-0.210000	-0.210000	4.158000	82.700000	137.400000	0.060000	139.300000	89.000000	
02/15/2018	20:30:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.510000	-103.800000	0.300000	0.910000	0.040000	0.170000	-0.210000	-0.210000	4.158000	80.900000	134.400000	0.060000	136.200000	87.000000	
02/15/2018	20:45:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.510000	8.490000	-103.000000	0.300000	0.900000	0.070000	0.280000	-0.200000	-0.200000	4.157000	81.500000	135.400000	0.060000	137.300000	88.000000	
02/15/2018	21:00:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.800000	12.510000	8.500000	-103.200000	0.290000	0.860000	0.140000	0.570000	-0.200000	-0.200000	4.155000	81.800000	136.000000	0.060000	137.800000	88.000000	
02/15/2018	21:15:00	0.000	Deployment Site	00000000	5.800000	11.600000	95.900000	12.520000	8.510000	-103.600000	0.310000	0.930000	0.070000	0.280000	-0.190000	-0.190000	4.152000	80.400000	133.700000	0.060000	135.500000	87.000000	
