KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/19/2023 10:49:35 AM;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;1.79;29.7;4.6;1.33;36.2;104.9;104.9;10.33;0.02;35.7;-0.36;23;1.172;NA;-47.8;16.165;5.36;0
;;;STANDARD DEVIATION:;0.76;1.8;1.5;0.5;0.9;3;3;0.3;0;0.9;0.05;1;0.005;0.33;19.1;1.942;0.28;0
;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;16L103550;15M102904;15D101844;15D101844;15M102904;15D102214;15D102214;15D102214;15M102904;15M102904;16L103550;15M102904;20D103356;16A102320;16A102320;15M102904;15D102259;15D102259
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;Wiper Position volt;pH;pH mV;Temp °C;Battery V;Cable Pwr V
7/12/2023;17:20:14;0;greeenland;0.86;33.1;2.17;0.53;36.8;110.6;110.6;10.01;0.02;36.4;-0.44;24;1.176;8.15;-88.5;20.194;5.15;0
7/12/2023;17:25:14;0;greeenland;0.86;33.1;2.21;0.54;36.8;110.5;110.5;10.01;0.02;36.4;-0.48;24;1.175;8.14;-88.3;20.157;5.16;0
7/12/2023;17:30:14;0;greeenland;0.91;33.1;2.23;0.55;36.8;110.6;110.6;10.02;0.02;36.5;-0.46;24;1.174;8.14;-88.3;20.15;5.16;0
7/12/2023;17:35:14;0;greeenland;0.89;33.1;2.2;0.53;36.8;110.6;110.6;10.03;0.02;36.5;-0.44;24;1.173;8.15;-88.9;20.158;5.16;0
7/12/2023;17:40:14;0;greeenland;0.82;33.1;2.22;0.54;36.8;110.6;110.6;10.02;0.02;36.4;-0.47;24;1.17;8.16;-89;20.16;5.15;0
7/12/2023;17:45:14;0;greeenland;0.86;33.1;2.21;0.54;36.8;110.7;110.7;10.04;0.02;36.4;-0.47;24;1.167;8.17;-89.6;20.158;5.16;0
7/12/2023;17:50:14;0;greeenland;0.97;33.1;2.23;0.55;36.8;110.8;110.8;10.04;0.02;36.5;-0.45;24;1.166;8.17;-89.6;20.166;5.15;0
7/12/2023;17:55:14;0;greeenland;0.87;33.1;2.24;0.55;36.8;110.8;110.8;10.03;0.02;36.4;-0.44;24;1.165;8.17;-89.9;20.195;5.16;0
7/12/2023;18:00:14;0;greeenland;0.88;33.1;2.23;0.54;36.8;110.9;110.9;10.04;0.02;36.5;-0.43;24;1.173;8.17;-89.9;20.212;5.15;0
7/12/2023;18:05:14;0;greeenland;0.91;33.1;2.19;0.53;36.8;110.8;110.8;10.03;0.02;36.5;-0.48;24;1.175;8.18;-90.5;20.23;5.16;0
7/12/2023;18:10:14;0;greeenland;0.91;33.1;2.74;0.72;36.8;110.8;110.8;10.02;0.02;36.4;-0.46;24;1.172;8.17;-90.1;20.235;5.15;0
7/12/2023;18:15:14;0;greeenland;0.91;33.1;2.19;0.53;36.8;111;111;10.04;0.02;36.5;-0.45;24;1.169;8.18;-90.4;20.245;5.16;0
7/12/2023;18:20:14;0;greeenland;0.9;33.2;2.18;0.53;36.8;110.9;110.9;10.04;0.02;36.5;-0.45;24;1.171;8.19;-90.9;20.241;5.15;0
7/12/2023;18:25:14;0;greeenland;0.91;33.2;2.51;0.64;36.8;110.9;110.9;10.04;0.02;36.5;-0.45;24;1.171;8.19;-90.9;20.235;5.16;0
7/12/2023;18:30:14;0;greeenland;0.93;33.2;2.22;0.54;36.8;111;111;10.05;0.02;36.5;-0.43;24;1.172;8.2;-91.6;20.243;5.15;0
7/12/2023;18:35:14;0;greeenland;0.93;33.2;2.18;0.53;36.8;111.1;111.1;10.04;0.02;36.5;-0.5;24;1.168;8.19;-91.3;20.307;5.16;0
7/12/2023;18:40:14;0;greeenland;0.93;33.2;2.14;0.52;36.8;110.9;110.9;10.03;0.02;36.5;-0.5;24;1.173;8.2;-91.6;20.302;5.15;0
7/12/2023;18:45:14;0;greeenland;0.92;33.2;2.1;0.5;36.8;111;111;10.03;0.02;36.5;-0.42;24;1.173;8.2;-91.9;20.339;5.16;0
7/12/2023;18:50:14;0;greeenland;0.94;33.2;2.17;0.53;36.8;111.2;111.2;10.05;0.02;36.5;-0.45;24;1.166;8.22;-92.8;20.298;5.15;0
7/12/2023;18:55:14;0;greeenland;0.95;33.2;2.17;0.52;36.8;111.2;111.2;10.05;0.02;36.5;-0.46;24;1.174;8.22;-92.5;20.331;5.16;0
7/12/2023;19:00:14;0;greeenland;0.98;33.2;2.25;0.55;36.8;111.2;111.2;10.04;0.02;36.5;-0.46;24;1.173;8.22;-92.9;20.344;5.15;0
7/12/2023;19:05:14;0;greeenland;0.92;33.2;2.24;0.55;36.8;111.1;111.1;10.05;0.02;36.5;-0.52;24;1.169;8.23;-93.5;20.265;5.15;0
7/12/2023;19:10:14;0;greeenland;0.95;33.2;2.2;0.54;36.8;111.2;111.2;10.06;0.02;36.5;-0.47;24;1.177;8.23;-93.6;20.283;5.15;0
7/12/2023;19:15:14;0;greeenland;0.96;33.2;2.22;0.54;36.8;111.2;111.2;10.05;0.02;36.5;-0.46;24;1.182;8.25;-94.7;20.284;5.15;0
7/12/2023;19:20:14;0;greeenland;0.97;33.2;2.27;0.56;36.8;111.1;111.1;10.05;0.02;36.5;-0.47;24;1.177;8.26;-95.1;20.285;5.14;0
7/12/2023;19:25:14;0;greeenland;0.96;33.2;2.21;0.54;36.8;111.3;111.3;10.06;0.02;36.5;-0.48;24;1.171;8.26;-95;20.312;5.16;0
7/12/2023;19:30:14;0;greeenland;1.06;33.2;2.27;0.56;36.8;111.3;111.3;10.06;0.02;36.5;-0.46;24;1.164;8.28;-96.2;20.307;5.14;0
7/12/2023;19:35:14;0;greeenland;0.96;33.3;2.22;0.54;36.8;111.5;111.5;10.08;0.02;36.5;-0.47;24;1.167;8.28;-96.5;20.333;5.16;0
7/12/2023;19:40:14;0;greeenland;0.98;33.2;2.34;0.58;36.9;111.3;111.3;10.07;0.02;36.6;-0.49;24;1.172;8.29;-96.5;20.249;5.14;0
7/12/2023;19:45:14;0;greeenland;0.91;33.2;2.19;0.53;36.8;111.4;111.4;10.07;0.02;36.5;-0.42;24;1.169;8.29;-96.6;20.308;5.15;0
7/12/2023;19:50:14;0;greeenland;0.94;33.2;2.37;0.59;36.8;111.4;111.4;10.07;0.02;36.5;-0.45;24;1.178;8.31;-97.9;20.256;5.14;0
7/12/2023;19:55:14;0;greeenland;1;33.2;2.28;0.56;36.8;111.4;111.4;10.07;0.02;36.5;-0.49;24;1.174;8.31;-97.8;20.281;5.15;0
7/12/2023;20:00:14;0;greeenland;1;33.3;2.26;0.56;36.8;111.5;111.5;10.07;0.02;36.5;-0.44;24;1.171;8.29;-96.8;20.339;5.15;0
7/12/2023;20:05:14;0;greeenland;0.92;33.2;2.22;0.54;36.8;111.3;111.3;10.06;0.02;36.5;-0.42;24;1.169;8.29;-96.9;20.299;5.16;0
7/12/2023;20:10:14;0;greeenland;1.05;33.2;2.44;0.62;36.9;111.2;111.2;10.08;0.02;36.6;-0.46;24;1.167;8.32;-98.7;20.14;5.15;0
7/12/2023;20:15:14;0;greeenland;0.98;33.1;2.59;0.66;36.8;111.4;111.4;10.1;0.02;36.5;-0.44;24;1.165;8.33;-99.2;20.144;5.16;0
7/12/2023;20:20:14;0;greeenland;0.98;33.1;2.67;0.69;36.8;111.8;111.8;10.13;0.02;36.5;-0.43;24;1.171;8.34;-99.8;20.141;5.15;0
7/12/2023;20:25:14;0;greeenland;1.06;33.2;2.32;0.58;36.8;111.4;111.4;10.07;0.02;36.5;-0.46;24;1.178;8.29;-97;20.274;5.15;0
7/12/2023;20:30:14;0;greeenland;1.03;33.3;2.26;0.55;36.9;111.4;111.4;10.07;0.02;36.6;-0.47;24;1.172;8.28;-96.5;20.314;5.15;0
7/12/2023;20:35:14;0;greeenland;1.02;33.3;2.25;0.55;36.8;111.2;111.2;10.05;0.02;36.5;-0.46;24;1.171;8.28;-96.3;20.334;5.15;0
7/12/2023;20:40:14;0;greeenland;1.01;33.3;2.17;0.53;36.8;111.3;111.3;10.04;0.02;36.5;-0.47;24;1.17;8.27;-95.7;20.38;5.15;0
7/12/2023;20:45:14;0;greeenland;1;33.4;2.11;0.5;36.8;111.4;111.4;10.04;0.02;36.5;-0.45;24;1.17;8.27;-95.6;20.433;5.15;0
7/12/2023;20:50:14;0;greeenland;1.07;33.4;2.17;0.52;36.9;111.7;111.7;10.06;0.02;36.6;-0.46;24;1.167;8.25;-94.7;20.468;5.14;0
7/12/2023;20:55:14;0;greeenland;1.06;33.4;2.16;0.52;36.9;111.4;111.4;10.05;0.02;36.6;-0.48;24;1.164;8.28;-96;20.38;5.15;0
7/12/2023;21:00:14;0;greeenland;1.06;33.3;2.19;0.53;36.8;111.5;111.5;10.06;0.02;36.5;-0.44;24;1.164;8.29;-96.6;20.377;5.15;0
7/12/2023;21:05:14;0;greeenland;1.05;33.3;2.24;0.55;36.8;111.3;111.3;10.06;0.02;36.5;-0.41;24;1.173;8.29;-96.6;20.33;5.15;0
7/12/2023;21:10:14;0;greeenland;1.11;33.3;2.25;0.55;36.8;111.5;111.5;10.06;0.02;36.5;-0.49;24;1.183;8.28;-96.4;20.36;5.14;0
7/12/2023;21:15:14;0;greeenland;1.17;33.3;3.41;0.94;36.8;111.5;111.5;10.07;0.02;36.5;-0.45;24;1.173;8.29;-96.7;20.348;5.15;0
7/12/2023;21:20:14;0;greeenland;1.18;33.3;2.26;0.55;36.9;111.6;111.6;10.08;0.02;36.6;-0.49;24;1.173;8.29;-96.9;20.365;5.15;0
7/12/2023;21:25:14;0;greeenland;1.18;33.4;2.24;0.55;36.8;112;112;10.08;0.02;36.5;-0.44;24;1.17;8.29;-96.8;20.511;5.15;0
7/12/2023;21:30:14;0;greeenland;1.09;33.4;2.21;0.54;36.9;111.3;111.3;10.04;0.02;36.6;-0.46;24;1.182;8.29;-96.9;20.396;5.14;0
7/12/2023;21:35:14;0;greeenland;1.24;33.4;2.27;0.56;36.8;112;112;10.1;0.02;36.5;-0.47;24;1.18;8.3;-97.2;20.427;5.16;0
7/12/2023;21:40:14;0;greeenland;1.2;33.4;2.37;0.59;36.8;113.1;113.1;10.18;0.02;36.5;-0.42;24;1.179;8.34;-99.5;20.534;5.14;0
7/12/2023;21:45:14;0;greeenland;1.35;33.4;2.38;0.6;36.8;112.9;112.9;10.16;0.02;36.5;-0.47;24;1.178;8.31;-98.2;20.512;5.15;0
7/12/2023;21:50:14;0;greeenland;1.18;33.4;2.46;0.62;36.8;112.8;112.8;10.14;0.02;36.5;-0.41;24;1.177;8.31;-97.9;20.564;5.15;0
7/12/2023;21:55:14;0;greeenland;1.2;33.4;2.32;0.57;36.8;112.2;112.2;10.09;0.02;36.5;-0.43;24;1.176;8.31;-97.9;20.524;5.15;0
7/12/2023;22:00:14;0;greeenland;1.25;33.4;2.28;0.56;36.9;112;112;10.1;0.02;36.6;-0.45;24;1.175;8.29;-97;20.398;5.14;0
7/12/2023;22:05:14;0;greeenland;1.29;33.4;2.2;0.54;36.9;111.9;111.9;10.09;0.02;36.6;-0.46;24;1.173;8.29;-96.9;20.401;5.15;0
7/12/2023;22:10:14;0;greeenland;1.26;33.4;2.33;0.58;36.8;112.1;112.1;10.1;0.02;36.5;-0.45;24;1.171;8.28;-96;20.471;5.14;0
7/12/2023;22:15:14;0;greeenland;1.26;33.4;2.37;0.59;36.9;111.5;111.5;10.07;0.02;36.6;-0.45;24;1.169;8.2;-91.5;20.339;5.15;0
7/12/2023;22:20:14;0;greeenland;1.58;33.3;2.15;0.52;36.8;111.4;111.4;10.05;0.02;36.5;-0.48;24;1.174;8.21;-92.1;20.418;5.16;0
7/12/2023;22:25:14;0;greeenland;1.77;33.5;2.2;0.53;36.8;110.2;110.2;9.89;0.02;36.5;-0.41;24;1.179;7.96;-78;20.63;5.15;0
7/12/2023;22:30:14;0;greeenland;2.32;33.5;2.08;0.5;36.8;110.3;110.3;9.91;0.02;36.5;-0.42;24;1.174;7.95;-77.2;20.612;5.16;0
7/12/2023;22:35:14;0;greeenland;2.08;33.5;2.01;0.47;36.8;110.2;110.2;9.9;0.02;36.5;-0.41;24;1.172;7.94;-76.7;20.608;5.15;0
7/12/2023;22:40:14;0;greeenland;2.14;33.4;2.1;0.5;36.8;110.2;110.2;9.91;0.02;36.5;-0.46;24;1.167;7.98;-78.6;20.515;5.16;0
7/12/2023;22:45:14;0;greeenland;2.05;33.4;2.16;0.52;36.8;110.1;110.1;9.91;0.02;36.5;-0.48;24;1.165;7.95;-77.4;20.503;5.15;0
7/12/2023;22:50:14;0;greeenland;2.04;33.3;2.15;0.52;36.8;110.1;110.1;9.91;0.02;36.5;-0.42;24;1.172;7.94;-76.3;20.487;5.16;0
7/12/2023;22:55:14;0;greeenland;2.2;33.3;2.12;0.51;36.8;109.9;109.9;9.9;0.02;36.5;-0.38;24;1.175;7.93;-75.8;20.486;5.15;0
7/12/2023;23:00:14;0;greeenland;2.15;33.3;2.13;0.51;36.8;110;110;9.92;0.02;36.5;-0.4;24;1.163;7.94;-76.7;20.413;5.16;0
7/12/2023;23:05:14;0;greeenland;2.22;33.3;2.29;0.56;36.8;109.9;109.9;9.91;0.02;36.5;-0.43;24;1.174;7.92;-75.4;20.426;5.15;0
7/12/2023;23:10:14;0;greeenland;2.2;33.3;2.11;0.5;36.8;109.5;109.5;9.87;0.02;36.5;-0.38;24;1.174;7.86;-72;20.428;5.16;0
7/12/2023;23:15:14;0;greeenland;2.18;33.3;2.11;0.51;36.8;109.5;109.5;9.87;0.02;36.5;-0.39;24;1.173;7.85;-71.5;20.409;5.15;0
7/12/2023;23:20:14;0;greeenland;2;33.2;2.2;0.53;36.8;109.6;109.6;9.9;0.02;36.5;-0.39;24;1.183;7.89;-73.8;20.35;5.16;0
7/12/2023;23:25:14;0;greeenland;2.01;33.2;2.23;0.55;36.8;109.6;109.6;9.91;0.02;36.5;-0.35;24;1.178;7.91;-75;20.299;5.15;0
7/12/2023;23:30:14;0;greeenland;2.15;33.2;2.13;0.51;36.8;109.2;109.2;9.87;0.02;36.5;-0.41;24;1.171;7.83;-70.1;20.303;5.16;0
7/12/2023;23:35:14;0;greeenland;2.49;33.2;2.11;0.51;36.8;108.6;108.6;9.82;0.02;36.5;-0.36;24;1.165;7.74;-64.9;20.289;5.15;0
7/12/2023;23:40:14;0;greeenland;2.13;33.1;2.25;0.55;36.8;109.2;109.2;9.9;0.02;36.5;-0.46;24;1.174;7.85;-71.2;20.166;5.16;0
7/12/2023;23:45:14;0;greeenland;2.02;33.1;2.29;0.56;36.7;109.3;109.3;9.9;0.02;36.4;-0.42;24;1.18;7.87;-72.4;20.166;5.15;0
7/12/2023;23:50:14;0;greeenland;2.04;33.1;2.27;0.56;36.8;109;109;9.88;0.02;36.4;-0.4;24;1.175;7.82;-69.7;20.161;5.16;0
7/12/2023;23:55:14;0;greeenland;2.01;33.1;2.27;0.56;36.7;109;109;9.88;0.02;36.4;-0.39;24;1.17;7.83;-69.9;20.151;5.15;0
7/13/2023;00:00:14;0;greeenland;2.08;33;2.29;0.57;36.8;109.1;109.1;9.9;0.02;36.4;-0.38;24;1.166;7.85;-71.3;20.095;5.16;0
7/13/2023;00:05:14;0;greeenland;2.47;33.1;2.16;0.52;36.8;107.8;107.8;9.77;0.02;36.5;-0.39;24;1.173;7.67;-60.6;20.134;5.15;0
7/13/2023;00:10:14;0;greeenland;2.55;33.1;2.18;0.53;36.8;107.6;107.6;9.76;0.02;36.5;-0.41;24;1.176;7.63;-58.3;20.112;5.15;0
7/13/2023;00:15:14;0;greeenland;2.33;33;2.23;0.54;36.8;107.8;107.8;9.79;0.02;36.5;-0.35;24;1.169;7.65;-59.8;20.087;5.15;0
7/13/2023;00:20:14;0;greeenland;2.36;33;2.24;0.55;36.8;107.7;107.7;9.79;0.02;36.4;-0.39;24;1.175;7.66;-59.9;20.023;5.16;0
7/13/2023;00:25:14;0;greeenland;2.05;32.9;2.38;0.6;36.7;108.6;108.6;9.88;0.02;36.4;-0.38;24;1.169;7.78;-66.9;19.992;5.15;0
7/13/2023;00:30:14;0;greeenland;2.37;33;2.22;0.54;36.8;107.8;107.8;9.8;0.02;36.4;-0.39;24;1.172;7.67;-60.7;20.002;5.15;0
7/13/2023;00:35:14;0;greeenland;2.34;33;2.29;0.56;36.8;107.7;107.7;9.8;0.02;36.4;-0.36;24;1.173;7.64;-59.1;19.993;5.15;0
7/13/2023;00:40:14;0;greeenland;2.43;32.9;2.38;0.6;36.8;107.8;107.8;9.81;0.02;36.4;-0.41;24;1.169;7.65;-59.6;19.955;5.15;0
7/13/2023;00:45:14;0;greeenland;2.27;32.9;2.46;0.62;36.8;108.1;108.1;9.85;0.02;36.4;-0.39;24;1.179;7.69;-61.9;19.897;5.15;0
7/13/2023;00:50:14;0;greeenland;2.37;32.9;2.4;0.6;36.8;107.7;107.7;9.81;0.02;36.4;-0.38;24;1.179;7.64;-58.7;19.917;5.15;0
7/13/2023;00:55:14;0;greeenland;2.28;32.9;2.31;0.57;36.8;107.1;107.1;9.76;0.02;36.4;-0.41;24;1.177;7.6;-56.7;19.903;5.15;0
7/13/2023;01:00:14;0;greeenland;2.41;32.9;2.42;0.61;36.8;107.5;107.5;9.79;0.02;36.4;-0.34;24;1.174;7.6;-56.6;19.916;5.16;0
7/13/2023;01:05:14;0;greeenland;2.56;32.9;2.41;0.6;36.8;107.6;107.6;9.81;0.02;36.4;-0.4;24;1.171;7.6;-56.7;19.878;5.15;0
7/13/2023;01:10:14;0;greeenland;2.46;32.9;2.37;0.59;36.8;107;107;9.75;0.02;36.4;-0.4;24;1.168;7.55;-53.8;19.869;5.15;0
7/13/2023;01:15:14;0;greeenland;2.59;32.9;2.26;0.55;36.8;106.6;106.6;9.72;0.02;36.5;-0.37;24;1.175;7.51;-51.7;19.877;5.14;0
7/13/2023;01:20:14;0;greeenland;2.49;32.9;2.32;0.57;36.8;106.6;106.6;9.72;0.02;36.5;-0.4;24;1.182;7.5;-51.2;19.851;5.15;0
7/13/2023;01:25:14;0;greeenland;2.39;32.9;2.31;0.57;36.8;106.4;106.4;9.71;0.02;36.5;-0.36;24;1.175;7.49;-50.4;19.841;5.14;0
7/13/2023;01:30:14;0;greeenland;2.55;32.9;2.32;0.58;36.8;106.3;106.3;9.7;0.02;36.5;-0.35;24;1.171;7.48;-49.7;19.827;5.15;0
7/13/2023;01:35:14;0;greeenland;2.43;32.9;2.37;0.59;36.8;106.2;106.2;9.69;0.02;36.5;-0.38;24;1.164;7.47;-49.3;19.82;5.14;0
7/13/2023;01:40:14;0;greeenland;2.56;32.8;2.3;0.57;36.8;106.2;106.2;9.69;0.02;36.5;-0.4;24;1.169;7.47;-49.4;19.813;5.15;0
7/13/2023;01:45:14;0;greeenland;2.4;32.8;2.32;0.57;36.8;106.1;106.1;9.69;0.02;36.5;-0.4;24;1.178;7.48;-49.5;19.796;5.14;0
7/13/2023;01:50:14;0;greeenland;2.43;32.9;2.38;0.59;36.8;105.6;105.6;9.64;0.02;36.5;-0.36;24;1.173;7.43;-46.7;19.794;5.15;0
7/13/2023;01:55:14;0;greeenland;2.43;32.8;2.29;0.56;36.8;106;106;9.68;0.02;36.5;-0.39;24;1.166;7.45;-48.1;19.794;5.15;0
7/13/2023;02:00:14;0;greeenland;2.44;32.8;2.32;0.57;36.8;106;106;9.67;0.02;36.5;-0.35;24;1.17;7.45;-47.8;19.801;5.15;0
7/13/2023;02:05:14;0;greeenland;2.35;32.8;2.33;0.58;36.8;105.7;105.7;9.65;0.02;36.5;-0.37;24;1.178;7.42;-46.4;19.783;5.14;0
7/13/2023;02:10:14;0;greeenland;2.63;32.8;2.31;0.57;36.8;105.7;105.7;9.65;0.02;36.5;-0.29;24;1.171;7.42;-46.5;19.777;5.15;0
7/13/2023;02:15:14;0;greeenland;2.48;32.8;2.3;0.57;36.8;105.7;105.7;9.65;0.02;36.5;-0.36;24;1.179;7.42;-46.5;19.766;5.14;0
7/13/2023;02:20:14;0;greeenland;2.56;32.8;2.29;0.57;36.8;105.7;105.7;9.66;0.02;36.5;-0.35;24;1.172;7.42;-46.4;19.763;5.15;0
7/13/2023;02:25:14;0;greeenland;2.42;32.8;2.36;0.59;36.8;105.6;105.6;9.65;0.02;36.5;-0.35;24;1.167;7.42;-46;19.747;5.14;0
7/13/2023;02:30:14;0;greeenland;2.43;32.8;2.35;0.59;36.8;105.4;105.4;9.63;0.02;36.5;-0.4;24;1.171;7.4;-45.1;19.721;5.15;0
7/13/2023;02:35:14;0;greeenland;2.44;32.8;2.39;0.6;36.8;105.1;105.1;9.61;0.02;36.5;-0.4;24;1.172;7.38;-43.9;19.725;5.14;0
7/13/2023;02:40:14;0;greeenland;2.43;32.8;2.39;0.6;36.8;104.9;104.9;9.6;0.02;36.5;-0.41;24;1.168;7.36;-42.7;19.689;5.15;0
7/13/2023;02:45:14;0;greeenland;2.54;32.8;2.39;0.6;36.8;105.3;105.3;9.63;0.02;36.5;-0.37;24;1.177;7.38;-44;19.703;5.14;0
7/13/2023;02:50:14;0;greeenland;2.63;32.8;2.39;0.6;36.8;105.2;105.2;9.63;0.02;36.5;-0.32;24;1.172;7.38;-44.1;19.684;5.15;0
7/13/2023;02:55:14;0;greeenland;2.57;32.8;2.38;0.6;36.8;105.3;105.3;9.63;0.02;36.5;-0.41;24;1.169;7.38;-44;19.684;5.14;0
7/13/2023;03:00:14;0;greeenland;2.44;32.8;2.38;0.59;36.8;105.1;105.1;9.62;0.02;36.5;-0.39;24;1.164;7.38;-43.7;19.673;5.15;0
7/13/2023;03:05:14;0;greeenland;2.68;32.8;2.37;0.59;36.8;105.1;105.1;9.62;0.02;36.5;-0.32;24;1.169;7.37;-43.6;19.66;5.14;0
7/13/2023;03:10:14;0;greeenland;2.5;32.7;2.38;0.6;36.8;105;105;9.62;0.02;36.5;-0.37;24;1.177;7.37;-43.3;19.652;5.14;0
7/13/2023;03:15:14;0;greeenland;2.42;32.7;2.4;0.6;36.8;105;105;9.61;0.02;36.5;-0.36;24;1.173;7.37;-43;19.649;5.13;0
7/13/2023;03:20:14;0;greeenland;2.74;32.7;2.39;0.6;36.8;105;105;9.62;0.02;36.5;-0.38;24;1.166;7.36;-42.7;19.635;5.14;0
7/13/2023;03:25:14;0;greeenland;2.63;32.7;2.42;0.61;36.8;104.9;104.9;9.61;0.02;36.5;-0.38;24;1.172;7.36;-42.6;19.624;5.15;0
7/13/2023;03:30:14;0;greeenland;2.57;32.7;2.39;0.6;36.8;105;105;9.62;0.02;36.5;-0.32;24;1.177;7.36;-43;19.61;5.14;0
7/13/2023;03:35:14;0;greeenland;2.68;32.7;2.41;0.6;36.8;105;105;9.62;0.02;36.5;-0.36;24;1.17;7.36;-42.8;19.615;5.14;0
7/13/2023;03:40:14;0;greeenland;2.65;32.7;2.39;0.6;36.8;104.9;104.9;9.62;0.02;36.5;-0.33;24;1.177;7.36;-42.6;19.605;5.13;0
7/13/2023;03:45:14;0;greeenland;2.66;32.7;2.43;0.61;36.8;104.8;104.8;9.61;0.02;36.5;-0.34;24;1.173;7.35;-42.2;19.588;5.14;0
7/13/2023;03:50:14;0;greeenland;2.46;32.7;2.45;0.62;36.8;104.6;104.6;9.59;0.02;36.5;-0.39;24;1.166;7.33;-41.3;19.582;5.15;0
7/13/2023;03:55:14;0;greeenland;2.5;32.7;2.48;0.63;36.8;104.7;104.7;9.6;0.02;36.5;-0.37;24;1.169;7.33;-41;19.574;5.14;0
7/13/2023;04:00:14;0;greeenland;2.61;32.7;2.47;0.62;36.8;104.5;104.5;9.59;0.02;36.5;-0.39;24;1.171;7.32;-40.7;19.573;5.15;0
7/13/2023;04:05:14;0;greeenland;2.48;32.7;2.5;0.64;36.8;104.4;104.4;9.58;0.02;36.5;-0.4;24;1.173;7.32;-40.5;19.55;5.13;0
7/13/2023;04:10:14;0;greeenland;2.65;32.7;2.44;0.62;36.8;104.4;104.4;9.58;0.02;36.5;-0.35;24;1.177;7.32;-40.2;19.55;5.14;0
7/13/2023;04:15:14;0;greeenland;2.5;32.7;2.49;0.63;36.8;104.4;104.4;9.57;0.02;36.5;-0.4;24;1.179;7.31;-39.7;19.543;5.15;0
7/13/2023;04:20:14;0;greeenland;2.67;32.7;2.5;0.64;36.8;104.2;104.2;9.57;0.02;36.5;-0.38;24;1.183;7.3;-39.3;19.526;5.14;0
7/13/2023;04:25:14;0;greeenland;2.59;32.7;2.5;0.64;36.8;104.2;104.2;9.57;0.02;36.5;-0.39;24;1.175;7.3;-39.2;19.521;5.14;0
7/13/2023;04:30:14;0;greeenland;2.47;32.6;2.52;0.64;36.8;104.2;104.2;9.57;0.02;36.5;-0.41;24;1.166;7.3;-39.1;19.507;5.13;0
7/13/2023;04:35:14;0;greeenland;2.29;32.6;2.53;0.65;36.8;104;104;9.55;0.02;36.5;-0.41;24;1.174;7.28;-38.3;19.498;5.14;0
7/13/2023;04:40:14;0;greeenland;2.27;32.6;2.49;0.63;36.8;104;104;9.55;0.02;36.5;-0.38;24;1.172;7.29;-38.4;19.488;5.15;0
7/13/2023;04:45:14;0;greeenland;2.29;32.6;2.52;0.64;36.8;104.1;104.1;9.56;0.02;36.5;-0.4;24;1.173;7.29;-38.6;19.478;5.13;0
7/13/2023;04:50:14;0;greeenland;2.32;32.6;2.54;0.65;36.8;104;104;9.56;0.02;36.5;-0.39;24;1.18;7.28;-38;19.469;5.14;0
7/13/2023;04:55:14;0;greeenland;2.42;32.6;2.6;0.67;36.8;103.6;103.6;9.52;0.02;36.5;-0.37;24;1.173;7.25;-36.5;19.453;5.13;0
7/13/2023;05:00:14;0;greeenland;2.43;32.6;2.57;0.66;36.8;103.8;103.8;9.54;0.02;36.5;-0.36;24;1.164;7.27;-37.4;19.448;5.14;0
7/13/2023;05:05:14;0;greeenland;2.27;32.6;2.54;0.65;36.8;103.8;103.8;9.54;0.02;36.5;-0.39;24;1.164;7.26;-36.8;19.432;5.13;0
7/13/2023;05:10:14;0;greeenland;2.59;32.6;2.57;0.66;36.8;103.7;103.7;9.54;0.02;36.5;-0.4;24;1.171;7.26;-36.7;19.424;5.14;0
7/13/2023;05:15:14;0;greeenland;2.32;32.6;2.56;0.66;36.8;103.8;103.8;9.55;0.02;36.5;-0.34;24;1.164;7.27;-37.3;19.415;5.13;0
7/13/2023;05:20:14;0;greeenland;2.46;32.6;2.59;0.67;36.8;103.8;103.8;9.55;0.02;36.5;-0.39;24;1.168;7.26;-37.1;19.411;5.14;0
7/13/2023;05:25:14;0;greeenland;2.37;32.6;2.61;0.67;36.8;103.6;103.6;9.54;0.02;36.5;-0.42;24;1.171;7.25;-36.6;19.399;5.13;0
7/13/2023;05:30:14;0;greeenland;2.01;32.6;2.62;0.68;36.8;103.5;103.5;9.53;0.02;36.5;-0.42;24;1.165;7.24;-35.8;19.39;5.14;0
7/13/2023;05:35:14;0;greeenland;2.21;32.6;2.65;0.69;36.8;103.4;103.4;9.52;0.02;36.5;-0.36;24;1.171;7.23;-35.3;19.385;5.13;0
7/13/2023;05:40:14;0;greeenland;2.25;32.6;2.6;0.67;36.8;103.5;103.5;9.53;0.02;36.5;-0.41;24;1.178;7.25;-36.1;19.383;5.14;0
7/13/2023;05:45:14;0;greeenland;2.26;32.5;2.61;0.67;36.8;103.6;103.6;9.54;0.02;36.4;-0.41;24;1.171;7.25;-36.3;19.36;5.14;0
