Date_time	Pond	Day	Depth_m	Chlorophyll_RFU	Cond_uScm	SpCond_uScm	fDOM_RFU	ODO_mgL	ODO_sat	BGAPC_RFU	pH	Temp_C
2021-09-15T18:55:39Z	B2P4	Sept15	3.297	0.12	36	53.1	3.85	10.72	90.9	-0.74	6.7	8.17
2021-09-15T18:55:40Z	B2P4	Sept15	3.315	0.09	36.1	53.2	3.84	10.72	90.9	-0.82	6.7	8.165
2021-09-15T18:55:41Z	B2P4	Sept15	3.328	0.05	36.1	53.2	3.85	10.71	90.8	-0.84	6.7	8.16
2021-09-15T18:55:42Z	B2P4	Sept15	3.375	0.08	36.1	53.2	3.86	10.71	90.8	-0.8	6.7	8.153
2021-09-15T18:55:43Z	B2P4	Sept15	3.412	0.11	36	53.1	3.88	10.71	90.7	-0.93	6.7	8.152
2021-09-15T18:55:44Z	B2P4	Sept15	3.472	0.1	36	53.1	3.9	10.7	90.7	-0.98	6.7	8.147
2021-09-15T18:55:45Z	B2P4	Sept15	3.569	0.09	36	53.1	3.9	10.7	90.7	-0.95	6.7	8.13
2021-09-15T18:55:46Z	B2P4	Sept15	3.69	0.09	36	53.1	3.87	10.7	90.7	-0.85	6.7	8.123
2021-09-15T18:55:47Z	B2P4	Sept15	3.771	0.12	36	53.1	3.86	10.7	90.6	-0.76	6.7	8.122
2021-09-15T18:55:48Z	B2P4	Sept15	3.845	0.18	36	53.1	3.88	10.7	90.6	-0.85	6.7	8.125
2021-09-15T18:55:49Z	B2P4	Sept15	3.904	0.14	36	53.2	3.88	10.69	90.6	-0.97	6.7	8.126
2021-09-15T18:55:50Z	B2P4	Sept15	3.943	0.11	36	53.2	3.88	10.69	90.5	-0.97	6.69	8.123
2021-09-15T18:55:51Z	B2P4	Sept15	3.985	0.1	36.1	53.2	3.9	10.68	90.5	-0.76	6.69	8.115
2021-09-15T18:55:52Z	B2P4	Sept15	4.091	0.07	36.1	53.3	3.88	10.68	90.5	-0.67	6.69	8.104
2021-09-15T18:55:53Z	B2P4	Sept15	4.227	0.1	36.1	53.3	3.88	10.68	90.4	-0.78	6.69	8.091
2021-09-15T18:55:54Z	B2P4	Sept15	4.361	0.08	36.1	53.3	3.91	10.68	90.4	-0.86	6.7	8.09
2021-09-15T18:55:55Z	B2P4	Sept15	4.506	0.11	36.1	53.3	3.88	10.68	90.4	-0.92	6.69	8.088
2021-09-15T18:55:56Z	B2P4	Sept15	4.614	0.12	36.1	53.3	3.85	10.67	90.3	-0.92	6.69	8.078
2021-09-15T18:55:57Z	B2P4	Sept15	4.747	0.07	36.1	53.3	3.87	10.67	90.3	-0.81	6.68	8.068
2021-09-15T18:55:58Z	B2P4	Sept15	4.842	0.1	36.1	53.3	3.92	10.67	90.3	-0.73	6.69	8.063
2021-09-15T18:55:59Z	B2P4	Sept15	4.857	0.1	36.1	53.3	3.9	10.67	90.3	-0.82	6.69	8.056
2021-09-13T16:29:00Z	B3P0	Sept13	0.6	0.08	46.2	70.7	1.65	11.26	92.4	-0.81	6.68	6.856
2021-09-13T16:29:01Z	B3P0	Sept13	0.713	0.04	46.2	70.7	1.66	11.26	92.4	-0.9	6.66	6.854
2021-09-13T16:29:02Z	B3P0	Sept13	0.795	0.02	46.2	70.7	1.67	11.26	92.4	-0.93	6.66	6.853
2021-09-13T16:29:03Z	B3P0	Sept13	0.85	0.05	46.2	70.8	1.66	11.26	92.4	-0.84	6.67	6.853
2021-09-13T16:29:04Z	B3P0	Sept13	0.877	0.07	46.3	70.8	1.65	11.26	92.4	-0.79	6.67	6.853
2021-09-13T16:29:05Z	B3P0	Sept13	0.924	0.09	46.3	70.8	1.65	11.25	92.4	-0.85	6.67	6.853
2021-09-13T16:29:06Z	B3P0	Sept13	0.993	0.01	46.2	70.8	1.66	11.25	92.4	-0.87	6.67	6.851
2021-09-13T16:29:07Z	B3P0	Sept13	1.094	0	46.2	70.7	1.68	11.25	92.4	-0.9	6.67	6.852
2021-09-13T16:29:08Z	B3P0	Sept13	1.147	0.05	46.2	70.7	1.67	11.25	92.3	-0.92	6.67	6.854
2021-09-13T16:29:09Z	B3P0	Sept13	1.197	0.02	46.2	70.7	1.66	11.25	92.3	-0.92	6.67	6.857
2021-09-13T16:29:10Z	B3P0	Sept13	1.26	0.11	46.2	70.7	1.67	11.25	92.3	-0.93	6.67	6.858
2021-09-13T16:29:11Z	B3P0	Sept13	1.327	0.11	46.2	70.7	1.68	11.25	92.3	-0.98	6.67	6.857
2021-09-13T16:29:12Z	B3P0	Sept13	1.398	0.03	46.2	70.7	1.69	11.25	92.4	-0.93	6.66	6.859
2021-09-13T16:29:13Z	B3P0	Sept13	1.432	0.05	46.2	70.8	1.69	11.25	92.3	-0.89	6.66	6.861
2021-09-13T16:29:14Z	B3P0	Sept13	1.471	0.02	46.3	70.8	1.67	11.24	92.3	-0.8	6.66	6.861
2021-09-13T16:29:15Z	B3P0	Sept13	1.512	0.04	46.3	70.8	1.66	11.24	92.3	-0.72	6.66	6.862
2021-09-13T16:29:16Z	B3P0	Sept13	1.586	0.06	46.2	70.8	1.66	11.24	92.3	-0.8	6.66	6.864
2021-09-13T16:29:17Z	B3P0	Sept13	1.659	0.07	46.2	70.7	1.68	11.24	92.3	-0.95	6.66	6.866
2021-09-13T16:29:18Z	B3P0	Sept13	1.726	0.07	46.2	70.7	1.69	11.24	92.3	-0.94	6.66	6.865
2021-09-13T16:29:19Z	B3P0	Sept13	1.786	0.05	46.2	70.7	1.69	11.24	92.3	-0.81	6.66	6.862
2021-09-13T16:29:20Z	B3P0	Sept13	1.866	0.06	46.2	70.7	1.67	11.24	92.2	-0.78	6.66	6.86
2021-09-13T16:29:21Z	B3P0	Sept13	1.935	0.07	46.2	70.7	1.66	11.23	92.2	-0.81	6.66	6.851
2021-09-13T16:29:22Z	B3P0	Sept13	1.988	0.02	46.2	70.8	1.66	11.24	92.2	-0.89	6.65	6.848
2021-09-13T16:29:24Z	B3P0	Sept13	2.017	0.04	46.3	70.8	1.69	11.24	92.2	-0.9	6.66	6.854
2021-09-13T16:29:23Z	B3P0	Sept13	2.018	-0.01	46.2	70.8	1.67	11.24	92.2	-0.93	6.65	6.85
2021-09-13T16:29:25Z	B3P0	Sept13	2.059	0.06	46.2	70.8	1.68	11.23	92.2	-0.94	6.66	6.852
2021-09-13T16:29:26Z	B3P0	Sept13	2.122	0.07	46.2	70.8	1.67	11.23	92.2	-1.01	6.65	6.848
2021-09-13T16:29:27Z	B3P0	Sept13	2.209	0.08	46.2	70.7	1.66	11.23	92.2	-0.94	6.65	6.845
2021-09-13T16:29:28Z	B3P0	Sept13	2.25	0.07	46.2	70.7	1.65	11.23	92.2	-0.8	6.65	6.845
2021-09-13T16:29:29Z	B3P0	Sept13	2.312	0.07	46.2	70.7	1.66	11.23	92.2	-0.93	6.65	6.845
2021-09-13T16:29:30Z	B3P0	Sept13	2.368	0.05	46.2	70.7	1.66	11.23	92.2	-0.92	6.66	6.845
2021-09-13T16:29:31Z	B3P0	Sept13	2.442	0.04	46.2	70.7	1.67	11.23	92.2	-0.85	6.65	6.845
2021-09-13T16:29:32Z	B3P0	Sept13	2.508	0.07	46.2	70.8	1.67	11.23	92.1	-0.92	6.65	6.846
2021-09-13T16:29:33Z	B3P0	Sept13	2.616	0.1	46.2	70.8	1.65	11.23	92.1	-0.99	6.65	6.845
2021-09-13T16:29:34Z	B3P0	Sept13	2.708	0.06	46.2	70.8	1.64	11.23	92.1	-0.88	6.65	6.845
2021-09-13T16:29:35Z	B3P0	Sept13	2.773	0.03	46.2	70.8	1.63	11.22	92.1	-0.75	6.65	6.846
2021-09-13T16:29:36Z	B3P0	Sept13	2.847	0.04	46.2	70.7	1.64	11.23	92.1	-0.74	6.65	6.846
2021-09-13T16:29:37Z	B3P0	Sept13	2.918	0.06	46.2	70.7	1.65	11.22	92.1	-0.78	6.65	6.845
2021-09-13T16:29:38Z	B3P0	Sept13	2.978	0.03	46.2	70.7	1.68	11.21	92	-0.79	6.65	6.836
2021-09-13T15:43:03Z	B3P1	Sept13	0.623	0.1	46.1	77.3	9.82	12.19	92.7	-0.83	6.96	3.88
2021-09-13T15:43:04Z	B3P1	Sept13	0.672	0.11	46.1	77.3	9.83	12.19	92.7	-0.78	6.96	3.881
2021-09-13T15:43:05Z	B3P1	Sept13	0.716	0.1	46.1	77.3	9.81	12.19	92.7	-0.77	6.96	3.878
2021-09-13T15:43:06Z	B3P1	Sept13	0.798	0.1	46.1	77.3	9.8	12.19	92.7	-0.8	6.96	3.894
2021-09-13T15:43:07Z	B3P1	Sept13	0.886	0.11	46.1	77.3	9.82	12.19	92.8	-0.89	6.96	3.901
2021-09-13T15:43:08Z	B3P1	Sept13	0.946	0.11	46.2	77.3	9.8	12.19	92.8	-0.94	6.97	3.902
2021-09-13T15:43:09Z	B3P1	Sept13	0.995	0.12	46.2	77.3	9.77	12.2	92.9	-0.89	6.96	3.908
2021-09-13T15:43:10Z	B3P1	Sept13	1.053	0.07	46.2	77.2	9.81	12.21	92.9	-0.81	6.96	3.948
2021-09-13T15:43:11Z	B3P1	Sept13	1.102	0.07	46.2	77.2	9.82	12.2	93	-0.87	6.96	3.975
2021-09-13T15:43:12Z	B3P1	Sept13	1.141	0.11	46.2	77.2	9.8	12.19	92.9	-0.91	6.96	3.979
2021-09-13T15:43:13Z	B3P1	Sept13	1.197	0.1	46.2	77.2	9.76	12.18	92.9	-0.87	6.96	3.973
2021-09-13T15:43:14Z	B3P1	Sept13	1.287	0.12	46.2	77.3	9.8	12.17	92.8	-0.81	6.96	3.945
2021-09-13T15:43:15Z	B3P1	Sept13	1.354	0.18	46.2	77.3	9.82	12.18	92.8	-0.8	6.96	3.944
2021-09-13T15:43:16Z	B3P1	Sept13	1.402	0.15	46.2	77.2	9.8	12.21	93.1	-0.82	6.96	4.005
2021-09-13T15:43:17Z	B3P1	Sept13	1.42	0.16	46.2	77.2	9.8	12.2	93.1	-0.79	6.96	4.01
2021-09-13T15:43:18Z	B3P1	Sept13	1.452	0.17	46.2	77.2	9.79	12.19	93	-0.69	6.96	4.014
2021-09-13T15:43:19Z	B3P1	Sept13	1.49	0.16	46.3	77.2	9.8	12.19	93.1	-0.79	6.96	4.02
2021-09-13T15:43:20Z	B3P1	Sept13	1.494	0.13	46.3	77.2	9.78	12.19	93.1	-0.91	6.96	4.015
2021-09-13T17:41:04Z	B3P2	Sept13	0.5	0.04	44.4	69.6	5.66	11.71	94.2	-0.76	6.73	6.039
2021-09-13T17:41:05Z	B3P2	Sept13	0.656	0.05	44.4	69.5	5.61	11.71	94.2	-0.85	6.72	6.039
2021-09-13T17:41:06Z	B3P2	Sept13	0.753	0.08	44.4	69.6	5.6	11.71	94.1	-0.86	6.72	6.037
2021-09-13T17:41:07Z	B3P2	Sept13	0.822	0.08	44.4	69.6	5.65	11.71	94.2	-0.84	6.72	6.037
2021-09-13T17:41:08Z	B3P2	Sept13	0.869	0.12	44.4	69.6	5.62	11.72	94.2	-0.75	6.72	6.037
2021-09-13T17:41:10Z	B3P2	Sept13	0.874	0.1	44.4	69.6	5.62	11.71	94.2	-0.73	6.72	6.041
2021-09-13T17:41:09Z	B3P2	Sept13	0.883	0.13	44.4	69.6	5.61	11.72	94.2	-0.71	6.72	6.038
2021-09-13T17:41:11Z	B3P2	Sept13	0.89	0.08	44.4	69.7	5.63	11.71	94.1	-0.74	6.72	6.034
2021-09-13T17:41:12Z	B3P2	Sept13	0.976	0.08	44.4	69.7	5.64	11.7	94.1	-0.83	6.72	6.027
2021-09-13T17:41:14Z	B3P2	Sept13	1.001	0.13	44.4	69.7	5.64	11.71	94.2	-0.96	6.71	6.025
2021-09-13T17:41:13Z	B3P2	Sept13	1.015	0.14	44.4	69.7	5.64	11.71	94.1	-0.98	6.71	6.024
2021-09-13T17:41:15Z	B3P2	Sept13	1.018	0.08	44.4	69.7	5.62	11.71	94.1	-0.82	6.71	6.022
2021-09-13T17:41:16Z	B3P2	Sept13	1.061	0.09	44.4	69.6	5.64	11.71	94.1	-0.71	6.71	6.018
2021-09-13T17:41:17Z	B3P2	Sept13	1.103	0.12	44.4	69.6	5.65	11.71	94.1	-0.68	6.71	6.016
2021-09-13T17:41:18Z	B3P2	Sept13	1.17	0.13	44.3	69.6	5.64	11.71	94.1	-0.78	6.71	6.015
2021-09-13T17:41:19Z	B3P2	Sept13	1.225	0.09	44.3	69.5	5.68	11.71	94.1	-0.85	6.71	6.013
2021-09-13T17:41:20Z	B3P2	Sept13	1.291	0.08	44.3	69.6	5.67	11.71	94.1	-0.92	6.71	6.013
2021-09-13T17:41:21Z	B3P2	Sept13	1.353	0.1	44.4	69.6	5.63	11.71	94.1	-0.95	6.71	6.012
2021-09-13T17:41:22Z	B3P2	Sept13	1.401	0.07	44.4	69.6	5.62	11.7	94.1	-0.92	6.71	6.012
2021-09-13T17:41:23Z	B3P2	Sept13	1.451	0.04	44.4	69.7	5.65	11.7	94	-0.89	6.71	6.012
2021-09-13T17:41:24Z	B3P2	Sept13	1.484	0.05	44.4	69.7	5.65	11.7	94	-0.75	6.7	6.012
2021-09-13T17:41:25Z	B3P2	Sept13	1.495	0.12	44.4	69.7	5.65	11.7	94	-0.78	6.71	6.014
2021-09-13T17:41:26Z	B3P2	Sept13	1.517	0.13	44.4	69.7	5.64	11.7	94	-0.86	6.71	6.015
2021-09-13T17:41:27Z	B3P2	Sept13	1.615	0.09	44.4	69.7	5.64	11.7	94	-0.75	6.71	6.012
2021-09-13T17:41:28Z	B3P2	Sept13	1.696	0.08	44.4	69.6	5.65	11.7	94	-0.75	6.71	6.009
2021-09-13T17:41:29Z	B3P2	Sept13	1.766	0.09	44.4	69.6	5.64	11.7	94	-0.85	6.71	6.007
2021-09-13T17:41:30Z	B3P2	Sept13	1.835	0.1	44.3	69.6	5.66	11.7	94	-0.91	6.71	6.004
2021-09-13T17:41:31Z	B3P2	Sept13	1.92	0.13	44.4	69.6	5.67	11.7	94	-0.88	6.71	6.005
2021-09-13T17:41:32Z	B3P2	Sept13	1.967	0.15	44.4	69.7	5.68	11.7	94	-0.82	6.71	6.003
2021-09-13T17:41:33Z	B3P2	Sept13	2.004	0.17	44.4	69.7	5.66	11.69	94	-0.83	6.71	6
2021-09-13T17:41:35Z	B3P2	Sept13	2.008	0.17	44.4	69.7	5.63	11.7	94	-0.89	6.71	6.002
2021-09-13T17:41:34Z	B3P2	Sept13	2.011	0.18	44.4	69.7	5.63	11.69	93.9	-0.91	6.71	6
2021-09-13T17:41:36Z	B3P2	Sept13	2.062	0.14	44.4	69.7	5.63	11.7	94	-0.76	6.71	6.004
2021-09-13T17:41:37Z	B3P2	Sept13	2.211	0.11	44.4	69.6	5.65	11.69	93.9	-0.75	6.71	6.002
2021-09-13T17:41:38Z	B3P2	Sept13	2.308	0.09	44.3	69.6	5.65	11.69	93.9	-0.87	6.71	6.001
2021-09-13T17:41:39Z	B3P2	Sept13	2.419	0.12	44.3	69.6	5.64	11.69	93.9	-0.9	6.71	6.001
2021-09-13T17:41:40Z	B3P2	Sept13	2.487	0.15	44.3	69.6	5.66	11.69	93.9	-0.88	6.7	6.001
2021-09-13T17:41:41Z	B3P2	Sept13	2.56	0.12	44.4	69.6	5.66	11.69	93.9	-0.91	6.7	6.001
2021-09-13T17:41:42Z	B3P2	Sept13	2.612	0.12	44.4	69.7	5.67	11.69	93.9	-0.95	6.7	6.001
2021-09-13T17:41:43Z	B3P2	Sept13	2.659	0.12	44.4	69.7	5.69	11.68	93.9	-0.91	6.7	6.002
2021-09-13T17:41:44Z	B3P2	Sept13	2.722	0.08	44.4	69.7	5.69	11.68	93.9	-0.81	6.7	6.003
2021-09-13T17:41:45Z	B3P2	Sept13	2.781	0.1	44.4	69.7	5.66	11.69	93.9	-0.79	6.7	6.004
2021-09-13T17:41:46Z	B3P2	Sept13	2.825	0.1	44.4	69.7	5.67	11.69	93.9	-0.92	6.7	6.004
2021-09-13T17:41:47Z	B3P2	Sept13	2.876	0.09	44.4	69.7	5.66	11.68	93.9	-0.94	6.7	6.003
2021-09-13T17:41:48Z	B3P2	Sept13	2.932	0.14	44.4	69.7	5.66	11.69	93.9	-0.79	6.7	6.002
2021-09-13T17:41:49Z	B3P2	Sept13	2.979	0.15	44.3	69.6	5.67	11.69	93.9	-0.75	6.7	6.003
2021-09-13T17:41:50Z	B3P2	Sept13	2.988	0.11	44.3	69.6	5.65	11.68	93.9	-0.85	6.7	6.003
2021-09-13T11:33:26Z	B3P3	Sept13	1.018	0.12	31	48.2	2.86	11.3	91.6	-0.73	6.94	6.355
2021-09-13T11:33:27Z	B3P3	Sept13	1.223	0.09	31	48.2	3.44	11.3	91.6	-0.81	6.92	6.353
2021-09-13T11:33:28Z	B3P3	Sept13	1.421	0.07	31.1	48.3	4.24	11.3	91.6	-0.86	6.89	6.353
2021-09-13T11:33:29Z	B3P3	Sept13	1.477	0.09	31.1	48.3	4.22	11.29	91.5	-0.82	6.92	6.343
2021-09-13T11:33:30Z	B3P3	Sept13	1.599	0.13	31.1	48.3	4.22	11.29	91.5	-0.83	6.95	6.323
2021-09-13T11:33:31Z	B3P3	Sept13	1.678	0.17	31.1	48.4	4.26	11.28	91.4	-0.78	6.95	6.312
2021-09-13T11:33:32Z	B3P3	Sept13	1.743	0.19	31.1	48.4	4.25	11.28	91.3	-0.72	6.94	6.303
2021-09-13T11:33:33Z	B3P3	Sept13	1.811	0.2	31.1	48.5	4.23	11.29	91.4	-0.74	6.93	6.29
2021-09-13T11:33:34Z	B3P3	Sept13	1.904	0.16	31.2	48.5	4.23	11.28	91.3	-0.73	6.93	6.284
2021-09-13T11:33:35Z	B3P3	Sept13	1.963	0.18	31.2	48.5	4.24	11.28	91.3	-0.79	6.93	6.272
2021-09-13T11:33:36Z	B3P3	Sept13	2.017	0.19	31.2	48.6	4.23	11.29	91.3	-0.98	6.93	6.276
2021-09-13T11:33:37Z	B3P3	Sept13	2.073	0.17	31.2	48.6	4.24	11.29	91.3	-1.05	6.93	6.285
2021-09-13T11:33:38Z	B3P3	Sept13	2.164	0.18	31.2	48.6	4.23	11.28	91.3	-0.88	6.93	6.286
2021-09-13T11:33:39Z	B3P3	Sept13	2.252	0.2	31.2	48.6	4.23	11.28	91.3	-0.76	6.93	6.281
2021-09-13T11:33:40Z	B3P3	Sept13	2.299	0.19	31.2	48.6	4.26	11.28	91.3	-0.71	6.93	6.28
2021-09-13T11:33:41Z	B3P3	Sept13	2.363	0.15	31.2	48.6	4.25	11.28	91.3	-0.6	6.93	6.277
2021-09-13T11:33:42Z	B3P3	Sept13	2.439	0.23	31.2	48.6	4.22	11.28	91.3	-0.7	6.93	6.279
2021-09-13T11:33:43Z	B3P3	Sept13	2.504	0.27	31.2	48.6	4.22	11.28	91.3	-0.87	6.92	6.28
2021-09-13T11:33:44Z	B3P3	Sept13	2.595	0.19	31.2	48.6	4.23	11.28	91.3	-0.96	6.91	6.286
2021-09-13T11:33:45Z	B3P3	Sept13	2.645	0.18	31.2	48.6	4.23	11.28	91.2	-0.94	6.91	6.293
2021-09-13T11:33:46Z	B3P3	Sept13	2.688	0.24	31.3	48.6	4.23	11.27	91.2	-0.96	6.92	6.293
2021-09-13T11:33:47Z	B3P3	Sept13	2.736	0.25	31.3	48.7	4.25	11.27	91.2	-0.98	6.92	6.294
2021-09-13T11:33:48Z	B3P3	Sept13	2.788	0.22	31.3	48.7	4.26	11.26	91.2	-0.82	6.92	6.292
2021-09-13T11:33:49Z	B3P3	Sept13	2.883	0.18	31.3	48.7	4.26	11.26	91.2	-0.69	6.92	6.286
2021-09-13T11:33:50Z	B3P3	Sept13	2.974	0.23	31.3	48.7	4.27	11.26	91.1	-0.71	6.91	6.281
2021-09-13T11:33:51Z	B3P3	Sept13	3.009	0.23	31.3	48.8	4.29	11.26	91.1	-0.73	6.91	6.276
2021-09-13T11:33:52Z	B3P3	Sept13	3.062	0.26	31.4	48.8	4.27	11.26	91.1	-0.81	6.91	6.269
2021-09-13T11:33:53Z	B3P3	Sept13	3.19	0.27	31.4	48.8	4.25	11.26	91.1	-0.92	6.92	6.26
2021-09-13T11:33:54Z	B3P3	Sept13	3.261	0.23	31.4	48.8	4.25	11.26	91	-0.86	6.92	6.247
2021-09-13T11:33:55Z	B3P3	Sept13	3.276	0.19	31.3	48.8	4.25	11.26	91.1	-0.89	6.92	6.245
2021-09-13T11:33:56Z	B3P3	Sept13	3.314	0.19	31.3	48.8	4.21	11.26	91.1	-0.93	6.92	6.246
2021-09-13T11:33:57Z	B3P3	Sept13	3.396	0.25	31.3	48.8	4.23	11.26	91	-0.8	6.92	6.245
2021-09-13T11:33:58Z	B3P3	Sept13	3.483	0.26	31.3	48.8	4.26	11.26	91	-0.76	6.91	6.244
2021-09-13T11:33:59Z	B3P3	Sept13	3.537	0.24	31.3	48.8	4.26	11.26	91.1	-0.83	6.91	6.245
2021-09-13T11:34:00Z	B3P3	Sept13	3.568	0.26	31.3	48.8	4.25	11.26	91	-0.88	6.91	6.246
2021-09-13T11:34:01Z	B3P3	Sept13	3.629	0.27	31.3	48.8	4.24	11.26	91	-0.82	6.91	6.247
2021-09-13T11:34:02Z	B3P3	Sept13	3.694	0.23	31.3	48.8	4.23	11.25	91	-0.79	6.91	6.242
2021-09-13T11:34:03Z	B3P3	Sept13	3.789	0.24	31.4	48.9	4.23	11.25	90.9	-0.84	6.91	6.235
2021-09-13T11:34:04Z	B3P3	Sept13	3.911	0.25	31.4	48.9	4.26	11.24	90.9	-0.84	6.91	6.224
2021-09-13T11:34:05Z	B3P3	Sept13	3.933	0.2	31.4	48.9	4.29	11.24	90.8	-0.79	6.91	6.215
2021-09-18T17:42:02Z	B3P4	Sept18	1.342	0.07	28.3	42	3.99	11.37	96	-0.89	7.43	7.977
2021-09-18T17:42:04Z	B3P4	Sept18	1.364	0.06	28.3	42	3.99	11.37	95.9	-0.89	7.43	7.959
2021-09-18T17:42:06Z	B3P4	Sept18	1.388	0.06	28.3	42	4	11.37	95.9	-0.91	7.42	7.942
2021-09-18T17:42:08Z	B3P4	Sept18	1.522	0.05	28.3	42	4.01	11.36	95.7	-0.9	7.41	7.899
2021-09-18T17:42:10Z	B3P4	Sept18	1.63	0.06	28.3	42	4.02	11.36	95.6	-0.9	7.4	7.855
2021-09-18T17:42:12Z	B3P4	Sept18	1.753	0.05	28.2	42	4.03	11.35	95.5	-0.89	7.39	7.813
2021-09-18T17:42:14Z	B3P4	Sept18	1.836	0.05	28.2	42	4.04	11.35	95.3	-0.9	7.38	7.77
2021-09-18T17:42:16Z	B3P4	Sept18	1.927	0.05	28.2	42.1	4.06	11.34	95.2	-0.89	7.37	7.726
2021-09-18T17:42:18Z	B3P4	Sept18	2.012	0.05	28.1	42.1	4.07	11.34	95	-0.91	7.36	7.675
2021-09-18T17:42:20Z	B3P4	Sept18	2.866	0.05	28.1	42	4.08	11.34	94.9	-0.9	7.35	7.633
2021-09-18T17:42:22Z	B3P4	Sept18	2.98	0.06	28.1	42	4.1	11.33	94.8	-0.91	7.34	7.609
2021-09-18T17:42:24Z	B3P4	Sept18	3.024	0.06	28.1	42	4.11	11.33	94.8	-0.89	7.34	7.583
2021-09-18T17:42:26Z	B3P4	Sept18	3.052	0.06	28	42	4.11	11.33	94.7	-0.9	7.33	7.561
2021-09-18T17:42:28Z	B3P4	Sept18	3.06	0.07	28	42	4.12	11.34	94.7	-0.91	7.32	7.543
2021-09-14T17:49:46Z	EFL2	Sept14	1.061	0.07	29.7	41	1.06	10.52	94.4	-0.84	7.27	10.559
2021-09-14T17:49:47Z	EFL2	Sept14	1.085	0.05	29.7	41	1.07	10.52	94.4	-0.92	7.27	10.564
2021-09-14T17:49:48Z	EFL2	Sept14	1.13	0.06	29.7	41	1.09	10.52	94.4	-0.98	7.26	10.563
2021-09-14T17:49:49Z	EFL2	Sept14	1.242	0.06	29.7	41	1.11	10.52	94.4	-0.81	7.26	10.553
2021-09-14T17:49:50Z	EFL2	Sept14	1.366	0.09	29.7	41	1.12	10.52	94.4	-0.74	7.26	10.547
2021-09-14T17:49:51Z	EFL2	Sept14	1.577	0.06	29.7	41	1.09	10.51	94.3	-0.81	7.27	10.542
2021-09-14T17:49:52Z	EFL2	Sept14	1.776	0.04	29.7	41.1	1.1	10.51	94.3	-0.87	7.27	10.53
2021-09-14T17:49:53Z	EFL2	Sept14	1.88	0.06	29.7	41.1	1.11	10.5	94.2	-0.85	7.27	10.529
2021-09-14T17:49:54Z	EFL2	Sept14	1.976	0.08	29.7	41	1.09	10.5	94.2	-0.77	7.26	10.528
2021-09-14T17:49:55Z	EFL2	Sept14	2.063	0.02	29.7	41	1.1	10.5	94.2	-0.85	7.26	10.524
2021-09-14T17:49:56Z	EFL2	Sept14	2.218	0.04	29.7	41	1.12	10.5	94.1	-0.89	7.26	10.499
2021-09-14T17:49:57Z	EFL2	Sept14	2.439	0.07	29.6	41	1.14	10.5	94.1	-0.78	7.26	10.476
2021-09-14T17:49:58Z	EFL2	Sept14	2.661	0.03	29.6	41	1.13	10.5	94.1	-0.76	7.27	10.451
2021-09-14T17:49:59Z	EFL2	Sept14	2.783	0.01	29.6	41.1	1.12	10.51	94.1	-0.88	7.27	10.432
2021-09-14T17:50:00Z	EFL2	Sept14	2.864	0.05	29.7	41.1	1.13	10.52	94.1	-0.87	7.27	10.439
2021-09-14T17:50:01Z	EFL2	Sept14	2.919	0.08	29.7	41.1	1.14	10.51	94.1	-0.71	7.27	10.443
2021-09-14T17:50:02Z	EFL2	Sept14	2.931	0.04	29.7	41.1	1.14	10.51	94.1	-0.66	7.27	10.441
2021-09-14T17:50:03Z	EFL2	Sept14	2.988	0.05	29.7	41.1	1.18	10.5	94	-0.8	7.27	10.426
2021-09-14T17:50:04Z	EFL2	Sept14	3.049	0.06	29.7	41.1	1.17	10.5	94	-0.91	7.27	10.411
2021-09-14T17:50:05Z	EFL2	Sept14	3.136	0.05	29.7	41.1	1.12	10.51	94	-0.85	7.27	10.4
2021-09-14T17:50:06Z	EFL2	Sept14	3.212	0.08	29.6	41.1	1.16	10.51	94	-0.72	7.27	10.398
2021-09-14T17:50:07Z	EFL2	Sept14	3.3	0.07	29.6	41.1	1.21	10.51	94	-0.78	7.27	10.397
2021-09-14T17:50:08Z	EFL2	Sept14	3.407	0.03	29.6	41.1	1.21	10.5	93.9	-0.85	7.27	10.368
2021-09-14T17:50:09Z	EFL2	Sept14	3.543	0.03	29.6	41.1	1.18	10.49	93.8	-0.67	7.27	10.343
2021-09-14T17:50:10Z	EFL2	Sept14	3.681	0.07	29.6	41.1	1.19	10.5	93.8	-0.68	7.27	10.33
2021-09-14T17:50:11Z	EFL2	Sept14	3.783	0.08	29.6	41.1	1.18	10.5	93.7	-0.72	7.27	10.32
2021-09-14T17:50:12Z	EFL2	Sept14	3.878	0.04	29.6	41.1	1.17	10.5	93.8	-0.72	7.27	10.313
2021-09-14T17:50:13Z	EFL2	Sept14	3.963	0.01	29.6	41.1	1.2	10.5	93.7	-0.79	7.27	10.306
